index_compiled,index,class,B_M_FLUX_AP,B_B_FLUX_AP_AVG,B_B_FLUX_BB_AP,B_B_FLUX_BREMS_AP,B_B_FLUX_BREMS_AP90,B_B_FLUX_PLAW_AP,B_B_FLUX_PLAW_AP90,B_B_KP_INTRA_PROB,B_B_KS_INTRA_PROB,B_B_PHOTFLUX_AP,B_B_PHOTFLUX_AP90,B_B_PHOTFLUX_AP90_AVG,B_B_PHOTFLUX_AP_AVG,B_B_VAR_INTER_INDEX,B_B_VAR_INTER_PROB,B_B_VAR_INTER_SIGMA,B_B_VAR_INTRA_INDEX,B_B_VAR_INTRA_PROB,B_BB_AMPL,B_BB_AMPL_RHAT,B_BB_KT,B_BB_KT_RHAT,B_BB_NH,B_BB_NH_RHAT,B_BB_STAT,B_BREMS_KT,B_BREMS_KT_RHAT,B_BREMS_NH,B_BREMS_NH_RHAT,B_BREMS_NORM,B_BREMS_NORM_RHAT,B_BREMS_STAT,B_FLUX_APEC,B_FLUX_BB,B_FLUX_BREMS,B_FLUX_PLAW,B_H_FLUX_AP,B_H_FLUX_AP90,B_H_FLUX_AP90_AVG,B_H_FLUX_AP_AVG,B_H_FLUX_APEC_AP,B_H_FLUX_APEC_AP90,B_H_FLUX_BB_AP,B_H_FLUX_BB_AP90,B_H_FLUX_BREMS_AP,B_H_FLUX_BREMS_AP90,B_H_FLUX_PLAW_AP,B_H_FLUX_PLAW_AP90,B_H_KP_INTRA_PROB,B_H_KS_INTRA_PROB,B_H_PHOTFLUX_AP,B_H_PHOTFLUX_AP90,B_H_PHOTFLUX_AP90_AVG,B_H_PHOTFLUX_AP_AVG,B_H_VAR_INTER_INDEX,B_H_VAR_INTER_PROB,B_H_VAR_INTER_SIGMA,B_H_VAR_INTRA_INDEX,B_H_VAR_INTRA_PROB,B_HARDNESS_RATIO_HM,B_HARDNESS_RATIO_HS,B_HARDNESS_RATIO_MS,B_M_FLUX_AP90,B_M_FLUX_AP90_AVG,B_M_FLUX_AP_AVG,B_M_FLUX_APEC_AP,B_M_FLUX_APEC_AP90,B_M_FLUX_BB_AP,B_M_FLUX_BB_AP90,B_M_FLUX_BREMS_AP,B_M_FLUX_BREMS_AP90,B_M_FLUX_PLAW_AP,B_M_FLUX_PLAW_AP90,B_M_KP_INTRA_PROB,B_M_KS_INTRA_PROB,B_M_PHOTFLUX_AP,B_M_PHOTFLUX_AP90,B_M_PHOTFLUX_AP90_AVG,B_M_PHOTFLUX_AP_AVG,B_M_VAR_INTER_INDEX,B_M_VAR_INTER_PROB,B_M_VAR_INTER_SIGMA,B_M_VAR_INTRA_INDEX,B_M_VAR_INTRA_PROB,B_POWLAW_AMPL,B_POWLAW_AMPL_RHAT,B_POWLAW_GAMMA,B_POWLAW_GAMMA_RHAT,B_POWLAW_NH,B_POWLAW_NH_RHAT,B_POWLAW_STAT,B_S_FLUX_AP,B_S_FLUX_AP90,B_S_FLUX_AP90_AVG,B_S_FLUX_AP_AVG,B_S_FLUX_APEC_AP,B_S_FLUX_APEC_AP90,B_S_FLUX_BB_AP,B_S_FLUX_BB_AP90,B_S_FLUX_BREMS_AP,B_S_FLUX_BREMS_AP90,B_S_FLUX_PLAW_AP,B_S_FLUX_PLAW_AP90,B_S_KP_INTRA_PROB,B_S_KS_INTRA_PROB,B_S_PHOTFLUX_AP,B_S_PHOTFLUX_AP90,B_S_PHOTFLUX_AP90_AVG,B_S_PHOTFLUX_AP_AVG,B_S_VAR_INTER_INDEX,B_S_VAR_INTER_PROB,B_S_VAR_INTER_SIGMA,B_S_VAR_INTRA_INDEX,B_S_VAR_INTRA_PROB
2227,496,0.0,5.904255319148935e-05,0.0,2.788927335640138e-05,2.357142857142857e-05,5.015625e-05,2.2077464788732396e-05,4.644927536231884e-05,0.877,0.982,3.6206896551724136e-05,8.645533141210375e-05,8.587896253602305e-05,1.7901234567901232e-05,0.5,0.588,0.0004479638009049774,0.0,0.0,9.576271186440677e-05,0.0,0.0012103746397694524,0.0,4.861751152073733e-10,0.0,0.024388489208633093,0.0683,0.0,4.519867549668874e-10,0.0,5.034965034965034e-06,0.0,0.027811550151975686,0.0,6.723044397463002e-06,1.1806981519507187e-05,1.2326530612244896e-05,1.2682926829268291e-05,2.5888888888888886e-05,0.0,0.0,1.0939457202505218e-05,2.4099099099099096e-05,1.1253481894150418e-05,2.4879518072289157e-05,1.1099744245524294e-05,2.439560439560439e-05,1.104018912529551e-05,2.4336734693877556e-05,0.8240000000000001,0.9229999999999999,1.110419906687403e-05,2.5739436619718308e-05,2.2394366197183098e-05,7.196796338672769e-06,0.625,0.787,2.0971428571428572e-05,0.0,0.0,0.24724724724724723,-0.18518518518518517,-0.4114114114114114,0.0002559241706161138,0.0,0.0,6.242774566473988e-05,0.00024700239808153477,6.342857142857142e-05,0.00025178147268408547,6.257309941520466e-05,0.0002487804878048781,6.294117647058823e-05,0.00024815724815724816,0.995,0.938,6.302158273381295e-05,0.0002505952380952381,0.00042155172413793103,2.448780487804878e-05,0.375,0.496,0.001023529411764706,0.0,0.0,1.038095238095238e-05,0.0,0.162,0.0,7.781065088757396e-10,0.0,0.03793103448275862,0.00021090047393364933,0.0005331412103746397,0.0,0.0,0.00021059113300492618,0.0021648216482164826,0.0002137203166226913,0.002210386151797604,0.00021026894865525673,0.002148058252427184,0.00020863309352517982,0.002115839243498818,0.977,0.991,0.00017138103161397673,0.00072,0.0006887417218543046,0.00010288065843621399,0.625,0.71,0.02027439024390244,0.0,0.0
2228,136,1.0,0.0,0.00013123938879456705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008357348703170028,0.00017839506172839505,0.0,0.0,0.0,0.0,0.10099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018111111111111108,8.592870544090055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002580985915492958,8.283752860411899e-05,0.0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.005241157556270097,0.0003074003795066413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005732758620689655,0.00032390243902439024,0.0,0.0,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003965014577259476,0.0008157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005516556291390728,0.0008261316872427983,0.0,0.0,0.0,0.2,0.7240000000000001
2229,210,0.0,0.005638297872340425,0.0,0.00286159169550173,0.0023947368421052633,0.004921875,0.0022359154929577464,0.0045507246376811595,0.244,0.537,0.003682266009852217,0.008530259365994235,0.008587896253602305,0.0018580246913580247,0.0,0.0,0.0,0.0,0.0637,0.07838983050847456,0.0,0.0007377521613832854,0.0,4.0783410138248846e-11,0.0,0.024532374100719425,0.00815,0.0,0.0008311258278145695,0.0,0.001636363636363636,0.0,0.02142857142857143,0.0,0.0007272727272727271,0.0007967145790554414,0.0007795918367346937,0.00012607879924953093,0.0002648148148148148,0.0,0.0,0.00024008350730688933,0.0005495495495495496,0.0002456824512534819,0.0005650602409638555,0.00024271099744245522,0.0005549450549450548,0.00024113475177304963,0.0005561224489795918,0.0113,0.0615,0.0002441679626749611,0.0005880281690140844,0.0,0.0,0.0,0.0,0.0,0.0,0.386,-0.4834834834834834,-0.8048048048048048,-0.5255255255255254,0.025118483412322277,0.0,0.0,0.006416184971098266,0.026618705035971222,0.006514285714285715,0.027078384798099767,0.006432748538011695,0.026829268292682926,0.006411764705882353,0.026781326781326782,0.684,0.32899999999999996,0.006489208633093525,0.026785714285714288,0.03862068965517241,0.0021853658536585365,0.0,0.0,0.0,0.0,0.111,0.0037428571428571433,0.0,0.422,0.0,0.008846153846153846,0.0,0.050114942528735634,0.0283175355450237,0.06743515850144093,0.0,0.0,0.028817733990147792,0.2816728167281673,0.029419525065963063,0.2916111850865513,0.02872860635696822,0.27912621359223294,0.028537170263788974,0.2754137115839244,0.158,0.38,0.024126455906821966,0.09466666666666665,0.09735099337748343,0.015329218106995885,0.0,0.0,0.0,0.0,0.0887
2230,370,1.0,0.0,0.0,2.411764705882353e-05,2.206766917293233e-05,4.5625000000000004e-05,2.112676056338028e-05,4.3260869565217394e-05,0.971,0.985,3.0541871921182266e-05,7.118155619596542e-05,6.9164265129683e-05,1.4753086419753085e-05,0.0,0.149,3.540723981900452e-05,0.1,0.623,2.9661016949152544e-05,0.0,0.0017579250720461096,0.0,1.9377880184331796e-11,0.0,0.009424460431654676,0.0405,0.0,0.0024337748344370864,0.0,6.853146853146852e-06,0.0,0.012112462006079029,0.0,1.0084566596194505e-05,1.1416837782340864e-05,1.1693877551020406e-05,8.030018761726077e-06,1.5370370370370366e-05,0.0,0.0,9.665970772442589e-06,2.0630630630630626e-05,9.944289693593314e-06,2.1265060240963856e-05,9.795396419437338e-06,2.087912087912088e-05,9.739952718676123e-06,2.0816326530612247e-05,0.825,0.966,1.006220839813375e-05,2.2499999999999998e-05,2.316901408450704e-05,7.734553775743707e-06,0.0,0.028999999999999998,1.6057142857142855e-05,0.0,0.46,0.050050050050050046,0.0,-0.050050050050050046,0.0,0.0,0.0,8.265895953757226e-05,0.00034772182254196645,8.342857142857143e-05,0.0003539192399049881,8.245614035087719e-05,0.000351219512195122,8.23529411764706e-05,0.00035135135135135135,0.9179999999999999,0.985,8.517985611510792e-05,0.00035297619047619045,0.0004422413793103448,2.4585365853658535e-05,0.625,0.966,0.0019823529411764707,0.0,0.498,1.9047619047619046e-05,0.0,0.207,0.0,0.0073372781065088755,0.0,0.01859770114942529,0.0,0.0,0.0,0.0,0.00013669950738916259,0.0013530135301353012,0.00013179419525065965,0.0013155792276964052,0.0001393643031784841,0.0013713592233009708,0.00014148681055155875,0.0013829787234042553,0.759,0.889,0.00010998336106489183,0.000438,0.0004556291390728477,6.862139917695473e-05,0.0,0.244,0.0028658536585365857,0.0,0.488
2231,541,1.0,2.313829787234042e-05,0.0,9.100346020761246e-06,8.308270676691729e-06,1.125e-05,7.957746478873239e-06,1.072463768115942e-05,0.867,0.902,1.1059113300492612e-05,1.685878962536023e-05,1.440922190201729e-05,4.049382716049382e-06,0.625,0.6729999999999999,3.495475113122171e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.969981238273921e-06,4.0370370370370366e-06,0.0,0.0,3.2359081419624217e-06,6.576576576576577e-06,3.3426183844011143e-06,6.746987951807228e-06,3.2992327365728897e-06,6.648351648351647e-06,3.286052009456265e-06,6.63265306122449e-06,0.532,0.879,3.328149300155521e-06,7.077464788732395e-06,5.2816901408450695e-06,1.6475972540045764e-06,0.0,0.245,5.942857142857142e-06,0.0,0.0,0.1161161161161161,-0.11911911911911911,-0.2292292292292292,8.03317535545024e-05,0.0,0.0,2.5144508670520227e-05,8.537170263788969e-05,2.537142857142857e-05,8.622327790973871e-05,2.5204678362573096e-05,8.609756097560975e-05,2.523529411764706e-05,8.624078624078624e-05,0.851,0.5,2.532374100719425e-05,8.571428571428571e-05,8.586206896551724e-05,5.658536585365853e-06,0.375,0.525,0.00027588235294117653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.367298578199054e-05,0.00011498559077809798,0.0,0.0,5.825123152709361e-05,0.0005153751537515376,5.620052770448549e-05,0.0005019973368841546,5.916870415647922e-05,0.0005194174757281553,6.0311750599520376e-05,0.0005260047281323878,0.39,0.626,4.559068219633943e-05,0.00016133333333333332,0.00013642384105960265,2.4176954732510288e-05,0.0,0.319,0.0019512195121951222,0.0,0.0
2232,835,1.0,2.4361702127659574e-05,0.0,1.0069204152249135e-05,9.210526315789474e-06,1.953125e-05,8.838028169014085e-06,1.8550724637681162e-05,0.937,0.914,1.2229064039408868e-05,2.910662824207493e-05,2.2824207492795386e-05,4.796296296296297e-06,0.5,0.59,3.676470588235294e-05,0.0,0.0,1.1610169491525423e-05,0.0,0.0017060518731988475,0.0,3.1566820276497693e-10,0.0,0.018705035971223024,0.060899999999999996,0.0,8.360927152317882e-10,0.0,2.006993006993007e-06,0.0,0.020364741641337388,0.0,3.0232558139534885e-06,4.4558521560574945e-06,4.816326530612244e-06,3.151969981238274e-06,6.370370370370369e-06,0.0,0.0,3.94572025052192e-06,8.513513513513512e-06,4.0668523676880225e-06,8.734939759036146e-06,4.015345268542198e-06,8.571428571428571e-06,3.995271867612293e-06,8.571428571428573e-06,0.847,0.961,4.0435458786936235e-06,9.119718309859154e-06,7.218309859154929e-06,2.2768878718535465e-06,0.625,0.705,6.8e-06,0.0,0.0,0.16416416416416413,-0.15015015015015012,-0.3063063063063063,0.00010260663507109006,0.0,0.0,2.676300578034682e-05,0.0001079136690647482,2.7028571428571425e-05,0.00010902612826603325,2.6842105263157892e-05,0.00010878048780487803,2.6823529411764702e-05,0.00010884520884520883,0.96,0.9470000000000001,2.705035971223022e-05,0.00010833333333333333,0.00015258620689655172,8.536585365853658e-06,0.5,0.621,0.0005200000000000001,0.0,0.0,4.295238095238096e-06,0.0,0.16999999999999998,0.0,5.14792899408284e-10,0.0,0.028505747126436783,8.412322274881518e-05,0.00021296829971181554,0.0,0.0,7.352216748768474e-05,0.0007761377613776138,7.084432717678102e-05,0.0007563249001331559,7.469437652811737e-05,0.0007839805825242718,7.601918465227817e-05,0.0007919621749408985,0.818,0.9259999999999999,5.840266222961731e-05,0.00024333333333333333,0.00017019867549668874,2.366255144032922e-05,0.625,0.745,0.0019512195121951222,0.0,0.0
2233,1200,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2234,414,0.0,3.7446808510638295e-05,4.923599320882852e-06,1.8546712802768167e-05,1.5526315789473682e-05,3.21875e-05,1.4507042253521127e-05,2.9782608695652178e-05,0.9179999999999999,0.809,2.389162561576355e-05,5.561959654178674e-05,4.78386167146974e-05,1.0246913580246912e-05,0.625,0.703,5.7692307692307684e-05,0.0,0.0,0.0003313559322033898,0.0,0.0007982708933717579,0.0,5.967741935483871e-10,0.0,0.01143884892086331,0.0154,0.0,1.0248344370860927e-09,0.0,4.8951048951048945e-06,0.0,0.02750759878419453,0.0,3.953488372093023e-06,5.13347022587269e-06,5.591836734693877e-06,2.682926829268293e-06,5.444444444444444e-06,4.518518518518518e-06,2.195121951219512e-06,3.903966597077244e-06,8.693693693693694e-06,4.011142061281337e-06,8.975903614457832e-06,3.964194373401534e-06,8.79120879120879e-06,3.924349881796691e-06,8.775510204081633e-06,0.8170000000000001,0.8340000000000001,3.981337480559876e-06,9.507042253521127e-06,7.605633802816901e-06,2.3913043478260867e-06,0.625,0.887,2.2799999999999995e-05,0.0,0.0,-0.045045045045045036,-0.5235235235235235,-0.4874874874874875,0.00017109004739336497,0.00019099678456591644,1.1024667931688804e-05,4.1040462427745666e-05,0.0001724220623501199,4.1599999999999995e-05,0.00017529691211401425,4.111111111111111e-05,0.00017390243902439022,4.1058823529411764e-05,0.00017395577395577395,0.902,0.977,4.1007194244604324e-05,0.0001744047619047619,0.0002129310344827586,1.1804878048780486e-05,0.0,0.386,0.0006352941176470589,0.0,0.0,9.333333333333333e-06,0.0,0.25,0.0,0.0013668639053254438,0.0,0.023218390804597703,0.00016706161137440762,0.0004034582132564841,0.0003381924198250729,7.763157894736843e-05,0.00016502463054187197,0.0016236162361623616,0.00016886543535620056,0.0016777629826897472,0.00016503667481662594,0.0016140776699029124,0.00016426858513189448,0.001595744680851064,0.772,0.502,0.00013860232945091516,0.0005473333333333333,0.0004834437086092715,7.6440329218107e-05,0.625,0.7559999999999999,0.0026676829268292685,0.0,0.0
2235,360,1.0,0.0,3.98981324278438e-06,6.0899653979238765e-06,5.488721804511278e-06,1.2265625e-05,5.246478873239436e-06,1.1594202898550725e-05,0.7390000000000001,0.902,7.401477832512316e-06,1.867435158501441e-05,1.867435158501441e-05,3.7098765432098765e-06,0.375,0.5379999999999999,3.552036199095022e-05,0.0,0.442,5.169491525423728e-06,0.0,0.001936599423631124,0.0,2e-09,0.0,0.012733812949640287,1.0,0.0,7.433774834437086e-10,0.0,1.8846153846153843e-06,0.0,0.01975683890577508,0.0,2.4101479915433404e-06,3.531827515400411e-06,3.5510204081632646e-06,3.545966228893058e-06,7.666666666666666e-06,7.666666666666666e-06,3.545966228893058e-06,3.6116910229645096e-06,8.378378378378378e-06,3.7047353760445686e-06,8.55421686746988e-06,3.657289002557545e-06,8.406593406593405e-06,3.640661938534279e-06,8.418367346938776e-06,0.255,0.556,3.639191290824261e-06,8.80281690140845e-06,8.80281690140845e-06,2.677345537757437e-06,0.625,0.703,1.0285714285714285e-05,0.0,0.0,0.3773773773773773,0.2452452452452452,-0.14714714714714713,0.0,0.0,0.0,1.5549132947976876e-05,7.098321342925659e-05,1.5714285714285712e-05,7.173396674584324e-05,1.5614035087719297e-05,7.146341463414636e-05,1.5588235294117646e-05,7.14987714987715e-05,0.985,0.912,1.539568345323741e-05,7.023809523809524e-05,0.00010172413793103449,5.219512195121951e-06,0.0,0.39799999999999996,0.0002864705882352941,0.0,0.49200000000000005,2.028571428571429e-06,0.0,0.12,0.0,6.538461538461538e-09,0.0,0.029655172413793104,0.0,0.0,0.0,0.0,3.11576354679803e-05,0.0003210332103321033,3.0343007915567284e-05,0.0003155792276964049,3.154034229828851e-05,0.0003240291262135922,3.201438848920863e-05,0.00032624113475177306,0.746,0.927,2.3793677204658904e-05,9.999999999999999e-05,9.933774834437085e-05,1.4711934156378601e-05,0.375,0.5,0.0010121951219512195,0.0,0.486
2236,770,0.0,0.0,0.0,7.993079584775088e-06,6.766917293233083e-06,1.4609375000000001e-05,6.338028169014085e-06,1.3550724637681161e-05,0.615,0.46399999999999997,1.0566502463054188e-05,2.579250720461095e-05,2.4438040345821324e-05,5.067901234567901e-06,0.0,0.373,3.3144796380090494e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7091932457786114e-07,1.096296296296296e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0808709175738726e-06,2.658450704225352e-06,2.2816901408450703e-06,7.848970251716248e-07,0.0,0.0577,6.857142857142856e-07,0.0,0.0,-0.3143143143143143,-0.6926926926926926,-0.4754754754754754,0.0,0.0,0.0,1.8670520231213874e-05,8.273381294964029e-05,1.8971428571428568e-05,8.40855106888361e-05,1.871345029239766e-05,8.317073170731708e-05,1.870588235294118e-05,8.32923832923833e-05,0.765,0.537,1.9856115107913673e-05,8.75e-05,0.00011206896551724138,6.341463414634146e-06,0.5,0.6459999999999999,0.003182352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.561576354679803e-05,0.0007884378843788439,7.678100263852243e-05,0.0008082556591211719,7.54278728606357e-05,0.000782766990291262,7.51798561151079e-05,0.0007742316784869977,0.628,0.401,6.405990016638936e-05,0.0002686666666666667,0.0002576158940397351,3.888888888888889e-05,0.0,0.281,0.001217987804878049,0.0,0.0
2237,412,0.0,4.234042553191488e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.869458128078818e-06,5.504322766570605e-06,3.573487031700288e-06,7.839506172839505e-07,0.0,0.315,2.6923076923076923e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.645403377110694e-06,1.944444444444444e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5256609642301714e-06,2.080985915492958e-06,0.0,4.794050343249428e-07,0.0,0.16899999999999998,3.0228571428571424e-06,0.0,0.0,0.5235235235235235,0.28228228228228225,-0.28128128128128127,1.3056872037914694e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.446043165467626e-06,1.345238095238095e-05,0.0,0.0,0.0,0.0488,7.058823529411765e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0142180094786745e-06,1.9798270893371756e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.901830282861896e-06,3.093333333333333e-05,2.562913907284768e-05,0.0,0.375,0.563,0.001996951219512195,0.0,0.0
2238,1211,1.0,0.20478723404255317,0.09592529711375211,0.12179930795847752,0.1018796992481203,0.0,0.09507042253521127,0.0,1.0,1.0,0.16133004926108377,0.0,0.0,0.0808641975308642,0.0,0.0,0.0,0.2,0.748,0.01949152542372881,0.0,0.003371757925072046,0.0,2.649769585253456e-11,0.0,1.0,0.207,0.0,1.9205298013245032e-09,0.0,0.023671328671328668,0.0,1.0,0.0,0.08054968287526428,0.059137577002053396,0.08612244897959184,0.08874296435272044,3.2592592592592586e-05,3.2592592592592586e-05,0.08874296435272044,0.07473903966597076,1.0225225225225224e-05,0.0766016713091922,1.0542168674698796e-05,0.07570332480818413,1.0329670329670329e-05,0.07517730496453902,1.0306122448979593e-05,0.9309999999999999,0.973,0.07776049766718508,1.0880281690140844e-05,1.0880281690140844e-05,0.05720823798627002,0.0,0.0,0.0,0.0,0.037000000000000005,0.5215215215215215,0.17417417417417413,-0.38238238238238237,0.0,0.0,0.07305502846299809,0.22023121387283237,0.0,0.22342857142857142,0.0,0.22105263157894733,0.0,0.22058823529411764,0.0,0.706,0.878,0.22589928057553957,0.0,0.0,0.07658536585365854,0.0,0.0,0.0,0.0,0.00859,0.03638095238095239,0.0,0.0953,0.0,6.834319526627219e-11,0.0,1.0,0.6931279620853082,0.0,0.0,0.3848684210526316,0.7056650246305421,0.0,0.7150395778364115,0.0,0.7066014669926651,0.0,0.7038369304556354,0.0,0.99,0.997,0.5856905158069884,0.0,0.0,0.36213991769547327,0.0,0.0,0.0,0.0,0.41200000000000003
2239,838,0.0,0.0,2.1731748726655347e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015331412103746398,3.253086419753087e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.537037037037036e-05,1.840525328330206e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.598591549295774e-05,1.8421052631578947e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009453376205787782,5.407969639468691e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010775862068965517,5.951219512195122e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005043731778425657,0.00011052631578947369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007880794701986755,0.0001213991769547325,0.0,0.0,0.0,0.0,0.0
2240,652,0.0,1.0691489361702126e-05,7.945670628183361e-07,2.4878892733564017e-06,2.0864661654135336e-06,4.9296875e-06,1.9471830985915492e-06,4.557971014492754e-06,0.9109999999999999,0.794,3.201970443349754e-06,8.530259365994236e-06,8.069164265129683e-06,3.0432098765432096e-06,0.375,0.486,3.7217194570135746e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.921200750469043e-07,7.666666666666665e-07,5.74074074074074e-07,2.9268292682926825e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.040435458786937e-07,1.3169014084507044e-06,1.8873239436619718e-06,5.835240274599542e-07,0.0,0.188,7.142857142857143e-05,0.0,0.0,0.2802802802802803,-0.39139139139139134,-0.6106106106106105,5.3317535545023704e-05,6.141479099678457e-05,3.2068311195445916e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.129496402877698e-06,2.511904761904762e-05,6.655172413793104e-05,3.3999999999999996e-06,0.0,0.0008960000000000001,0.00041117647058823534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4739336492891004e-05,0.00015216138328530258,0.0001338192419825073,2.6776315789473685e-05,2.2660098522167492e-05,0.00025338253382533823,2.3087071240105545e-05,0.0002609853528628496,2.2616136919315405e-05,0.00024999999999999995,2.2422062350119903e-05,0.00024704491725768325,0.316,0.312,1.8968386023294512e-05,8.533333333333334e-05,0.00019006622516556292,2.654320987654321e-05,0.0,0.107,0.0017682926829268293,0.0,0.0
2241,669,1.0,9.202127659574467e-05,0.0,4.1522491349480966e-05,3.796992481203007e-05,6.671875e-05,3.6267605633802816e-05,6.333333333333335e-05,0.9690000000000001,0.9,5.0738916256157644e-05,0.00010028818443804035,9.452449567723342e-05,2.265432098765432e-05,0.375,0.486,7.48868778280543e-05,0.0,0.309,4.3813559322033895e-05,0.0,0.0015187319884726225,0.0,1.8110599078341012e-10,0.0,0.02366906474820144,0.0446,0.0,1.1721854304635762e-09,0.0,5.594405594405593e-06,0.0,0.017021276595744685,0.0,7.399577167019027e-06,1.1560574948665298e-05,1.1897959183673467e-05,1.0900562851782364e-05,1.4074074074074072e-05,0.0,0.0,1.3778705636743214e-05,2.126126126126126e-05,1.415041782729805e-05,2.186746987951807e-05,1.3964194373401533e-05,2.1483516483516482e-05,1.3900709219858157e-05,2.1479591836734696e-05,0.9620000000000001,0.988,1.4152410575427683e-05,2.295774647887324e-05,2.48943661971831e-05,9.279176201372996e-06,0.375,0.5379999999999999,1.4685714285714283e-05,0.0,0.496,0.13413413413413414,-0.28128128128128127,-0.3973973973973974,0.0004312796208530806,0.0,0.0,0.00010115606936416184,0.0004436450839328537,0.00010171428571428572,0.0004465558194774347,0.00010116959064327486,0.0004463414634146342,0.0001011764705882353,0.00044717444717444715,0.838,0.726,0.00010215827338129497,0.0004464285714285714,0.0005982758620689656,3.726829268292683e-05,0.0,0.114,0.0008764705882352942,0.1,0.5489999999999999,1.2e-05,0.0,0.18,0.0,3.3431952662721895e-05,0.0,0.024367816091954025,0.00034597156398104273,0.0006340057636887607,0.0,0.0,0.0003460591133004927,0.0026445264452644524,0.00033377308707124013,0.002569906790945407,0.000352078239608802,0.0026699029126213587,0.0003573141486810551,0.002695035460992908,0.9670000000000001,0.988,0.0002712146422628952,0.0008266666666666666,0.0007682119205298012,0.0001419753086419753,0.625,0.7070000000000001,0.0059908536585365855,0.0,0.415
