,src_n,src_id,significance,clf_type,true_class,th_class,is_ok,truth,pred_class,pred_prob,BH_prob,NS_prob,var_inter_index,var_inter_prob,var_inter_sigma,photflux_aper_hilim_u,flux_aper_hilim_u,photflux_aper_u,var_max,var_sigma,photflux_aper_hilim,photflux_aper_hilim_h,hard_hs,flux_aper_hilim_h,hard_hs_lolim,photflux_aper_hilim_m,var_mean,var_min,flux_aper_lolim_s,photflux_aper_h,photflux_aper_hilim_b,photflux_aper_lolim_s,hard_hs_hilim,photflux_aper_m,flux_aper_hilim_s,flux_aper_hilim_m,photflux_aper_hilim_s,flux_aper_hilim_b,flux_aper_m,hard_hm_lolim,flux_aper_h,bb_ampl_hilim,photflux_aper_lolim,photflux_aper_b,hard_ms_hilim,photflux_aper_s,hard_ms,hard_hm,hard_hm_hilim,hard_ms_lolim,photflux_aper_lolim_b,flux_aper_b,flux_aper_hilim,photflux_aper_lolim_m,flux_aper_lolim,flux_aper,flux_aper_lolim_m,flux_aper_lolim_h,flux_aper_lolim_b,bb_ampl,photflux_aper,ks_prob,photflux_aper_lolim_u,flux_aper_s,photflux_aper_lolim_h,var_prob,powlaw_gamma,powlaw_gamma_hilim,kp_prob,powlaw_ampl_lolim,bb_ampl_lolim,bb_kt,powlaw_ampl,bb_kt_hilim,var_index,powlaw_ampl_hilim,powlaw_gamma_lolim,flux_aper_lolim_u,bb_kt_lolim,brems_stat,powlaw_nh,bb_nh_hilim,flux_powlaw_hilim,powlaw_nh_hilim,flux_aper_u,bb_nh,flux_powlaw_lolim,bb_stat,powlaw_nh_lolim,powlaw_stat,flux_bb_hilim,flux_brems,flux_brems_lolim,flux_bb,bb_nh_lolim,flux_brems_hilim,flux_powlaw,flux_bb_lolim
303,XTE J1550-564       ,BH0010,29.24,train,BH,BH,1,1,BH,0.9034119237988106,0.9034119237988106,0.09658807620118914,0.8,0.825858123569794,0.0013709028087477788,0.21616736781376056,0.2315732787457005,0.3919457254244504,0.0074422529659750065,0.0025632465904124845,0.6483165485215229,0.6811394524732177,0.7018711226736042,0.6856030457779567,0.6235294117647059,0.7111273743312774,0.04945467849546935,0.0457873480176439,0.6413400742336144,0.6600454024101597,0.667625133931159,0.6594264928766871,0.7684210526315789,0.6747575296065207,0.6009708150573637,0.6718505126223285,0.604338825257287,0.7024436665317839,0.6341632661515397,0.503780623046678,0.6506428951840156,0.3919457254244504,0.7478800332793709,0.6751874824134567,0.706086956521739,0.5796093259432419,0.6318791274764859,0.5768961376826096,0.6280461962280144,0.6197079880489317,0.7208108386036954,0.6827124553433882,0.6531891455873698,0.7297048403356343,0.7536670208877803,0.7053852994245334,0.6920103561101403,0.6952507365696922,0.7195403889223193,0.3919457254244504,0.6931212183940945,0.44619488624924497,0.3919457254244504,0.5474898847305774,0.6930492245079507,0.3341571143127563,0.3919457254244504,0.3919457254244504,0.4315715434083601,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.027173913043478264,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
304,CXOU J100517.1-07421,BH0022,11.12,train,BH,BH,1,1,BH,1.0,1.0,0.0,0.375,0.5837528604118992,2.1838654461716134e-05,0.2746501372137825,0.10793777254783687,0.20836001379266,8.94062248685299e-05,9.948887407830458e-05,0.31942014291103543,0.18153117989884004,0.2256353812287372,0.27760571204560364,0.13757196495619525,0.2370041959988584,0.0004666575631204965,0.00034815839221519776,0.4526402456107636,0.136080968845769,0.24902195233834246,0.4371033236968886,0.3078818998716303,0.1494803410487762,0.35292316195669154,0.21006459178116813,0.3012036332150892,0.3117493991088215,0.1290838714358834,0.3715092247202339,0.1980553483777667,0.3919457254244504,0.5059928959509418,0.2752209117831248,0.28496163682864445,0.278566857098865,0.21878126876125675,0.5243646187712628,0.6472769654587837,0.16410169682620215,0.3836480986215141,0.2746956362537313,0.2531167570738917,0.2987833928565922,0.4546977459857793,0.34168739636841633,0.2724959320904203,0.2876507505331752,0.3660423698246858,0.3919457254244504,0.40803000736826894,0.8425609019528891,0.4025514338721474,0.2852179064693664,0.21116948709868666,0.658498965891962,0.3919457254244504,0.3919457254244504,0.6668676312968919,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.1811594202898551,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
305,XMMU J004245.2+41172,NS0044,49.26,train,NS,NS,1,1,NS,1.0,0.0,1.0,1.0,1.0,0.00032892791530235113,0.9180548233232448,0.6191152880767837,0.911849370452155,0.002877493326877464,0.001468273157880176,0.8532404376264017,0.5515644242573045,0.5300180108064838,0.5582590795663313,0.31334167709637045,0.6118664757884881,0.011842057399283552,0.010332330662989131,0.3290847426622924,0.5002900701962606,0.5516932744319465,0.3740953652264719,0.7479332477535301,0.5391736503654696,0.5218808936126084,0.5638276361872188,0.5416986547324143,0.5707046876575159,0.4923208089804898,0.32427664079040225,0.4876760466949106,0.3919457254244504,0.7645930047987995,0.5475363971217592,0.7367263427109974,0.4754749988225197,0.5206123674204522,0.5075045027016211,0.6670904852723034,0.35774282654039125,0.5896298208461214,0.5274973369820075,0.5991370431820802,0.5733869714019102,0.6086598583439836,0.5689836714408187,0.5318433728166121,0.5056037056714754,0.5591377011405412,0.3919457254244504,0.8289230367784067,0.18320918059190655,0.839486280486221,0.4185431998013361,0.4994211853706931,0.6388684404248606,0.3919457254244504,0.3919457254244504,0.5325562700964631,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.16304347826086954,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
306,CXOU J100516.2-07423,BH0020,16.78,train,BH,BH,1,1,BH,0.9913142949130881,0.9913142949130881,0.008685705086911947,0.3,0.3878718535469108,1.1983695835803472e-05,0.241470754194022,0.07098971232791627,0.3919457254244504,0.0003183036471465833,8.756313030971558e-05,0.3438017622640621,0.2727783556465132,0.2537522513508104,0.2709618035289104,0.13381727158948686,0.319558945752295,0.0017864835568743242,0.001705846994958886,0.44312699263004013,0.21906266435179853,0.3220986390648968,0.4719153819011511,0.3771501925545571,0.2270973623600431,0.3689382414242058,0.30314347075876114,0.3752141713914201,0.3288011551217734,0.21744821501518016,0.3589575562052626,0.18172560528523507,0.3919457254244504,0.4890983508554081,0.3375252290136425,0.3348337595907928,0.3431780709052636,0.22688613167900734,0.5493796277766659,0.7087836406018224,0.14363831106601274,0.4273427314671123,0.2863464504734563,0.26916210486732073,0.329914836472782,0.4499941519558985,0.3507995014382355,0.31444562500722983,0.2360397851383397,0.3676355558126239,0.3919457254244504,0.3847636038411642,0.12281054962754175,0.3919457254244504,0.2919953838745364,0.25979495648385936,0.4164475759806499,0.3919457254244504,0.3919457254244504,0.16680064308681675,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.0,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
307,J1745-2900          ,BH0027,337.0,train,BH,BH,1,1,BH,0.9371691401051988,0.9371691401051988,0.0628308598948013,0.875,0.8057208237986271,0.02162070380224074,0.4032677716319648,0.3754389015980429,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.4523283265475592,0.4697222062026878,1.0,0.5504337357133553,0.8123654568210262,0.3462221050887208,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.4092992201047291,0.4010945640383332,0.3919457254244504,1.0,0.3919457254244504,0.2586388748274702,0.2990452532218744,0.2630043600656234,0.5427839657646065,0.3919457254244504,0.7871257183183791,0.4723357498993967,0.3919457254244504,0.4509842482504142,0.3836941544157215,1.0,0.3919457254244504,0.7906243746247749,1.0,1.0,0.4323806302497322,0.3909748265877282,0.4819643460695507,0.4908104608168406,0.3919457254244504,0.5416708425772037,0.5208262842900739,0.3919457254244504,0.4642866798096321,0.4762380168997061,0.3919457254244504,0.4169935829346633,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3731436475444306,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
308,XMMU J004245.2+41172,NS0044,49.26,train,NS,NS,1,1,NS,1.0,0.0,1.0,1.0,1.0,0.00032892791530235113,0.7444971406005579,0.6041407506442786,0.3919457254244504,0.004232410577676812,0.0022821816942128147,0.7416231136178896,0.6074080242647448,0.35001000600360216,0.6077506858199261,0.2276345431789737,0.7083912569554325,0.026209179326604826,0.022373010154539075,0.6699124283047795,0.5692446907156561,0.6502996854923557,0.6888301841431431,0.477227214377407,0.6629801390426664,0.6657851579812649,0.6544504334901386,0.6718153533687152,0.6498488642392652,0.6074020311010335,0.2758342574856336,0.5523608442843208,0.3919457254244504,0.7234132487057117,0.6529632675980805,0.5763682864450128,0.6379827253801288,0.458124874924955,0.3931358815289173,0.4877622377622378,0.3859293083037375,0.6942116437294522,0.6222202761281884,0.6399729461382256,0.7102137710741049,0.7000917503075615,0.6532430987426813,0.6610757467792637,0.5868741166697587,0.6590707418349852,0.3919457254244504,0.6748948073900812,0.6198409502717939,0.3919457254244504,0.6070062216178359,0.5872143122960379,0.4337995583131769,0.3919457254244504,0.3919457254244504,0.5958601286173634,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.054347826086956534,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
309,XMMU J004245.2+41172,NS0044,49.26,train,NS,NS,1,1,NS,1.0,0.0,1.0,1.0,1.0,0.00032892791530235113,0.8946628875307724,0.7064281175802047,0.3919457254244504,0.012612693403582259,0.010623863846363862,0.8604962950502857,0.7279568424689303,0.5400240144086451,0.6842223571491791,0.4052565707133917,0.7904392028148683,0.06348303881103062,0.04990528542209,0.6915690509946218,0.6984710002910599,0.7307287864366367,0.7045065364720822,0.668395378690629,0.7542190260879573,0.7210902642185262,0.6795633077243897,0.7202735663603662,0.7114685794400019,0.6368527656816059,0.3891521322713983,0.6404069039812822,0.3919457254244504,0.7809339956250371,0.729821799536823,0.6722250639386189,0.6805236133763486,0.5481288773263958,0.4918951370822494,0.5718372536554355,0.4739275043689047,0.7601501247525908,0.6864637321700251,0.7253220291317984,0.7834087352933999,0.74861637488387,0.7102211387521428,0.6863137114701217,0.6757668960180637,0.7161411637965664,0.3919457254244504,0.7461252055642603,0.5181699214817798,0.3919457254244504,0.6596526946215289,0.7118607159146562,0.3373120201913976,0.3919457254244504,0.3919457254244504,0.6430868167202571,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.0,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
310,1WGA J0514.1-4002   ,NS0075,5.35,train,NS,NS,1,1,NS,0.9190655491513202,0.08093445084868005,0.9190655491513202,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.4825567197203587,0.5909557086674934,0.44734131414411865,0.0035021967264230354,0.0020713683496420892,0.5506475932241695,0.2836365465217916,0.0,0.3425917302100292,0.0,0.4972348464878221,0.016593054575006483,0.013916812580058677,0.6755500527219083,0.3919457254244504,0.5186151272281946,0.6702938822045844,0.03845956354300383,0.4282190132211277,0.6206005466892969,0.4514467751624569,0.5971108480407405,0.4936618398170098,0.38133794875845656,0.0,0.3919457254244504,0.3919457254244504,0.6684784956385993,0.530587962393033,0.20828644501278773,0.5811841331828365,0.16189713828296978,0.0,0.21974994702267428,0.1161846778285134,0.5968081584942846,0.4589239849209761,0.5453041194086251,0.5110699269481966,0.6553570306662042,0.5975920033485711,0.4640960377013314,0.3919457254244504,0.5183637976879658,0.3919457254244504,0.6047941808472473,0.3942688410173814,0.5881384350453737,0.5782703330103856,0.3919457254244504,0.5642023346303503,0.3919457254244504,0.3919457254244504,0.5647106109324761,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.10869565217391304,0.3919457254244504,0.3919457254244504,0.6332184823268487,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.5454570037246935,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
311,GRO J1744-28        ,NS0084,5.5,train,NS,NS,1,1,NS,1.0,0.0,1.0,0.0,0.2402745995423341,1.884506720661805e-05,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.000596730723798745,0.0001908100222275393,0.4470690587788949,0.4848527263882439,0.3919457254244504,0.5012408681257249,0.3919457254244504,0.3919457254244504,0.004030375947151253,0.0039006006983182523,0.3919457254244504,0.4396296427442804,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.43174499750107626,0.3919457254244504,0.5632195990584927,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.5223312677242569,0.3919457254244504,0.5970876517829309,0.5662039938428034,0.3919457254244504,0.4672596778332057,0.3919457254244504,0.3919457254244504,0.5043535659156126,0.6080128850412724,0.3919457254244504,0.3919457254244504,0.4675826568125269,0.4348511936060573,0.3919457254244504,0.3919457254244504,0.2652733118971061,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.0,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
312,XMMU J004245.2+41172,NS0044,49.26,train,NS,NS,1,1,NS,0.9701321941481885,0.029867805851811514,0.9701321941481885,1.0,1.0,0.00032892791530235113,0.5169866751792748,0.4556735946568932,0.3919457254244504,0.0012226156513589668,0.0004352408177364935,0.5514340293055281,0.5302812142296177,0.7137282369421654,0.6089265246522511,0.4909136420525657,0.4771266127859597,0.00855929606627597,0.008148875562993266,0.2624664972504405,0.4788763336117643,0.4877358952928108,0.3684815878319854,0.8839024390243903,0.3745746372231994,0.4405802804906734,0.4331553007264299,0.4659432205275264,0.5954587396032412,0.3350854502287013,0.6221393285613469,0.5410400079186523,0.3919457254244504,0.5555899564014495,0.4794772461647817,0.5910485933503836,0.39908885067656974,0.3369021412847709,0.8056333800280169,0.9304937486755668,0.1514177800326963,0.5131227425700455,0.5464286978871594,0.5565277984568777,0.3118309755475409,0.611782671375067,0.5843744265034763,0.28096026158323045,0.5490823559298016,0.5568956012891659,0.3919457254244504,0.5143977924908094,0.27380712703845383,0.3919457254244504,0.32802241431824164,0.4815428067575795,0.40435377011252494,0.3919457254244504,0.3919457254244504,0.07435691318327974,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.0,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
313,XMMU J004245.2+41172,NS0044,49.26,train,NS,NS,1,1,NS,1.0,0.0,1.0,1.0,1.0,0.00032892791530235113,0.7496985947496106,0.6226864769005016,0.3919457254244504,0.0019217848540278254,0.0006942736065999012,0.7153389018121573,0.4675228245658702,0.16624974984990992,0.5005791785281964,0.04565707133917394,0.5788291801814582,0.013793969543234008,0.013039556733192844,0.5493094130235665,0.40019250212220503,0.5313632830389762,0.5923178356775339,0.3303209242618742,0.5011065312798169,0.5785669619743263,0.5382997872613422,0.6027613796919847,0.5324559513949009,0.4628160752130281,0.15868535134590178,0.4092518690711371,0.3919457254244504,0.6075512037145067,0.5255756724498007,0.4562148337595907,0.5542396375325921,0.27686611967180297,0.35126075645387234,0.5519707565162111,0.15209425559501666,0.5661815239096235,0.4850864613081353,0.5868316136230353,0.5291102419747905,0.5657583445011366,0.5345958926135833,0.4946549025486649,0.2651889403576449,0.5169920664852429,0.3919457254244504,0.5634691099237511,0.021139520837527688,0.3919457254244504,0.4966738488381201,0.3242523625040468,0.3664948995688295,0.3919457254244504,0.3919457254244504,0.13364147909967844,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.0,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
314,EXO 1745-248        ,NS0020,23.47,train,NS,NS,1,1,NS,0.9976828801225583,0.002317119877441593,0.9976828801225583,0.5625,0.7394164759725401,0.0007788782168019017,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.0017193004905172627,0.0003826079092144924,0.4506644951001612,0.3866000989745834,0.6993696217730638,0.4045822498878786,0.5303128911138923,0.5655616443928081,0.010906430090613086,0.010602286579066979,0.3288510421830433,0.3429679145055637,0.4614960129605386,0.36903704909919294,0.8364056482670089,0.5210147604335312,0.3052125182727165,0.5330179829228141,0.3198035932337165,0.4687118438965651,0.4892492397528589,0.13978223611251134,0.3308358710819053,0.3919457254244504,0.6148295588268498,0.4778276960031089,0.941227621483376,0.26943667991197,0.8868821292775666,0.21878126876125675,0.2680652680652681,0.9218106995884774,0.554605547805918,0.43973399423675136,0.4349160348049367,0.6143900652878396,0.5915626990023991,0.5088812801631207,0.58182294509709,0.3875553147772429,0.5093187063085383,0.3919457254244504,0.5272307055619783,0.4348701429434266,0.3919457254244504,0.2043188007885976,0.3869027438861706,0.2161110526869282,0.3919457254244504,0.3919457254244504,0.2215635048231512,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.0,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504,0.3919457254244504
