obs_id,true_class,level_a_prob,level_a_class,level_b_prob,level_b_class,th_class,truth,is_ok,src_n,src_id,significance,class
PULSAR_OBS_55,PULSAR,0.9640506823011261,PULSAR,0.9940417309414139,PULSAR,PULSAR,1,1,PSR J0437-4715,PL0012,113.03,PULSAR
PULSAR_OBS_56,PULSAR,0.4690806704804077,XRB,0.9978374572415466,PULSAR,PULSAR,1,1,PSR J0437-4715,PL0012,113.03,PULSAR
PULSAR_OBS_57,PULSAR,0.989844097079391,PULSAR,0.997810016868735,PULSAR,PULSAR,1,1,PSR J0437-4715,PL0012,113.03,PULSAR
PULSAR_OBS_58,PULSAR,0.9624738909262495,PULSAR,0.9793571354205775,PULSAR,PULSAR,1,1,PSR J0437-4715,PL0012,113.03,PULSAR
PULSAR_OBS_59,PULSAR,0.7094031299739219,PULSAR,0.9146391797125754,PULSAR,PULSAR,1,1,PSR J0525-6607,PL0014,117.49,PULSAR
PULSAR_OBS_6,PULSAR,0.9929151293606583,PULSAR,0.9990451388888888,PULSAR,PULSAR,1,1,PSR J0100-7211,PL0003,65.51,PULSAR
PULSAR_OBS_60,PULSAR,0.9706729833372582,PULSAR,0.9932361586035126,PULSAR,PULSAR,1,1,PSR J0525-6607,PL0014,117.49,PULSAR
PULSAR_OBS_61,PULSAR,0.3877280773028763,CV,0.9419041131291906,XRB,XRB,0,0,PSR J0525-6607,PL0014,117.49,PULSAR
PULSAR_OBS_62,PULSAR,0.7991431261975108,PULSAR,0.9949682500188181,PULSAR,PULSAR,1,1,PSR J0525-6607,PL0014,117.49,PULSAR
PULSAR_OBS_7,PULSAR,0.8220437434668448,PULSAR,0.9720954094682323,PULSAR,PULSAR,1,1,PSR J0100-7211,PL0003,65.51,PULSAR
PULSAR_OBS_8,PULSAR,0.807520528105286,PULSAR,0.9931041562196204,PULSAR,PULSAR,1,1,PSR J0100-7211,PL0003,65.51,PULSAR
PULSAR_OBS_9,PULSAR,0.9153523756170268,PULSAR,0.9975652784085244,PULSAR,PULSAR,1,1,PSR J0100-7211,PL0003,65.51,PULSAR
