index_compiled,index,class,hea_class,B_M_FLUX_AP,B_B_FLUX_AP_AVG,B_B_FLUX_BB_AP,B_B_FLUX_BREMS_AP,B_B_FLUX_BREMS_AP90,B_B_FLUX_PLAW_AP,B_B_FLUX_PLAW_AP90,B_B_KP_INTRA_PROB,B_B_KS_INTRA_PROB,B_B_PHOTFLUX_AP,B_B_PHOTFLUX_AP90,B_B_PHOTFLUX_AP90_AVG,B_B_PHOTFLUX_AP_AVG,B_B_VAR_INTER_INDEX,B_B_VAR_INTER_PROB,B_B_VAR_INTER_SIGMA,B_B_VAR_INTRA_INDEX,B_B_VAR_INTRA_PROB,B_BB_AMPL,B_BB_AMPL_RHAT,B_BB_KT,B_BB_KT_RHAT,B_BB_NH,B_BB_NH_RHAT,B_BB_STAT,B_BREMS_KT,B_BREMS_KT_RHAT,B_BREMS_NH,B_BREMS_NH_RHAT,B_BREMS_NORM,B_BREMS_NORM_RHAT,B_BREMS_STAT,B_FLUX_APEC,B_FLUX_BB,B_FLUX_BREMS,B_FLUX_PLAW,B_H_FLUX_AP,B_H_FLUX_AP90,B_H_FLUX_AP90_AVG,B_H_FLUX_AP_AVG,B_H_FLUX_APEC_AP,B_H_FLUX_APEC_AP90,B_H_FLUX_BB_AP,B_H_FLUX_BB_AP90,B_H_FLUX_BREMS_AP,B_H_FLUX_BREMS_AP90,B_H_FLUX_PLAW_AP,B_H_FLUX_PLAW_AP90,B_H_KP_INTRA_PROB,B_H_KS_INTRA_PROB,B_H_PHOTFLUX_AP,B_H_PHOTFLUX_AP90,B_H_PHOTFLUX_AP90_AVG,B_H_PHOTFLUX_AP_AVG,B_H_VAR_INTER_INDEX,B_H_VAR_INTER_PROB,B_H_VAR_INTER_SIGMA,B_H_VAR_INTRA_INDEX,B_H_VAR_INTRA_PROB,B_HARDNESS_RATIO_HM,B_HARDNESS_RATIO_HS,B_HARDNESS_RATIO_MS,B_M_FLUX_AP90,B_M_FLUX_AP90_AVG,B_M_FLUX_AP_AVG,B_M_FLUX_APEC_AP,B_M_FLUX_APEC_AP90,B_M_FLUX_BB_AP,B_M_FLUX_BB_AP90,B_M_FLUX_BREMS_AP,B_M_FLUX_BREMS_AP90,B_M_FLUX_PLAW_AP,B_M_FLUX_PLAW_AP90,B_M_KP_INTRA_PROB,B_M_KS_INTRA_PROB,B_M_PHOTFLUX_AP,B_M_PHOTFLUX_AP90,B_M_PHOTFLUX_AP90_AVG,B_M_PHOTFLUX_AP_AVG,B_M_VAR_INTER_INDEX,B_M_VAR_INTER_PROB,B_M_VAR_INTER_SIGMA,B_M_VAR_INTRA_INDEX,B_M_VAR_INTRA_PROB,B_POWLAW_AMPL,B_POWLAW_AMPL_RHAT,B_POWLAW_GAMMA,B_POWLAW_GAMMA_RHAT,B_POWLAW_NH,B_POWLAW_NH_RHAT,B_POWLAW_STAT,B_S_FLUX_AP,B_S_FLUX_AP90,B_S_FLUX_AP90_AVG,B_S_FLUX_AP_AVG,B_S_FLUX_APEC_AP,B_S_FLUX_APEC_AP90,B_S_FLUX_BB_AP,B_S_FLUX_BB_AP90,B_S_FLUX_BREMS_AP,B_S_FLUX_BREMS_AP90,B_S_FLUX_PLAW_AP,B_S_FLUX_PLAW_AP90,B_S_KP_INTRA_PROB,B_S_KS_INTRA_PROB,B_S_PHOTFLUX_AP,B_S_PHOTFLUX_AP90,B_S_PHOTFLUX_AP90_AVG,B_S_PHOTFLUX_AP_AVG,B_S_VAR_INTER_INDEX,B_S_VAR_INTER_PROB,B_S_VAR_INTER_SIGMA,B_S_VAR_INTRA_INDEX,B_S_VAR_INTRA_PROB
1151,910,0.0,0.9467455621301775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,172,0.0,0.9467455621301775,7.925531914893616e-05,5.730129390018484e-05,2.9377162629757788e-05,2.5601503759398495e-05,4.640625e-05,2.4190140845070423e-05,4.340579710144928e-05,1.0,1.0,3.8669950738916256e-05,7.896253602305475e-05,0.0003717579250720461,0.00016133004926108377,0.625,0.825,0.00033936651583710406,0.2,0.8190000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.185741088180111e-06,1.3148148148148146e-05,6.48148148148148e-05,3.320825515947467e-05,9.561586638830897e-06,1.828828828828829e-05,9.944289693593314e-06,1.9096385542168674e-05,9.769820971867009e-06,1.8626373626373625e-05,9.66903073286052e-06,1.8520408163265304e-05,1.0,1.0,9.393468118195957e-06,1.862676056338028e-05,9.647887323943662e-05,4.230171073094868e-05,0.0,0.0837,6.571428571428571e-06,0.0,0.0,0.047547547547547545,-0.2792792792792792,-0.3203203203203203,0.00042307692307692304,0.0018745980707395497,0.00032074468085106376,8.15028901734104e-05,0.001008130081300813,8.342857142857143e-05,0.001024,8.187134502923976e-05,0.0010082644628099172,8.11764705882353e-05,0.0009999999999999998,1.0,1.0,8.071942446043166e-05,0.000431896551724138,0.002103448275862069,0.0003644314868804665,0.75,0.96,0.03896848137535817,0.2,0.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002381516587677726,0.0004927953890489913,0.0019504373177842568,0.0008779576587795767,0.00021674876847290646,0.0019311193111931119,0.00021503957783641163,0.0019440745672436757,0.00021882640586797067,0.0019296116504854367,0.00021942446043165468,0.001926713947990544,1.0,1.0,0.00017803660565723792,0.0006360000000000001,0.0026357615894039735,0.0007336860670194002,0.0,0.109,0.002692307692307692,0.0,0.0
1153,160,1.0,0.8284023668639053,0.00014468085106382977,0.0,6.089965397923875e-05,5.5639097744360905e-05,0.0001140625,5.3169014084507044e-05,0.00010869565217391305,0.943,0.866,7.450738916256157e-05,0.0001723342939481268,0.00016570605187319883,7.06896551724138e-05,0.625,0.752,0.0001244343891402715,0.0,0.324,3.813559322033898e-05,0.0,0.12577854671280275,0.0,1.8511904761904763e-10,0.0,0.021510791366906475,0.136,0.0,2.3236514522821578e-09,0.0,1.2867132867132865e-05,0.0,0.017933130699088147,0.0,2.642706131078224e-05,3.223819301848049e-05,3.285714285714285e-05,2.4577861163227017e-05,4.9259259259259254e-05,0.0,0.0,2.9436325678496867e-05,6.35135135135135e-05,3.008356545961003e-05,6.566265060240964e-05,2.9667519181585675e-05,6.428571428571427e-05,2.955082742316785e-05,6.428571428571429e-05,0.951,0.977,3.017107309486781e-05,6.866197183098591e-05,5.9859154929577465e-05,2.6283048211508555e-05,0.625,0.804,3.742857142857142e-05,0.0,0.48700000000000004,0.2742742742742742,0.02002002002002002,-0.2552552552552552,0.0008621794871794871,0.0,0.0,0.00015780346820809248,0.0021951219512195124,0.00015885714285714285,0.0021999999999999997,0.00015789473684210527,0.0022066115702479338,0.00015823529411764707,0.0021983471074380166,0.912,0.941,0.00015971223021582734,0.0009396551724137931,0.0009913793103448277,0.00016763848396501459,0.5,0.579,0.007020057306590259,0.0,0.414,2.4952380952380953e-05,0.0,0.1577825159914712,0.0,0.0008148148148148148,0.0,0.027816091954022987,0.00039218009478672995,0.0009279538904899135,0.0,0.0,0.000394088669950739,0.0038130381303813038,0.0003812664907651715,0.0037283621837549945,0.00040097799511002445,0.0038470873786407758,0.000407673860911271,0.003888888888888889,0.995,0.985,0.00030948419301164725,0.0012000000000000001,0.0011390728476821192,0.0003086419753086419,0.625,0.755,0.012865384615384615,0.0,0.449
1154,797,0.0,0.9526627218934911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,36,0.0,0.9467455621301775,1.0478723404255319e-05,4.417744916820702e-07,3.5294117647058825e-06,2.954887218045113e-06,6.0078125e-06,2.7570422535211267e-06,5.557971014492755e-06,0.619,0.35700000000000004,4.532019704433497e-06,1.0403458213256484e-05,6.512968299711816e-06,3.11576354679803e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.035369774919614e-05,1.409574468085106e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1553956834532375e-05,0.0,9.224137931034483e-05,1.501457725947522e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.601895734597157e-05,0.0,7.08454810495627e-05,3.362391033623911e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363,0.266,0.0,0.0,9.867549668874172e-05,2.874779541446208e-05,0.0,0.0,0.0,0.0,0.0
1156,821,0.0,0.9526627218934911,0.0,0.0001177449168207024,0.0,0.0,0.0,0.0,0.0,0.805,0.608,0.0,0.0,0.0007752161383285302,0.00032142857142857147,0.0,0.0632,0.00036425339366515834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015518518518518515,7.711069418386492e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682,0.89,0.0,0.0,0.00021795774647887322,9.315707620528773e-05,0.0,0.11800000000000001,0.00011657142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.004887459807073956,0.0007819148936170212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752,0.8340000000000001,0.0,0.0,0.00525,0.0008571428571428571,0.0,0.12,0.046418338108882524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004110787172011662,0.0017434620174346202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397,0.684,0.0,0.0,0.005437086092715231,0.00145326278659612,0.0,0.25,0.05442307692307692,0.0,0.0
1157,469,0.0,0.9467455621301775,0.00010531914893617021,0.0,4.325259515570935e-05,3.703007518796992e-05,7.8125e-05,3.4788732394366196e-05,7.318840579710145e-05,0.963,0.9079999999999999,5.652709359605912e-05,0.0001345821325648415,0.00015763688760806916,6.637931034482759e-05,0.0,0.39299999999999996,0.0002771493212669683,0.0,0.244,0.00036610169491525427,0.0,0.05830449826989619,0.0,6.488095238095238e-10,0.0,0.014388489208633094,0.0209,0.0,1.1618257261410789e-09,0.0,1.076923076923077e-05,0.0,0.008601823708206687,0.0,1.0274841437632134e-05,1.455852156057495e-05,1.5959183673469386e-05,7.636022514071295e-06,1.418518518518518e-05,0.0,0.0,9.54070981210856e-06,2.054054054054054e-05,9.860724233983286e-06,2.132530120481928e-05,9.718670076726342e-06,2.082417582417582e-05,9.645390070921986e-06,2.0765306122448983e-05,0.996,0.95,9.642301710730948e-06,2.1760563380281688e-05,2.954225352112676e-05,1.3063763608087093e-05,0.375,0.5710000000000001,7.657142857142857e-05,0.0,0.47100000000000003,-0.12412412412412412,-0.49649649649649646,-0.39639639639639634,0.0006282051282051283,0.0,0.0,0.00011502890173410404,0.0016097560975609757,0.00011714285714285715,0.0016319999999999998,0.0001152046783625731,0.0016198347107438018,0.00011529411764705884,0.0016033057851239669,0.912,0.682,0.00011654676258992806,0.0006948275862068966,0.0007198275862068966,0.0001228862973760933,0.0,0.0139,0.0046131805157593134,0.1,0.664,2.0190476190476192e-05,0.0,0.23347547974413643,0.0,8.796296296296295e-09,0.0,0.009885057471264367,0.00039218009478672995,0.0009596541786743514,0.0,0.0,0.0003756157635467981,0.0037392373923739236,0.0003786279683377309,0.003808255659121173,0.0003765281173594132,0.003725728155339805,0.00037649880095923255,0.003699763593380615,0.975,0.866,0.00030948419301164725,0.00124,0.0014900662251655628,0.0003950617283950617,0.0,0.0892,0.011346153846153844,0.0,0.376
1158,863,0.0,0.9526627218934911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,540,0.0,0.9467455621301775,6.01063829787234e-05,2.809611829944547e-06,0.0,0.0,0.0,0.0,0.0,1.0,0.9990000000000001,2.327586206896552e-05,3.371757925072046e-05,2.939481268011527e-05,1.3916256157635468e-05,0.0,0.457,0.0013800904977375565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.945590994371482e-06,5.481481481481481e-06,1.7555555555555554e-06,6.99812382739212e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6858475894245724e-06,6.30281690140845e-06,3.123239436619718e-06,1.3934681181959567e-06,0.0,0.228,4.405714285714285e-06,0.0,0.0,-0.25425425425425424,-0.4884884884884884,-0.2602602602602602,0.0002512820512820513,0.00021864951768488746,3.7340425531914886e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.971223021582734e-05,0.0002543103448275862,0.000246551724137931,4.285714285714286e-05,0.375,0.565,0.07335243553008597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015639810426540287,0.00018472622478386168,0.00022040816326530612,0.00010323785803237859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011547420965058238,0.00023333333333333333,0.00030794701986754965,8.977072310405643e-05,0.625,0.759,0.14596153846153845,0.0,0.0
1160,235,1.0,0.8284023668639053,3.739361702127659e-06,0.0,1.4048442906574393e-06,1.2894736842105262e-06,2.9921875000000003e-06,1.2359154929577465e-06,2.840579710144928e-06,0.836,0.513,1.724137931034483e-06,4.495677233429395e-06,5.158501440922189e-06,2.0443349753694584e-06,0.625,0.8640000000000001,4.072398190045248e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6905132192846036e-07,6.267605633802816e-07,6.302816901408451e-07,3.1881804043545877e-07,0.0,0.36700000000000005,9.485714285714285e-07,0.0,0.0,-0.14514514514514512,-0.5535535535535534,-0.3893893893893894,2.794871794871795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.201438848920863e-06,3.1206896551724136e-05,2.8793103448275862e-05,4.3731778425655976e-06,0.625,0.8190000000000001,0.001684813753581662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3981042654028437e-05,4.5244956772334295e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0083194675540765e-05,5.4466666666666665e-05,5.9337748344370864e-05,1.4691358024691356e-05,0.0,0.225,0.0004673076923076923,0.0,0.0
1161,395,1.0,0.8402366863905325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162,342,1.0,0.8402366863905325,0.029255319148936164,0.012513863216266173,0.01384083044982699,0.01281954887218045,0.002046875,0.01242957746478873,0.0019637681159420293,0.127,0.469,0.015886699507389166,0.002855907780979827,0.002855907780979827,0.015886699507389166,0.0,0.0,0.0,0.0,0.0462,0.003525423728813559,0.0,0.19204152249134948,0.0,0.029107142857142856,0.0,0.010503597122302158,0.22,0.0,0.049792531120331954,0.0,0.006923076923076922,0.0,0.019300911854103344,0.0,0.010528541226215646,0.011170431211498974,0.011040816326530612,0.011707317073170732,0.006296296296296295,0.006296296296296295,0.011707317073170732,0.011586638830897703,0.004369369369369369,0.01181058495821727,0.004457831325301205,0.011687979539641943,0.00439010989010989,0.011654846335697399,0.004392857142857143,0.1,0.508,0.012068429237947124,0.004753521126760563,0.004753521126760563,0.012068429237947124,0.0,0.0,0.0,0.0,0.0484,0.5625625625625625,0.9029029029029029,0.6886886886886886,0.004583333333333333,0.004598070739549839,0.029255319148936164,0.030462427745664735,0.011056910569105691,0.030742857142857138,0.011119999999999998,0.0304093567251462,0.011157024793388428,0.03035294117647059,0.011074380165289254,0.556,0.309,0.03136690647482015,0.004844827586206897,0.004844827586206897,0.03177842565597668,0.0,0.0,0.0,0.0,0.0841,0.013428571428571429,0.0,0.1577825159914712,0.0,0.05972222222222221,0.0,0.029195402298850575,0.007109004739336493,0.0,0.0,0.007471980074719801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006672212978369385,0.0,0.0,0.007072310405643738,0.0,0.0,0.0,0.0,0.0
1163,181,0.0,0.9467455621301775,1.882978723404255e-05,3.364140480591497e-06,6.124567474048443e-06,5.225563909774436e-06,1.21875e-05,4.894366197183099e-06,1.1376811594202899e-05,0.978,0.9740000000000001,8.017241379310345e-06,2.1181556195965416e-05,2.1181556195965416e-05,8.017241379310345e-06,0.0,0.14300000000000002,8.235294117647058e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3020637898686682e-06,6.3333333333333326e-06,6.3333333333333326e-06,3.3020637898686682e-06,4.050104384133612e-06,7.972972972972972e-06,4.178272980501393e-06,8.253012048192771e-06,4.117647058823529e-06,8.076923076923077e-06,4.089834515366431e-06,8.061224489795918e-06,0.696,0.677,3.965785381026439e-06,8.34507042253521e-06,8.34507042253521e-06,3.965785381026439e-06,0.0,0.0274,1.0799999999999998e-05,0.0,0.0,0.2912912912912913,0.2422422422422422,-0.05625625625625625,0.00012948717948717948,0.00012990353697749196,1.882978723404255e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0719424460431656e-05,0.0001439655172413793,0.0001439655172413793,2.0991253644314868e-05,0.0,0.32799999999999996,0.0019255014326647565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7132701421800955e-05,6.743515850144092e-05,6.822157434402333e-05,2.851805728518058e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6123128119800332e-05,0.00010666666666666667,0.00010596026490066225,2.7689594356261018e-05,0.0,0.0035399999999999997,0.0015019230769230767,0.0,0.0
1164,262,0.0,0.9467455621301775,0.0,0.0,2.1038062283737027e-06,1.763157894736842e-06,4.40625e-06,1.6443661971830986e-06,4.072463768115942e-06,0.26899999999999996,0.312,2.7586206896551725e-06,7.636887608069163e-06,6.48414985590778e-06,2.4014778325123154e-06,0.0,0.332,2.3868778280542988e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0712945590994373e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.231726283048213e-07,0.0,5.28169014084507e-07,6.625194401244168e-07,0.0,0.0577,1.5199999999999998e-06,0.0,0.0,0.2202202202202202,-0.39139139139139134,-0.5475475475475475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.647482014388489e-06,3.870689655172414e-05,3.0086206896551726e-05,3.3673469387755105e-06,0.0,0.11199999999999999,0.0036103151862464187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.155172413793104e-05,0.0002878228782287823,2.203166226912929e-05,0.00029693741677762987,2.15158924205379e-05,0.0002851941747572815,2.1342925659472423e-05,0.0002813238770685579,0.637,0.33,1.8136439267886856e-05,9.666666666666665e-05,8.675496688741721e-05,1.679012345679012e-05,0.0,0.326,0.021153846153846155,0.0,0.0
1165,354,1.0,0.8792899408284024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0675422138836772e-05,2.5148148148148145e-05,2.5740740740740736e-05,1.1069418386491556e-05,1.8455114822546974e-05,4.198198198198198e-05,1.8997214484679666e-05,4.33132530120482e-05,1.8823529411764704e-05,4.2637362637362635e-05,1.8628841607565013e-05,4.234693877551021e-05,0.6579999999999999,0.9079999999999999,1.7107309486780717e-05,4.1197183098591544e-05,4.154929577464788e-05,1.7262830482115086e-05,0.0,0.0,0.0,0.0,0.45399999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,739,0.0,0.9467455621301775,0.0,0.0,1.166089965397924e-05,9.774436090225564e-06,2.0781250000000004e-05,9.119718309859154e-06,1.920289855072464e-05,1.0,1.0,1.5024630541871922e-05,3.602305475504323e-05,3.0835734870317e-05,1.2807881773399016e-05,1.0,1.0,0.0004671945701357466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5722326454033773e-06,3.277777777777777e-06,0.0,0.0,2.129436325678497e-06,4.864864864864865e-06,2.192200557103064e-06,4.9939759036144575e-06,2.166240409207161e-06,4.9010989010989e-06,2.156028368794326e-06,4.897959183673469e-06,1.0,0.9590000000000001,2.192846034214619e-06,5.211267605633802e-06,4.049295774647887e-06,1.7262830482115086e-06,0.75,1.0,2.5485714285714283e-05,0.0,0.0,-0.20020020020020018,-0.5555555555555556,-0.39539539539539537,0.0,0.0,0.0,3.046242774566474e-05,0.00044878048780487806,3.0857142857142856e-05,0.0004528,3.0526315789473684e-05,0.0004520661157024793,3.0470588235294114e-05,0.0004487603305785123,1.0,1.0,3.0935251798561156e-05,0.0001939655172413793,0.00015689655172413793,2.5947521865889215e-05,1.0,1.0,0.024899713467048716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.827586206896555e-05,0.0009913899138991392,0.00010052770448548814,0.0010252996005326233,9.80440097799511e-05,0.000983009708737864,9.736211031175059e-05,0.0009704491725768323,1.0,1.0,8.252911813643927e-05,0.00033400000000000004,0.000295364238410596,7.813051146384479e-05,1.0,1.0,0.027884615384615386,0.0,0.0
1167,411,1.0,0.8284023668639053,0.013617021276595741,0.001743068391866913,0.003910034602076125,0.0038345864661654128,0.008125,0.003732394366197183,0.00782608695652174,0.835,0.98,0.004655172413793103,0.011123919308357348,0.01484149855907781,0.006231527093596059,0.0,0.0,0.0,0.0,0.0534,0.012627118644067795,0.0,0.08062283737024221,0.0,0.0039880952380952385,0.0,0.01589928057553957,0.0159,0.0,0.013070539419087137,0.0,0.0021573426573426573,0.0,0.022796352583586626,0.0,0.0013255813953488374,0.0014353182751540043,0.0015081632653061224,0.0009662288930581614,0.0019777777777777775,0.00177037037037037,0.0008780487804878049,0.0011064718162839247,0.00245945945945946,0.0011559888579387187,0.002578313253012048,0.001135549872122762,0.002516483516483516,0.0011205673758865249,0.0024948979591836733,0.914,0.9790000000000001,0.0010606531881804046,0.002475352112676056,0.002700704225352113,0.0011632970451010886,0.0,0.0,0.0,0.2,0.737,-0.18918918918918914,-0.22722722722722719,-0.04004004004004004,0.08237179487179487,0.10932475884244373,0.01781914893617021,0.015433526011560695,0.21707317073170734,0.015714285714285712,0.21999999999999997,0.015380116959064329,0.2181818181818182,0.015352941176470588,0.2165289256198347,0.46,0.8140000000000001,0.01431654676258993,0.08594827586206896,0.12155172413793103,0.020262390670553933,0.0,0.0,0.0,0.0,0.0709,0.006885714285714286,0.0,0.32409381663113,0.0,0.02435185185185185,0.0,0.025747126436781613,0.019668246445497632,0.0478386167146974,0.06355685131195336,0.02677459526774596,0.01945812807881774,0.1931119311193112,0.018469656992084436,0.18641810918774973,0.019804400977995112,0.1966019417475728,0.020143884892086333,0.19858156028368798,0.344,0.613,0.017970049916805328,0.07200000000000001,0.09271523178807946,0.024338624338624337,0.0,0.0,0.0,0.0,0.0871
