obs_id,src_id,num_obs,src_n,name,ra,dec,livetime,significance,likelihood,class,hard_hm,hard_hs,hard_ms,var_inter_prob_b,var_inter_index_b,flux_aper_lolim_m,flux_aper_lolim_h,flux_aper_lolim_s,var_inter_sigma_m,var_inter_sigma_s,var_inter_index_m,var_inter_index_s,var_inter_index_h,flux_aper_hilim_u,var_mean_b,var_sigma_b,ks_prob_b,var_prob_b,var_inter_sigma_u
CV_79_obs_0,CV_79,24,MASTER_OT_J221926.10+395436.3, 2CXO J004339.2+412653,10.91355,41.44831,5115.2,12.88,200.3617,CV,0.4238192857142857,-0.7623378095238094,-0.8406144761904761,0.995,5.0,15.273963337450962,14.19385362294575,13.947735313284785,4.648e-06,3.5079999999999993e-06,0.0,5.0,0.0,13.394112561977854,0.005455108714285712,0.0008951471380952384,0.5053657142857143,0.42507904761904763,4.446867719809527e-05
CV_81_obs_0,CV_81,6,N4472_2012-02e, 2CXO J122950.8+080009,187.462,8.002737,39588.2,15.01,833.6929,CV,0.4205833333333333,0.39748333333333336,-0.23088333333333333,1.0,7.0,15.233581792770599,14.40113386857219,15.270909398492066,3.5959999999999996e-07,4.3290000000000007e-07,6.0,5.0,5.0,14.832456275101386,0.0015352568333333334,0.00017591501666666668,0.6321983333333333,0.36402666666666667,4.586e-07
CV_84_obs_0,CV_84,2,CXOGlb_J173616.6-444423, 2CXO J173616.6-444423,264.0693,-44.73984,44573.8,13.58,843.7123,CV,0.6901999999999999,0.8951,0.6471,0.161,0.0,14.669129330971902,13.37290864979788,15.850267228533356,6.035000000000001e-08,6.701e-08,0.0,5.0,0.0,13.51757283741513,0.004338,0.0017778000000000002,0.5135,0.6795,4.3333669000000003e-05
CV_88_obs_0,CV_88,4,N4472_2012-03h, 2CXO J122953.3+080053,187.4724,8.014806,135588.0,4.71,77.77951999999998,CV,0.237975,0.1221,-0.2895,0.8059999999999999,5.0,16.09109780780552,14.929188003539299,15.78035741902802,5.702000000000001e-08,8.423999999999999e-08,0.0,3.0,0.0,15.332079423511459,0.0006430569999999998,0.00019636200000000006,0.6185074999999995,0.567275,8.878563250000002e-07
CV_93_obs_0,CV_93,5,V__GM_Sgr, 2CXO J181921.0-252536,274.8377,-25.42672,25256.9,8.66,326.5694,CV,0.28832,0.48868,0.21261999999999998,0.033,0.0,15.220331553168307,14.395447793605692,15.872163973611322,2.602e-07,2.262e-07,3.0,5.0,0.0,14.649269779878239,0.00094132,0.000172332,0.5282,0.5546,6.027000000000001e-07
CV_95_obs_0,CV_95,5,U11, 2CXO J174045.7-534041,265.1908,-53.67824,28100.4,9.56,381.5101,CV,0.04972000000000001,-0.16016000000000002,-0.19512000000000002,0.536,3.0,15.358136145958346,15.174599869878136,15.258142687428773,6.431e-08,2.19e-07,3.0,0.0,4.0,15.022395116331671,0.00051234,4.7722e-05,0.38960000000000006,0.49300000000000005,9.141e-07
CV_96_obs_0,CV_96,2,CXOGlb_J173615.7-444415, 2CXO J173615.7-444414,264.0656,-44.7375,44573.8,12.58,836.9788,CV,0.16675,0.22925,0.0618,0.556,3.0,14.315669361551821,13.868389176856043,14.567530028652179,1.4269999999999996e-06,1.238e-06,3.0,3.0,0.0,14.64126682868952,0.0042685,0.00030662000000000007,0.14650000000000002,0.25050000000000006,5.6270000000000014e-08
CV_101_obs_0,CV_101,4,N4374_2012-02d, 2CXO J122501.8+125353,186.2578,12.89818,40927.9,3.76,56.51605,CV,0.60305,0.020624999999999977,-0.20550000000000002,0.282,0.0,16.353809097728966,14.662585938916848,15.73991133903732,1.7169999999999998e-08,6.718e-08,0.0,0.0,5.0,14.62785693191964,0.0011382474999999997,0.00035820400000000015,0.7439174999999998,0.6600175,3.719e-07
CV_105_obs_0,CV_105,2,2h, 2CXO J171707.3+430807,259.2804,43.13532,29661.2,11.06,677.6049,CV,0.25545,-0.06185,-0.3123,1.0,8.0,14.677480550411566,13.999968602778921,14.512733975812543,1.22e-06,1.838e-06,8.0,8.0,7.0,14.729267567663793,0.0032805,0.0007222999999999999,0.45999999999999996,0.5365,1.7931320000000003e-06
CV_106_obs_0,CV_106,4,2MASS_J20330176+4111107, 2CXO J203301.7+411110,308.2574,41.18634,27682.2,18.08,1680.106,CV,0.21819999999999998,-0.3164666666666667,-0.4651,1.0,8.0,14.827151234887722,14.029138854203353,14.525299998924446,1.324e-05,1.128e-05,8.0,8.0,8.0,13.507034472957246,0.002299666666666667,0.0011984333333333334,0.8753333333333334,0.6023333333333333,3.849e-05
CV_108_obs_0,CV_108,2,1e, 2CXO J171707.1+430813,259.2798,43.13697,29661.2,15.98,1512.167,CV,-0.1149,-0.71455,-0.6427,0.381,0.0,14.409014785437943,14.14777589654446,13.831136128999848,4.306e-07,9.346e-07,5.0,4.0,3.0,13.70831683188988,0.006314,4.009e-05,0.06899999999999999,0.1125,2.4209999999999998e-06
CV_109_obs_0,CV_109,2,2f, 2CXO J171707.3+430807,259.2804,43.13532,29661.2,11.06,677.6049,CV,0.25545,-0.06185,-0.3123,1.0,8.0,14.677480550411566,13.999968602778921,14.512733975812543,1.22e-06,1.838e-06,8.0,8.0,7.0,14.729267567663793,0.0032805,0.0007222999999999999,0.45999999999999996,0.5365,1.7931320000000003e-06
CV_110_obs_0,CV_110,5,N4472_2012-03i, 2CXO J122953.3+080026,187.4723,8.007264,39588.2,8.65,216.1571,CV,-0.18588,-0.36254,-0.12218,0.74,5.0,15.283005137987761,15.269831584212492,15.386547934999573,8.373e-08,2.4910000000000003e-07,0.0,5.0,5.0,14.631363444490471,0.0005952049999999999,5.855773999999999e-05,0.4472859999999999,0.3761959999999999,3.746e-07
CV_112_obs_0,CV_112,2,1g, 2CXO J171707.1+430813,259.2798,43.13697,29661.2,15.98,1512.167,CV,-0.1149,-0.71455,-0.6427,0.381,0.0,14.409014785437943,14.14777589654446,13.831136128999848,4.306e-07,9.346e-07,5.0,4.0,3.0,13.70831683188988,0.006314,4.009e-05,0.06899999999999999,0.1125,2.4209999999999998e-06
CV_113_obs_0,CV_113,3,CX_1, 2CXO J162334.1-263134,245.8922,-26.52633,25816.1,35.09,8813.498,CV,0.42306666666666665,0.5317666666666666,0.13906666666666664,1.0,8.0,13.78997397124833,12.886566776051902,14.119893996968818,1.6279999999999997e-06,6.087e-07,8.0,5.0,8.0,15.186352100231419,0.013389999999999999,5.4239999999999996e-05,0.25966666666666666,0.08266666666666667,1.925e-06
CV_114_obs_0,CV_114,9,CXOGlb_J002411.0-720620, 2CXO J002411.1-720620,6.046367,-72.10558,3874.2,13.76,956.769,CV,0.08537777777777777,0.04316666666666666,-0.042477777777777774,0.83,5.0,14.986525445427013,14.505943712498793,15.391750729350475,2.0170000000000007e-07,4.2549999999999994e-07,5.0,0.0,4.0,15.108481717000355,0.0013542,0.00020579555555555554,0.6965555555555556,0.4136666666666666,7.695e-07
CV_115_obs_0,CV_115,9,CXOGlb_J002403.8-720621, 2CXO J002403.8-720621,6.016136,-72.10604000000002,3874.2,15.95,1495.89,CV,0.21637066666666668,-0.2541444444444445,-0.3484131111111111,0.9800000000000002,6.0,15.253410229379893,14.69296563933798,14.982416110722093,3.7700000000000005e-07,5.915000000000001e-07,5.0,5.0,0.0,14.987292759462346,0.0010541832222222224,0.0001274902777777778,0.46064,0.41583111111111104,2.2849999999999997e-06
CV_116_obs_0,CV_116,9,Cl__NGC_104_AGBWF_4-16, 2CXO J002405.1-720604,6.021642,-72.10125,3874.2,7.25,254.6999,CV,0.17685177777777789,-0.774811111111111,-0.8106502222222222,0.19700000000000004,0.0,16.396428915909993,15.73244834215892,15.331957271864942,1.483e-07,1.69e-07,3.0,0.0,3.0,14.789490755829611,0.00046055155555555557,0.0001190091444444444,0.5226177777777777,0.5694933333333333,3.786e-07
CV_119_obs_0,CV_119,1,Cl__NGC_6093_SAW_V34, 2CXO J161702.8-225834,244.2617,-22.97613,48584.4,15.55,1309.16,CV,0.2149,0.0874,-0.1299,0.7284600000000002,5.23,14.107015449289285,13.416234631715,14.17613469067549,1.0207142999999998e-06,1.0744208000000003e-06,4.74,2.23,2.46,15.022459294053464,0.00648,0.0006797999999999999,0.995,0.6809999999999999,1.4577051000000003e-06
CV_120_obs_0,CV_120,4,Cl__NGC_104_AGBWF_2-30, 2CXO J002413.7-720334,6.057499,-72.05958000000003,65237.5,8.01,284.4056,CV,-0.375725,-0.7195750000000001,-0.4516,0.988,6.0,15.737396356616385,15.806118125981246,15.370770378119909,1.087e-07,2.08e-07,3.0,6.0,5.0,15.612013107556042,0.000338525,5.4705e-05,0.5982500000000001,0.529,5.762e-07
CV_121_obs_0,CV_121,2,OGLE-BLG-DN-353, 2CXO J171706.5+430803,259.2771,43.13428,29661.2,5.53,277.4769,CV,0.6184,-0.27795,-0.69145,0.8190000000000001,5.0,15.880489407789149,14.883465655040297,14.966609757475684,3.299e-07,3.261e-08,7.0,0.0,3.0,15.179902675843266,0.0007652,0.00012923,0.565,0.5255000000000001,5.5920000000000014e-08
CV_122_obs_0,CV_122,5,N4472_2011-02d, 2CXO J122947.6+080142,187.4486,8.028542999999999,39588.2,5.06,78.15883000000002,CV,0.029240000000000016,-0.08942000000000001,-0.36175999999999997,0.889,5.0,16.077747565135468,15.450124092415937,15.731493622376126,1.063e-07,1.9189999999999996e-07,0.0,0.0,5.0,15.058195309376675,0.0004954628,0.00011560436000000002,0.5487359999999999,0.5829139999999999,1.45842968e-06
CV_124_obs_0,CV_124,2,3b, 2CXO J171706.5+430803,259.2771,43.13428,29661.2,5.53,277.4769,CV,0.6184,-0.27795,-0.69145,0.8190000000000001,5.0,15.880489407789149,14.883465655040297,14.966609757475684,3.299e-07,3.261e-08,7.0,0.0,3.0,15.179902675843266,0.0007652,0.00012923,0.565,0.5255000000000001,5.5920000000000014e-08
CV_125_obs_0,CV_125,4,CXOU_J141332.9-651756, 2CXO J141332.9-651756,213.3871,-65.29894,24718.6,17.19,1265.013,CV,-0.318875,0.800125,0.655525,1.0,8.0,14.78923251409778,14.222678181529727,15.936034759621128,7.633e-07,5.902000000000001e-07,8.0,7.0,8.0,14.764999561294466,0.0015774125,0.00051518425,0.4546099999999999,0.5540025,1.0670000000000001e-06
CV_126_obs_0,CV_126,1,CX3, 2CXO J161701.5-225829,244.2567,-22.97483,48584.4,10.91,778.8854,CV,0.0275,-0.04,-0.0662,0.7951700000000003,5.0,14.366430557445907,13.97305837204097,14.512013668870607,4.946695999999999e-07,3.394699800000002e-07,2.07,1.87,4.13,15.831797253157367,0.003148,0.00021790000000000004,0.397,0.21,1.1685496999999991e-06
CV_128_obs_0,CV_128,7,N4486_2011-01c, 2CXO J123043.3+122247,187.6808,12.37995,37676.8,6.09,91.38397,CV,-0.024442857142857148,-0.07764285714285714,-0.26127142857142865,1.0,7.0,15.915032406977483,15.028933257167022,15.738780134323827,5.913000000000001e-07,2.8160815542857152e-05,0.0,2.8285714285714287,4.0,15.018006070735838,0.001097243142857143,0.00032037920000000015,0.6647757142857141,0.6778671428571428,1.994580814285716e-05
CV_129_obs_0,CV_129,5,CGKB_A, 2CXO J174038.9-533951,265.1621,-53.66424,28100.4,29.29,5341.743,CV,0.34478,0.5669000000000001,0.36578000000000005,1.0,8.0,14.54978915558938,13.725355039839055,15.260937927428817,2.784e-06,1.8599999999999998e-06,8.0,8.0,8.0,14.944819058162333,0.0029475,0.00016797840000000002,0.6188,0.3834,5.703e-07
CV_130_obs_0,CV_130,2,CX32, 2CXO J191054.7-595913,287.7282,-59.98719000000001,37966.9,4.42,114.5767,CV,0.18675,0.0862,-0.10305,0.5479999999999999,3.0,15.141106076751978,14.676331698115375,15.243671667478868,7.301e-08,3.843e-09,3.0,0.0,0.0,15.321969222059899,0.0007737,6.602499999999999e-05,0.252,0.40349999999999997,8.381000000000001e-08
CV_131_obs_0,CV_131,7,N4486_2012-03d, 2CXO J123050.8+122210,187.7117,12.36963,4851.8,6.33,105.1596,CV,-0.1531142857142857,-0.45918571428571425,-0.15348571428571425,1.0,8.0,15.636871922985714,14.899216538054564,15.365531854552517,5.657999999999998e-07,5.851e-07,0.0,7.0,7.0,14.756997960690976,0.0013647117142857146,0.00034752057142857154,0.7605714285714286,0.6606757142857143,1.9100292528571414e-05
CV_134_obs_0,CV_134,6,CV-A, 2CXO J174638.0-285325,266.6583,-28.89054,11611.1,24.85,2783.857,CV,0.3553246666666667,0.37446466666666667,0.12076600000000004,1.0,7.0,13.98579165207847,13.133938904336716,14.39478551969963,1.153e-06,9.870999999999996e-07,8.0,6.0,6.0,14.33674438356119,0.007193066666666665,0.0016313516666666662,0.8620566666666664,0.7271300000000002,2.0189375000000008e-06
CV_136_obs_0,CV_136,3,CX_2, 2CXO J162346.4-263115,245.9434,-26.52097,25816.1,18.08,1655.65,CV,0.08163333333333335,-0.001666666666666674,-0.08286666666666666,1.0,8.0,14.423335462578805,13.903617098517495,14.542544416150463,2.295e-06,2.673e-06,8.0,8.0,8.0,14.942433972661272,0.0033263333333333335,0.00012252,0.539,0.21466666666666667,1.069e-06
CV_137_obs_0,CV_137,3,CX_23, 2CXO J162340.1-262925,245.9174,-26.49055,25816.1,8.17,268.6277,CV,-0.6492,-0.6896,-0.17783333333333332,1.0,8.0,15.264886333033372,15.51104069316114,15.283901796314552,5.414e-07,6.368e-07,8.0,7.0,8.0,15.372595935739701,0.0006926666666666666,0.0005686366666666666,0.7766666666666667,0.7143333333333333,1.3917686666666672e-06
CV_140_obs_1,CV_140,5,OGLE-BLG-DN-384, 2CXO J175856.1-291238,269.7338,-29.2106,19801.1,6.73,115.5592,CV,0.15769999999999998,0.346025,0.204575,0.5379999999999999,3.0,14.996064815586783,14.621043771644626,15.873970210878355,3.385e-07,6.655e-07,0.0,5.0,0.0,13.717324729894223,0.0012166,0.000142175,0.59375,0.484,3.132e-05
CV_144_obs_0,CV_144,5,OGLE-BLG-DN-396, 2CXO J175915.5-290559,269.8149,-29.09981,19862.2,6.56,127.7872,CV,0.28607499999999997,0.9994,0.501575,0.504,3.0,15.044675397102242,14.389822399437648,16.4897594318198,3.764e-07,7.898999999999998e-07,3.0,0.0,0.0,14.877143529751365,0.0009741499999999999,0.00023415000000000003,0.75725,0.64825,1.239593925e-06
CV_149_obs_0,CV_149,4,Larin_2_Variable, 2CXO J124850.7-412654,192.2116,-41.44848,34020.7,3.64,59.80976999999999,CV,-0.19707499999999997,-0.75175,-0.420675,0.872,5.0,15.742285213488966,15.218953810779329,14.851986513940659,5.436e-07,4.586e-07,3.0,5.0,0.0,14.318437683031066,0.001239981,0.0002893981750000001,0.606765,0.5863175,2.409e-06
CV_150_obs_0,CV_150,2,4c, 2CXO J171706.8+430849,259.2783,43.14712,29661.2,4.33,143.1527,CV,-0.14425000000000002,-0.29045,-0.07684999999999997,0.449,0.0,15.432647904631786,15.518613995159276,15.669613236599503,2.007e-07,1.926e-07,5.0,5.0,1.6,15.03581746533164,0.0004580999999999999,4.08e-05,0.3715,0.491,7.342813000000003e-07
CV_152_obs_0,CV_152,4,USNO-B1.0_1294-00347652, 2CXO J122455.0+125243,186.2293,12.87883,28473.1,7.53,374.1801,CV,0.246725,0.426325,0.28574999999999995,0.987,6.0,15.198543373519644,14.482122004227811,15.612708728429777,4.778e-07,4.098e-07,6.0,7.0,0.0,15.033683595541726,0.00104942275,0.000118776725,0.5056075,0.4650149999999999,9.093e-07
CV_153_obs_0,CV_153,2,Cl__NGC_6341_FPR_8203, 2CXO J171706.8+430835,259.2787,43.14307,29661.2,3.53,56.92104000000001,CV,0.78515,-0.35729999999999995,-0.6752,1.0,8.0,16.206790486441076,15.100403662500673,15.694109003000625,2.247e-07,2.463e-07,6.0,6.0,7.0,15.115730525273978,0.0005206354999999999,8.662525000000004e-05,0.5305350000000002,0.5260549999999999,2.734e-07
CV_155_obs_0,CV_155,3,N4374_2011-02c, 2CXO J122506.2+125332,186.2762,12.89235,28473.1,4.83,84.94694,CV,0.46303333333333335,0.29856666666666665,-0.49513333333333337,0.882,5.0,15.605937855809948,14.593465244301795,15.492874702859412,1.7769999999999993e-07,1.852e-08,5.0,5.0,5.0,15.235207279856454,0.0011434639999999999,0.0002200226666666667,0.4737,0.5343666666666665,3.6e-07
CV_157_obs_0,CV_157,2,Cl__NGC_6205_FPF_23081, 2CXO J164143.7+362758,250.4323,36.46611,26798.7,20.37,2747.608,CV,-0.8182499999999999,-0.96315,-0.7177,0.521,3.0,14.288584943734419,14.88148985875276,13.566895331832017,1.6079999999999998e-07,2.7100000000000003e-07,0.0,0.0,7.0,13.221479816383265,0.0089575,3.836e-05,0.41800000000000004,0.0615,4.92e-07
CV_159_obs_0,CV_159,4,N4374_2011-02b, 2CXO J122455.0+125243,186.2293,12.87883,28473.1,7.53,374.1801,CV,0.246725,0.426325,0.28574999999999995,0.987,6.0,15.198543373519644,14.482122004227811,15.612708728429777,4.778e-07,4.098e-07,6.0,7.0,0.0,15.033683595541726,0.00104942275,0.000118776725,0.5056075,0.4650149999999999,9.093e-07
CV_161_obs_0,CV_161,2,1AXG_J065037+4130, 2CXO J065036.5+413053,102.6524,41.51481,73235.2,17.63,1765.586,CV,-0.08305,-0.38165,-0.3067,0.997,7.0,14.501730089210113,14.183899179384198,14.396963741087042,3.3049999999999995e-07,5.164999999999999e-07,6.0,6.0,5.0,15.1742212494397,0.0027165,0.00048795,0.9724999999999999,0.7255,1.0550000000000001e-07
CV_162_obs_0,CV_162,2,V__V1315_Aql, 2CXO J171706.8+430849,259.2783,43.14712,29661.2,4.33,143.1527,CV,-0.14425000000000002,-0.29045,-0.07684999999999997,0.449,0.0,15.432647904631786,15.518613995159276,15.669613236599503,2.007e-07,1.926e-07,5.0,5.0,1.6,15.03581746533164,0.0004580999999999999,4.08e-05,0.3715,0.491,7.342813000000003e-07
CV_164_obs_0,CV_164,3,V__BC_Dor, 2CXO J215544.4+380116,328.9353,38.0212,46973.5,21.02,2163.895,CV,0.19236666666666666,0.14823333333333333,-0.047466666666666664,0.466,0.0,14.363468615075908,13.77572519362615,14.507393738641403,4.1879999999999996e-07,2.281e-07,5.0,0.0,6.0,14.664363117227039,0.0034646666666666667,0.002325666666666667,0.9353333333333333,0.999,1.535e-07
CV_165_obs_0,CV_165,3,OGLE-BUL-SC3_6033, 2CXO J175347.8-294438,268.4492,-29.74396,1947.5,15.02,419.2612,CV,0.25943333333333335,0.48550000000000004,0.2586,0.8569999999999999,5.0,13.917007791421037,13.278879707877971,14.750065235660697,5.45e-06,7.223000000000002e-07,4.0,0.0,5.0,13.79978249255838,0.009284666666666668,0.00025216133333333336,0.5333333333333333,0.144,1.373e-07
CV_166_obs_0,CV_166,3,N2403_2005-12a, 2CXO J073654.2+653208,114.2261,65.53556,35597.9,4.55,64.35284,CV,0.2661,0.44639999999999996,0.17866666666666667,0.999,8.0,15.51368448568572,14.757876612877311,16.341561692368057,2.342e-07,2.449e-07,8.0,6.0,5.0,14.837679273313938,0.0005374423333333333,6.623936666666669e-05,0.6326333333333333,0.4877133333333334,8.637000000000002e-07
CV_167_obs_0,CV_167,3,V__V905_Cyg, 2CXO J193505.6+303421,293.7734,30.57277,18968.6,6.81,111.9714,CV,-0.16613333333333333,-0.4543,-0.25653333333333334,0.531,0.0,15.050611847883895,14.998820276713223,15.134863821129272,2.655e-07,2.169e-07,3.0,0.0,5.0,15.021897630251607,0.0007286333333333334,6.0866666666666664e-05,0.612,0.4263333333333333,8.536835999999998e-07
CV_172_obs_0,CV_172,3,OGLE-BLG-DN-247, 2CXO J175347.8-294438,268.4492,-29.74396,1947.5,15.02,419.2612,CV,0.25943333333333335,0.48550000000000004,0.2586,0.8569999999999999,5.0,13.917007791421037,13.278879707877971,14.750065235660697,5.45e-06,7.223000000000002e-07,4.0,0.0,5.0,13.79978249255838,0.009284666666666668,0.00025216133333333336,0.5333333333333333,0.144,1.373e-07
CV_173_obs_0,CV_173,3,OGLE-BLG-DN-163, 2CXO J175002.7-292628,267.5114,-29.44118,13804.4,6.47,128.408,CV,0.45680000000000004,0.4968000000000001,0.034566666666666655,1.0,8.0,14.299187263562551,13.359049687555435,14.56399426488167,1.4409999999999996e-06,2.276e-06,8.0,6.0,8.0,14.134793600551456,0.005046666666666667,0.0016673000000000002,0.876,0.6363333333333333,4.195555866666667e-06
CV_174_obs_0,CV_174,3,N2403_2002-12a, 2CXO J073738.3+653629,114.4099,65.60833000000001,46523.3,10.71,658.5922,CV,0.9994,-0.7353999999999999,-0.9994,0.995,7.0,16.5771183794811,15.746410496331544,15.305664069833888,5.971952666666667e-07,4.405e-07,3.3533333333333335,8.0,0.0,13.694867678489302,0.0005520599999999999,0.00010273519999999998,0.5029466666666668,0.5118533333333334,5.972000000000001e-06
CV_176_obs_0,CV_176,3,2XMM_J152351.2+083605, 2CXO J152351.2+083604,230.9635,8.601289,9906.4,6.95,125.3259,CV,0.43473333333333336,0.0025000000000000022,-0.4614,1.0,8.0,14.985265754349378,13.897124383568354,14.636655228872065,5.586e-06,6.0919999999999994e-06,8.0,7.0,8.0,13.027596601908316,0.004660591333333333,0.0010019020000000005,0.8527566666666667,0.6388466666666667,5.5410000000000007e-05
CV_177_obs_0,CV_177,3,V__T_Pyx, 2CXO J090441.4-322247,136.1729,-32.379909999999995,34589.6,20.26,2525.552,CV,0.3660333333333334,0.03456666666666667,-0.3339666666666667,0.8130000000000001,5.0,14.338040539971274,13.528589753996313,14.164799041290136,4.3809999999999993e-07,6.019e-07,3.0,0.0,6.0,14.20851205352294,0.004792,0.0001569433333333334,0.504,0.12633333333333335,3.247e-06
CV_178_obs_0,CV_178,3,CX_4, 2CXO J162334.3-263039,245.893,-26.51088,25816.1,14.57,1164.373,CV,0.26443333333333335,0.2386,-0.032466666666666665,0.9979999999999999,8.0,14.597962569377719,13.92717162441317,14.777673767040886,7.555000000000001e-07,5.04e-07,7.0,5.0,6.0,15.446235282600448,0.002357,0.00014726333333333334,0.5513333333333333,0.35833333333333334,1.24e-06
CV_179_obs_0,CV_179,3,CXOGSG_J215544.4+380116, 2CXO J215544.4+380116,328.9353,38.0212,46973.5,21.02,2163.895,CV,0.19236666666666666,0.14823333333333333,-0.047466666666666664,0.466,0.0,14.363468615075908,13.77572519362615,14.507393738641403,4.1879999999999996e-07,2.281e-07,5.0,0.0,6.0,14.664363117227039,0.0034646666666666667,0.002325666666666667,0.9353333333333333,0.999,1.535e-07
CV_180_obs_0,CV_180,3,CXOGBS_J173802.7-283126, 2CXO J073738.3+653629,114.4099,65.60833000000001,46523.3,10.71,658.5922,CV,0.9994,-0.7353999999999999,-0.9994,0.995,7.0,16.5771183794811,15.746410496331544,15.305664069833888,5.971952666666667e-07,4.405e-07,3.3533333333333335,8.0,0.0,13.694867678489302,0.0005520599999999999,0.00010273519999999998,0.5029466666666668,0.5118533333333334,5.972000000000001e-06
CV_181_obs_0,CV_181,3,Gaia20dfk, 2CXO J175002.7-292628,267.5114,-29.44118,13804.4,6.47,128.408,CV,0.45680000000000004,0.4968000000000001,0.034566666666666655,1.0,8.0,14.299187263562551,13.359049687555435,14.56399426488167,1.4409999999999996e-06,2.276e-06,8.0,6.0,8.0,14.134793600551456,0.005046666666666667,0.0016673000000000002,0.876,0.6363333333333333,4.195555866666667e-06
CV_183_obs_0,CV_183,3,USNO-B1.0_0936-00303814, 2CXO J073654.2+653208,114.2261,65.53556,35597.9,4.55,64.35284,CV,0.2661,0.44639999999999996,0.17866666666666667,0.999,8.0,15.51368448568572,14.757876612877311,16.341561692368057,2.342e-07,2.449e-07,8.0,6.0,5.0,14.837679273313938,0.0005374423333333333,6.623936666666669e-05,0.6326333333333333,0.4877133333333334,8.637000000000002e-07
CV_184_obs_0,CV_184,2,UCAC4_443-085347, 2CXO J185203.5-012839,283.0148,-1.477547,1951.8,7.15,339.2837,CV,-0.34665,-0.8375999999999999,-0.6701999999999999,0.181,0.0,15.098171113286075,14.677684072515106,14.12362420545124,1.159e-06,8.019e-07,4.0,0.0,5.0,13.627632717423346,0.0040025,0.0011921,0.9125000000000001,0.7589999999999999,2.545e-06
CV_185_obs_0,CV_185,1,OGLE-BLG-DN-340, 2CXO J175727.2-304516,269.3636,-30.754690000000004,34517.3,5.41,114.318,CV,0.6596,0.4959,-0.2548,0.8191199999999994,5.0,15.25625512140754,14.088097003955967,15.237546517636455,2.162461e-07,2.2001559999999995e-07,3.07,2.64,4.13,14.847873007087633,0.001173,0.00016130000000000002,0.328,0.502,1.0367414e-06
CV_186_obs_1,CV_186,2,CXOGBS_J173535.1-295942, 2CXO J173535.0-295941,263.8962,-29.9948,2153.9,4.29,87.6349,CV,0.8532,0.9994,0.35100000000000003,0.416,0.0,14.690795820329592,12.648396927580869,15.515409203354414,4.688677900000001e-05,2.8361200000000036e-05,4.48,3.81,3.0,12.688882157337494,0.01139,0.0068200000000000005,0.99,0.957,4.07e-05
CV_187_obs_0,CV_187,2,OGLE-2014-SN-189, 2CXO J052618.0-660230,81.57528,-66.04171,31674.7,4.97,104.8653,CV,-0.3629,-0.5458999999999999,-0.2711,0.21,0.0,14.91312970637209,14.638677685088023,14.79549085840329,1.995e-07,5.0169999999999985e-08,0.0,0.0,6.0,14.986690106022106,0.0020825,0.00078995,0.673,0.738,2.669e-07
CV_188_obs_1,CV_188,2,CXOAYSB_J033108.3+435751.4, 2CXO J033108.1+435750,52.78415,43.96397,92384.0,10.29,372.5531,CV,-0.1824,-0.7033,-0.5859,1.0,8.0,14.943857737940949,14.540909210399413,14.532391894416367,7.2e-08,3.996e-07,4.0,5.0,6.0,15.937418015771835,0.001806,2.954e-06,0.181,0.09,9.276e-09
CV_190_obs_0,CV_190,2,CX13, 2CXO J191040.6-600006,287.6692,-60.0017,37966.9,4.12,104.4442,CV,0.1905,0.05745,-0.133,0.88,5.0,15.378246831086473,14.894921834234186,15.470873332353005,8.189e-08,1.201e-07,0.0,4.0,0.0,15.081889845685879,0.00056585,6.597499999999999e-05,0.7989999999999999,0.5165,1.3111124500000005e-06
CV_192_obs_0,CV_192,2,G_269-70, 2CXO J005929.0-263108,14.8709,-26.51901,3037.1,7.88,1732.135,CV,-0.2448,-0.7295,-0.5809,0.994,7.0,13.9072793553159,13.924453038607465,13.347656944937285,2.084e-06,6.517000000000001e-06,6.0,6.0,3.0,13.156642621562044,0.01679,0.001119,0.166,0.229,4.156e-05
CV_194_obs_0,CV_194,2,OGLE-BLG-DN-656, 2CXO J180507.0-274309,271.2795,-27.71917,9829.1,5.41,205.8873,CV,-0.05809999999999999,-0.2205,-0.17924999999999996,0.997,7.0,14.211129477248047,14.25275364452407,14.399484878562754,6.57e-06,3.475e-07,7.0,0.0,3.99,14.73857513849606,0.006501,0.0013767500000000002,0.2435,0.3725,4.727684339999999e-06
CV_195_obs_0,CV_195,2,Cl__NGC_6205_FPF_21429, 2CXO J164144.8+362737,250.4368,36.46034,26798.7,8.35,391.1828,CV,0.3117,0.1368,-0.183,0.376,0.0,14.859074305370095,14.103553407457728,14.878529125640242,5.302000000000002e-08,4.833e-08,0.0,0.0,0.0,14.846259483988423,0.0015235000000000001,0.00021784999999999998,0.853,0.5235000000000001,1.673e-06
CV_196_obs_0,CV_196,2,RX_J0507.1-6743, 2CXO J050711.2-674317,76.79675,-67.72147,48974.8,8.64,201.5684,CV,-0.19924999999999998,-0.85945,-0.7152000000000001,0.429,0.0,14.882914790957717,14.452498467539119,14.04523051633145,2.963e-08,4.276e-07,0.0,3.0,0.0,13.529019280580147,0.003149,0.00063485,0.788,0.5495,6.789e-06
CV_197_obs_0,CV_197,2,SV__HV_7898, 2CXO J172558.5-353231,261.4939,-35.542,5383.8,10.41,368.5965,CV,-0.1786,-0.3923,-0.2236,1.0,8.0,14.028121382973735,13.930331903088405,13.960585880823865,6.975e-05,3.217e-05,8.0,8.0,8.0,14.413075291855181,0.00771,8.438e-05,0.064,0.129,6.487999999999999e-07
