,flux_bb,flux_bb_lolim,flux_bb_hilim,flux_brems,flux_brems_hilim,flux_brems_lolim,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,photflux_aper,photflux_aper_lolim,photflux_aper_hilim,flux_aper,flux_aper_lolim,flux_aper_hilim,photflux_aper_b,photflux_aper_h,photflux_aper_m,photflux_aper_u,photflux_aper_s,photflux_aper_lolim_b,photflux_aper_lolim_h,photflux_aper_lolim_m,photflux_aper_lolim_u,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_hilim_h,photflux_aper_hilim_m,photflux_aper_hilim_u,photflux_aper_hilim_s,flux_aper_b,flux_aper_h,flux_aper_m,flux_aper_u,flux_aper_s,flux_aper_lolim_b,flux_aper_lolim_h,flux_aper_lolim_m,flux_aper_lolim_u,flux_aper_lolim_s,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_hilim_m,flux_aper_hilim_u,flux_aper_hilim_s
1444,,,,,,,,,,,,7.6154e-07,,,,,,,,,,,,,,5.979999999999999e-07,5.453e-07,3.443e-07,1.912e-06,4.081e-07,,,,,,,,,,,,,,,
1445,,,,,,,,,,,,2.1658e-06,,,,,,,,,,,,,,1.715e-06,1.5580000000000004e-06,9.85e-07,5.4470000000000005e-06,1.124e-06,,,,,,,,,,,,,,,
1446,,,,,,,,,,,,7.418200000000001e-07,,,,,,,,,,,,,,5.804e-07,5.101e-07,3.315e-07,1.896e-06,3.911e-07,,,,,,,,,,,,,,,
1447,,,,,,,,,,1.4696000000000001e-07,,1.0761400000000002e-06,,,1.1534666666666667e-15,7.348e-07,,,,,,,,,,1.431e-06,5.101e-07,6.854999999999999e-07,1.903e-06,8.511e-07,,,,,,,,,,,1.428e-15,,1.127e-15,,9.054e-16
1448,,,,,,,,,,5.3779999999999996e-08,1.5812e-08,1.37566e-07,1.141e-16,4.6355000000000003e-17,2.4945e-16,1.4e-07,,,,1.289e-07,2.917e-08,,,,4.989e-08,2.509e-07,4.357e-08,2.816e-08,1.573e-07,2.079e-07,,,,,2.282e-16,,,,,9.271000000000001e-17,1.3519999999999998e-16,,,,3.637e-16
1449,,,,,,,,,,4.0415999999999996e-08,5.614e-09,1.6666400000000002e-07,2.9675e-17,4.24e-18,1.9537500000000002e-16,1.236e-07,,,,7.848e-08,1.686e-08,,,,1.121e-08,2.304e-07,4.947e-08,6.375e-08,3.44e-07,1.457e-07,,,,,1.187e-16,,,,,1.696e-17,1.5549999999999999e-16,,1.0820000000000001e-16,2.973e-16,2.205e-16
1450,,,,,,,,,,2.3022e-08,,9.895e-08,,,1.1736666666666667e-16,7.249e-08,,,,4.262e-08,,,,,,1.45e-07,4.357e-08,5.8229999999999986e-08,1.627e-07,8.525e-08,,,,,,,,,,,1.269e-16,,1.0709999999999999e-16,,1.181e-16
1451,,,,,,,,,,7.606e-08,3.4387999999999997e-08,2.0224600000000002e-07,6.295e-17,2.9625e-17,1.927175e-16,2.24e-07,,,,1.5630000000000002e-07,9.836e-08,,,,7.358e-08,3.497e-07,4.144e-08,5.909e-08,3.219e-07,2.391e-07,,,,,2.518e-16,,,,,1.185e-16,1.588e-16,,1.5030000000000002e-16,7.667000000000001e-17,3.8510000000000004e-16
1452,,,,,,,,,,,,9.071599999999999e-07,,,1.053e-15,,,,,,,,,,,9.97e-07,5.54e-07,3.606e-07,1.924e-06,7.002e-07,,,,,,,,,,,1.047e-15,,,,1.059e-15
1453,,,,,,,,,,,,2.1528e-06,,,,,,,,,,,,,,1.7330000000000004e-06,1.58e-06,9.85e-07,5.294e-06,1.172e-06,,,,,,,,,,,,,,,
1454,,,,,,,,,,,,7.488600000000001e-07,,,,,,,,,,,,,,5.611e-07,5.277e-07,3.43e-07,1.908e-06,4.045e-07,,,,,,,,,,,,,,,
1455,,,,,,,,,,8.67e-08,,9.6462e-07,3.5505e-16,,1.17585e-15,,,,,4.335e-07,,,,,,1.208e-06,5.271e-07,3.342e-07,1.914e-06,8.398e-07,,,,,7.101e-16,,,,,,9.757e-16,,,,1.376e-15
1456,,,,,,,,,,,,4.969099999999999e-07,,,8.487e-16,,,,,,,,,,,2.831e-07,2.292e-07,7.035e-08,1.792e-06,1.099e-07,,,,,,,,,,,8.523e-16,8.451000000000001e-16,,,
1457,,,,,,,,,,1.9443999999999999e-07,7.4388e-08,7.2356e-07,6.6405e-16,2.1495749999999998e-16,1.16235e-15,6.304e-07,1.949e-07,1.469e-07,,,2.977e-07,3.898e-08,3.526e-08,,,9.63e-07,3.5090000000000005e-07,2.586e-07,1.793e-06,2.523e-07,1.3039999999999999e-15,1e-15,3.522e-16,,,5.752999999999999e-16,2e-16,8.453e-17,,,1.994e-15,1.8e-15,6.199e-16,,2.355e-16
1458,,,,,,,,,,9.773400000000002e-08,3.8401999999999995e-08,2.49812e-07,1.61392e-16,3.8326e-17,4.15616e-16,2.9920000000000003e-07,8.547000000000001e-08,1.04e-07,,,1.457e-07,4.07e-09,4.224e-08,,,4.449e-07,1.628e-07,1.657e-07,4.04e-07,7.166000000000001e-08,4.694e-16,,2.577e-16,,7.985999999999999e-17,8.693e-17,,1.0469999999999999e-16,,,8.519e-16,5.807e-16,4.1080000000000004e-16,7.498e-17,1.5969999999999999e-16
1459,,,,,,,,,,1.581e-07,7.179000000000001e-08,2.7892e-07,7.275e-16,2.94335e-16,1.156225e-15,4.459e-07,1.601e-07,8.35e-08,,1.01e-07,2.5760000000000003e-07,5.521e-08,2.088e-08,,2.526e-08,6.243e-07,2.595e-07,1.42e-07,1.97e-07,1.718e-07,1.441e-15,1.1339999999999999e-15,1.821e-16,,1.529e-16,7.707999999999998e-16,3.36e-16,3.8340000000000004e-17,,3.22e-17,2.1109999999999998e-15,1.932e-15,3.1630000000000003e-16,,2.656e-16
1460,,,,,,,,,,5.721800000000001e-08,1.43498e-08,1.94498e-07,5.0896e-17,6.93e-18,8.812599999999999e-16,1.735e-07,,5.5e-08,,5.759e-08,5.984e-08,,9.167e-09,,2.742e-09,2.872e-07,7.399e-08,1.008e-07,4.008e-07,1.097e-07,,,1.732e-16,,8.128e-17,,,3.465e-17,,,2.792e-16,3.9969999999999997e-16,3.1180000000000006e-16,3.2530000000000002e-15,1.626e-16
1461,,,,,,,,,,3.9417999999999996e-08,5.978e-09,1.3327e-07,4.4375e-17,9.345e-18,2.67875e-16,1.192e-07,,,,7.788999999999999e-08,1.431e-08,,,,1.558e-08,2.194e-07,7.403e-08,6.152e-08,1.743e-07,1.371e-07,,,,,1.775e-16,,,,,3.738e-17,2.355e-16,4.209e-16,1.068e-16,,3.083e-16
1462,,,,,,,,,,,,4.969099999999999e-07,,,8.487e-16,,,,,,,,,,,2.831e-07,2.292e-07,7.035e-08,1.792e-06,1.099e-07,,,,,,,,,,,8.523e-16,8.451000000000001e-16,,,
1463,,,,,,,,,,1.9443999999999999e-07,7.4388e-08,7.2356e-07,6.6405e-16,2.1495749999999998e-16,1.16235e-15,6.304e-07,1.949e-07,1.469e-07,,,2.977e-07,3.898e-08,3.526e-08,,,9.63e-07,3.5090000000000005e-07,2.586e-07,1.793e-06,2.523e-07,1.3039999999999999e-15,1e-15,3.522e-16,,,5.752999999999999e-16,2e-16,8.453e-17,,,1.994e-15,1.8e-15,6.199e-16,,2.355e-16
1464,,,,,,,,,,9.773400000000002e-08,3.8401999999999995e-08,2.49812e-07,1.61392e-16,3.8326e-17,4.15616e-16,2.9920000000000003e-07,8.547000000000001e-08,1.04e-07,,,1.457e-07,4.07e-09,4.224e-08,,,4.449e-07,1.628e-07,1.657e-07,4.04e-07,7.166000000000001e-08,4.694e-16,,2.577e-16,,7.985999999999999e-17,8.693e-17,,1.0469999999999999e-16,,,8.519e-16,5.807e-16,4.1080000000000004e-16,7.498e-17,1.5969999999999999e-16
1465,,,,,,,,,,1.581e-07,7.179000000000001e-08,2.7892e-07,7.275e-16,2.94335e-16,1.156225e-15,4.459e-07,1.601e-07,8.35e-08,,1.01e-07,2.5760000000000003e-07,5.521e-08,2.088e-08,,2.526e-08,6.243e-07,2.595e-07,1.42e-07,1.97e-07,1.718e-07,1.441e-15,1.1339999999999999e-15,1.821e-16,,1.529e-16,7.707999999999998e-16,3.36e-16,3.8340000000000004e-17,,3.22e-17,2.1109999999999998e-15,1.932e-15,3.1630000000000003e-16,,2.656e-16
1466,,,,,,,,,,5.721800000000001e-08,1.43498e-08,1.94498e-07,5.0896e-17,6.93e-18,8.812599999999999e-16,1.735e-07,,5.5e-08,,5.759e-08,5.984e-08,,9.167e-09,,2.742e-09,2.872e-07,7.399e-08,1.008e-07,4.008e-07,1.097e-07,,,1.732e-16,,8.128e-17,,,3.465e-17,,,2.792e-16,3.9969999999999997e-16,3.1180000000000006e-16,3.2530000000000002e-15,1.626e-16
1467,,,,,,,,,,3.9417999999999996e-08,5.978e-09,1.3327e-07,4.4375e-17,9.345e-18,2.67875e-16,1.192e-07,,,,7.788999999999999e-08,1.431e-08,,,,1.558e-08,2.194e-07,7.403e-08,6.152e-08,1.743e-07,1.371e-07,,,,,1.775e-16,,,,,3.738e-17,2.355e-16,4.209e-16,1.068e-16,,3.083e-16
1468,,,,,,,,,,3.4656e-07,2.3526e-07,5.2402e-07,1.0609e-15,6.8176e-16,1.4525200000000002e-15,9.836e-07,2.941e-07,1.365e-07,,3.186e-07,7.452e-07,1.671e-07,6.65e-08,,1.975e-07,1.222e-06,4.211e-07,2.03e-07,3.4070000000000003e-07,4.333e-07,2.593e-15,1.836e-15,3.4150000000000003e-16,,5.34e-16,1.9149999999999998e-15,1.0009999999999999e-15,1.617e-16,,3.3110000000000005e-16,3.2310000000000002e-15,2.628e-15,5.122000000000001e-16,1.652e-16,7.262e-16
1469,,,,,,,,,,1.1867400000000001e-07,2.6993599999999998e-08,2.4276e-07,1.36594e-16,1.9046000000000002e-17,2.8754000000000003e-16,1.6760000000000002e-07,,,3.61e-07,6.477e-08,5.388e-08,,,7.52e-08,5.888e-09,2.754e-07,9.95e-08,7.15e-08,6.467e-07,1.2070000000000002e-07,1.3330000000000002e-16,,7.516000000000001e-17,3.7749999999999997e-16,9.701e-17,,,,9.061000000000001e-17,4.62e-18,2.593e-16,1.832e-16,1.459e-16,6.645e-16,1.848e-16
1470,,,,,,,,,,4.1182000000000004e-08,1.14772e-08,1.3428600000000002e-07,4.3024999999999994e-17,8.6025e-18,2.74525e-16,1.5210000000000002e-07,,5.381e-08,,,4.889e-08,,8.496e-09,,,2.499e-07,9.338e-08,9.912e-08,1.524e-07,7.662999999999999e-08,,,1.7209999999999998e-16,,,,,3.441e-17,,,3.12e-16,3.601e-16,3.097e-16,,1.163e-16
1471,,,,,,,,,,3.742000000000001e-08,6.645399999999999e-09,1.25348e-07,3.1752499999999997e-16,2.7405e-17,6.484025e-16,1.2710000000000002e-07,6e-08,,,,3.0499999999999995e-08,2.727e-09,,,,2.236e-07,1.173e-07,5.943e-08,1.573e-07,6.911e-08,6.106e-16,6.595e-16,,,,7.964e-17,2.998e-17,,,,1.115e-15,1.289e-15,9.589999999999999e-17,,9.371e-17
1472,,,,,,,,,,,,8.4932e-08,4.6125e-17,,1.508e-16,,,,,,,,,,,1.07e-07,4.569e-08,3.023e-08,1.671e-07,7.464e-08,,,,,9.225e-17,,,,,,1.229e-16,,,,1.787e-16
1473,,,,,,,,,,5.102e-08,1.4576000000000006e-08,1.39184e-07,9.415e-17,3.5299999999999996e-17,2.214e-16,1.366e-07,,,,1.185e-07,2.8450000000000007e-08,,,,4.4430000000000015e-08,2.39e-07,5.101e-08,3.2410000000000004e-08,1.847e-07,1.888e-07,,,,,1.883e-16,,,,,7.059999999999999e-17,1.4269999999999998e-16,,,,3.0010000000000003e-16
1474,,,,,,,,,,,,6.5738e-08,,,,,,,,,,,,,,4.994e-08,4.569e-08,3.023e-08,1.671e-07,3.573e-08,,,,,,,,,,,,,,,
1475,,,,,,,,,,4.3168e-08,1.4348e-08,1.70854e-07,2.3980000000000003e-17,5.752000000000001e-18,1.42144e-16,1.573e-07,,5.854e-08,,,5.769e-08,,1.405e-08,,,2.57e-07,9.121e-08,1.03e-07,3.3e-07,7.306000000000001e-08,,,1.199e-16,,,,,2.8760000000000004e-17,,,1.7180000000000003e-16,1.421e-16,2.0609999999999999e-16,9.582000000000001e-17,9.49e-17
1476,,,,,,,,,,,,7.449800000000002e-07,,,,,,,,,,,,,,5.91e-07,5.224000000000001e-07,3.201e-07,1.925e-06,3.664e-07,,,,,,,,,,,,,,,
1477,,,,,,,,,,,,2.5192e-06,,,5.5070000000000005e-15,,,,,,,,,,,2.852e-06,1.602e-06,1.69e-06,5.285e-06,1.167e-06,,,,,,,,,,,5.595e-15,,5.419e-15,,
1478,,,,,,,,,,1.1878000000000001e-07,4.752e-09,1.10898e-06,5.13e-16,4.2745e-17,1.6995000000000001e-15,,,,,5.939e-07,,,,,2.376e-08,1.193e-06,6.32e-07,3.799e-07,2.2e-06,1.14e-06,,,,,1.026e-15,,,,,8.549e-17,1.433e-15,,,,1.966e-15
1479,,,,,,,,,,7.337800000000001e-08,6.8458000000000005e-09,1.7929400000000002e-07,1.9734e-17,,2.18352e-16,9.589e-08,,,2.7100000000000003e-07,,9.589e-09,,,2.464e-08,,1.822e-07,8.907e-08,5.783e-08,5.050999999999999e-07,6.227e-08,,,,9.867e-17,,,,,,,2.875e-16,4.1180000000000006e-16,1.0959999999999998e-16,2.028e-16,8.006e-17
1480,,,,,,,,,,6.000999999999999e-08,2.1166e-08,1.6748800000000002e-07,8.5825e-17,1.1874999999999999e-17,2.9195000000000004e-16,2.036e-07,,,,9.645e-08,7.882e-08,,,,2.701e-08,3.284000000000001e-07,1.047e-07,6.413999999999999e-08,1.743e-07,1.659e-07,1.737e-16,,,,1.6959999999999999e-16,,,,,4.7499999999999995e-17,3.474e-16,4.133e-16,1.153e-16,,2.9180000000000003e-16
1481,,,,,,,,,,7.4286e-08,2.7085e-08,1.7073000000000002e-07,1.453e-16,2.65125e-17,3.32825e-16,2.356e-07,,5.24e-08,,8.343e-08,1.109e-07,,7.145000000000001e-09,,1.738e-08,3.603e-07,8.7e-08,9.765e-08,1.627e-07,1.4599999999999998e-07,2.641e-16,,1.724e-16,,1.447e-16,4.592e-17,,2.999e-17,,3.014e-17,4.822e-16,2.81e-16,3.1489999999999995e-16,,2.532e-16
1482,,,,,,,,,,,,1.15702e-07,2.9474999999999996e-16,1.7344999999999998e-17,6.830774999999999e-16,,,,,,,,,,,1.095e-07,7.730000000000001e-08,2.71e-08,3.034e-07,6.121e-08,,,,1.1789999999999998e-15,,,,,6.937999999999999e-17,,1.838e-16,2.504e-16,,2.2199999999999998e-15,7.811e-17
1483,,,,,,,,,,,,8.0722e-07,,,,,,,,,,,,,,6.156e-07,5.54e-07,3.606e-07,2.075e-06,4.309e-07,,,,,,,,,,,,,,,
1484,,,,,,,,,,,,3.6256000000000005e-06,,,2.1260000000000002e-15,,,,,,,,,,,1.731e-06,1.576e-06,9.85e-07,1.266e-05,1.176e-06,,,,,,,,,,,,,,2.1260000000000002e-15,
1485,,,,,,,,,,,,7.7206e-07,,,,,,,,,,,,,,5.998e-07,5.277e-07,3.315e-07,1.9880000000000003e-06,4.133e-07,,,,,,,,,,,,,,,
1486,,,,,,,,,,,,7.4976e-07,,,,,,,,,,,,,,5.628e-07,5.271e-07,3.342e-07,1.929e-06,3.957e-07,,,,,,,,,,,,,,,
1487,,,,,,,,,,2.2475e-08,,1.18045e-07,,,1.0636666666666667e-16,,,,,4.495e-08,,,,,,1.462e-07,,,,8.988999999999999e-08,,,,,,,,,,,1.044e-16,,1.0600000000000001e-16,,1.087e-16
1488,,,,,,,,,,7.214000000000001e-08,1.2446666666666668e-08,2.571e-07,4.836666666666666e-17,8.789999999999999e-18,1.8203333333333332e-16,1.332e-07,,,,8.322000000000001e-08,2.2210000000000002e-08,,,,1.513e-08,2.443e-07,,,3.757e-07,1.513e-07,,,,,1.4509999999999998e-16,,,,,2.6369999999999998e-17,1.677e-16,,,1.147e-16,2.6370000000000003e-16
1489,,,,,,,,,,8.259e-08,1.1263499999999999e-08,1.5271e-07,6.845e-17,9.329999999999999e-18,2.0195e-16,1.127e-07,,5.247999999999999e-08,,,1.5369999999999998e-08,,7.157e-09,,,2.1e-07,,9.542e-08,,,,,1.369e-16,,,,,1.8659999999999998e-17,,,1.551e-16,,2.488e-16,,
1490,,,,,,,,,,,,8.788e-08,,,1.516e-16,,,,,,,,,,,,8.788e-08,,,,,,,,,,,,,,1.168e-16,1.864e-16,,,
1491,,,,,,,,,,,,9.473800000000001e-07,,,2.3857199999999996e-15,,,,,,,,,,,6.324e-07,6.558e-07,4.306e-07,2.555e-06,4.631e-07,,,,,,,,,,,3.978e-15,4.728e-15,1.104e-15,1.433e-15,6.855999999999999e-16
1492,,,,,,,,,,1.2700000000000001e-06,2.6292000000000003e-07,3.9036e-06,8.016000000000001e-15,1.5363999999999999e-15,1.62024e-14,3.1689999999999996e-06,3.181e-06,,,,5.511e-07,7.635e-07,,,,5.787000000000001e-06,5.472e-06,1.1879999999999999e-06,5.691e-06,1.38e-06,1.937e-14,2.071e-14,,,,3.368e-15,4.314e-15,,,,3.536e-14,3.71e-14,3.046e-15,3.627e-15,1.879e-15
1493,,,,,,,,,,,,8.6652e-07,,,2.32778e-15,,,,,,,,,,,6.316e-07,6.062e-07,4.1560000000000004e-07,2.263e-06,4.162e-07,,,,,,,,,,,4.1219999999999995e-15,4.5130000000000006e-15,1.065e-15,1.269e-15,6.699e-16
1494,,,,,,,,,,2.1652e-07,4.791999999999999e-09,1.1333600000000002e-06,1.4038e-16,7.388000000000001e-18,2.01334e-15,6.273e-07,,,,4.553e-07,,,,,2.3959999999999997e-08,1.2880000000000002e-06,7.285e-07,3.558e-07,2.408e-06,8.865000000000001e-07,,,,,7.019e-16,,,,,3.694e-17,9.867e-16,5.253e-15,1.1099999999999999e-15,1.35e-15,1.367e-15
1495,,,,,,,,,,2.18818e-07,9.06392e-08,3.61852e-07,7.6206e-17,2.9757599999999996e-17,2.2638000000000004e-16,3.457e-07,,4.269e-08,5.062e-07,1.995e-07,1.7710000000000004e-07,,1.856e-09,1.7449999999999998e-07,9.974e-08,5.059e-07,8.470000000000001e-08,8.166e-08,8.378e-07,2.9920000000000003e-07,,,8.333e-17,,2.977e-16,,,3.788e-18,,1.45e-16,1.952e-16,1.835e-16,1.629e-16,1.3999999999999998e-16,4.503e-16
1496,,,,,,,,,,1.68832e-07,5.2249999999999995e-08,3.00716e-07,4.2116e-16,2.0320399999999997e-16,1.3527400000000002e-15,3.535000000000001e-07,,1.391e-07,2.608e-07,9.076e-08,1.767e-07,,6.137e-08,1.134e-08,1.1840000000000002e-08,5.302e-07,8.458000000000001e-08,2.127e-07,5.104e-07,1.657e-07,1.684e-15,,2.8680000000000005e-16,,1.35e-16,8.626e-16,,1.35e-16,,1.842e-17,2.465e-15,3.372e-15,4.3869999999999996e-16,2.363e-16,2.517e-16
1497,,,,,,,,,,1.3729800000000002e-07,3.7664e-08,2.5007399999999997e-07,2.0293999999999998e-16,7.5056e-17,6.6398e-16,2.697e-07,,9.905e-08,2.359e-07,8.184e-08,1.255e-07,,3.834e-08,1.025e-08,1.423e-08,4.14e-07,7.597e-08,1.598e-07,4.512e-07,1.494e-07,6.955e-16,,2.0169999999999998e-16,,1.175e-16,2.853e-16,,7.395e-17,,1.603e-17,1.106e-15,1.475e-15,3.2939999999999994e-16,1.9050000000000001e-16,2.1899999999999998e-16
1498,,,,,,,,,,2.9619e-07,1.60764e-07,4.3976200000000007e-07,7.971e-16,3.5037e-16,1.2257499999999999e-15,5.58e-07,,6.935e-08,5.03e-07,3.5060000000000003e-07,3.685e-07,,1.942e-08,1.844e-07,2.315e-07,7.475e-07,4.091e-08,1.193e-07,8.215000000000002e-07,4.696e-07,2.57e-16,,1.548e-16,2.213e-15,5.636e-16,5.804e-17,,3.224e-17,9.39e-16,3.722e-16,4.559999999999999e-16,,2.7089999999999997e-16,3.421e-15,7.551e-16
1499,,,,,,,,,,,,7.975600000000001e-07,,,,,,,,,,,,,,6.068e-07,5.634000000000001e-07,3.4850000000000003e-07,2.047e-06,4.221e-07,,,,,,,,,,,,,,,
1500,,,,,,,,,,,,2.5672e-06,,,1.8355e-14,,,,,,,,,,,2.795e-06,2.614e-06,9.85e-07,5.275e-06,1.167e-06,,,,,,,,,,,1.767e-14,1.904e-14,,,
1501,,,,,,,,,,,,8.975e-07,,,9.5445e-16,,,,,,,,,,,8.886e-07,5.453e-07,3.315e-07,1.837e-06,8.851e-07,,,,,,,,,,,9.264e-16,,,,9.824999999999999e-16
1502,,,,,,,,,,,,7.382599999999999e-07,,,,,,,,,,,,,,5.628e-07,5.101e-07,3.2979999999999995e-07,1.906e-06,3.826e-07,,,,,,,,,,,,,,,
1503,,,,,,,,,,8.542000000000001e-09,,1.00402e-07,,,3.3463333333333335e-16,,,,,4.271e-08,,,,,,1.491e-07,8.202999999999999e-08,2.816e-08,1.573e-07,8.541999999999999e-08,,,,,,,,,,,3.079e-16,5.816e-16,,,1.1440000000000002e-16
1504,,,,,,,,,,1.6788e-07,5.11666e-08,2.9345800000000003e-07,3.21e-16,7.396e-17,6.3816e-16,3.25e-07,6.87e-08,,2.864e-07,1.593e-07,1.665e-07,3.123e-09,,1.5909999999999998e-08,7.03e-08,4.835e-07,1.343e-07,6.479e-08,5.41e-07,2.437e-07,7.426e-16,6.229e-16,,,2.395e-16,2.682e-16,,,,1.016e-16,1.1960000000000001e-15,1.2460000000000001e-15,1.232e-16,2.481e-16,3.7749999999999997e-16
1505,,,,,,,,,,2.3696000000000003e-08,,1.0082e-07,3.011333333333333e-17,1.3686666666666666e-18,2.385e-16,7.267e-08,,,,4.5810000000000005e-08,,,,,,1.4529999999999998e-07,7.874e-08,2.816e-08,1.627e-07,8.92e-08,,,,,9.033999999999999e-17,,,,,4.1059999999999996e-18,2.353e-16,3.036e-16,,,1.766e-16
1506,,,,,,,,,,1.04372e-07,1.50732e-08,2.0161400000000002e-07,6.1192e-16,1.34484e-16,1.13668e-15,1.6739999999999998e-07,5.599e-08,,2.274e-07,7.107e-08,4.9610000000000005e-08,2.9470000000000003e-09,,9.889e-09,1.292e-08,2.79e-07,1.09e-07,5.577000000000001e-08,4.351e-07,1.292e-07,1.467e-15,1.49e-15,,,1.026e-16,5.868e-16,7.096e-17,,,1.466e-17,2.31e-15,2.838e-15,1.3249999999999998e-16,2.124e-16,1.9050000000000001e-16
1507,,,,,,,,,,4.9202e-07,1.5745999999999998e-07,1.7904e-06,9.2325e-16,2.3085000000000004e-16,2.4177500000000003e-15,1.714e-06,,7.461e-07,,,6.082e-07,,1.791e-07,,,2.82e-06,5.54e-07,1.3130000000000002e-06,3.289e-06,9.759999999999998e-07,1.927e-15,,1.7660000000000001e-15,,,4.996000000000001e-16,,4.2380000000000005e-16,,,3.354e-15,,3.108e-15,2.146e-15,1.0630000000000001e-15
1508,,,,,,,,,,,,2.1598e-06,,,,,,,,,,,,,,1.739e-06,1.586e-06,9.85e-07,5.315e-06,1.174e-06,,,,,,,,,,,,,,,
1509,,,,,,,,,,,,7.5508e-07,,,,,,,,,,,,,,5.804e-07,5.365e-07,3.43e-07,1.911e-06,4.045e-07,,,,,,,,,,,,,,,
1510,,,,,,,,,,5.4156e-07,1.0508e-07,1.4365799999999998e-06,1.302e-14,3.707333333333334e-15,2.2456e-14,1.384e-06,9.583e-07,3.655e-07,,,3.586999999999999e-07,1.6670000000000006e-07,,,,2.409e-06,1.75e-06,7.082e-07,1.92e-06,3.957e-07,1.871e-14,2.035e-14,,,,6.238e-15,4.8840000000000005e-15,,,,3.119e-14,3.5e-14,1.178e-15,,
1511,,,,,,,,,,8.6536e-08,3.7823999999999995e-08,2.11472e-07,1.2126e-16,4.2322e-17,2.8296e-16,2.689e-07,,6.168e-08,,1.021e-07,1.381e-07,,1.48e-08,,3.622e-08,3.996e-07,9.666e-08,1.086e-07,2.846e-07,1.679e-07,3.248e-16,,1.216e-16,,1.599e-16,1.257e-16,,2.917e-17,,5.674e-17,5.24e-16,3.3280000000000005e-16,2.0909999999999999e-16,8.58e-17,2.6310000000000003e-16
1512,,,,,,,,,,1.7890000000000002e-07,1.06218e-07,3.0753999999999996e-07,3.3989999999999996e-16,1.851e-16,6.089000000000001e-16,5.517e-07,,1.574e-07,,1.854e-07,3.643e-07,,7.659e-08,,9.02e-08,7.390999999999998e-07,1.065e-07,2.34e-07,1.825e-07,2.756e-07,7.223e-16,,3.4939999999999997e-16,,2.8789999999999995e-16,4.303e-16,,1.7e-16,,1.401e-16,1.0140000000000001e-15,4.742e-16,5.194e-16,,4.28e-16
1513,,,,,,,,,,5.5494e-08,1.6696e-08,1.44354e-07,1.0847750000000001e-16,1.7562500000000002e-17,2.7620000000000003e-16,1.73e-07,,3.5030000000000003e-08,,6.944e-08,6.695e-08,,2.0600000000000003e-09,,1.4469999999999997e-08,2.734e-07,9.654e-08,6.593e-08,1.6149999999999998e-07,1.244e-07,2.3730000000000003e-16,,6.871e-17,,1.2790000000000002e-16,3.955e-17,,,,3.07e-17,4.252e-16,3.214e-16,1.331e-16,,2.251e-16
1514,,,,,,,,,,1.41754e-07,8.468000000000001e-08,2.7956199999999995e-07,2.16744e-16,1.1592e-16,4.2586600000000004e-16,4.237e-07,,3.107e-08,,2.54e-07,2.659e-07,,,,1.575e-07,5.733e-07,8.591e-08,6.02e-08,3.279e-07,3.505e-07,5.759e-16,,6.972e-17,,4.381e-16,3.0800000000000003e-16,,,,2.716e-16,8.304e-16,4.737e-16,1.351e-16,8.563e-17,6.045e-16
1515,,,,,,,,,,,,7.524e-07,,,,,,,,,,,,,,6.036e-07,5.811999999999999e-07,3.201e-07,1.898e-06,3.591e-07,,,,,,,,,,,,,,,
1516,,,,,,,,,,,,2.1154200000000002e-06,,,,,,,,,,,,,,1.714e-06,1.575e-06,9.521e-07,5.222e-06,1.114e-06,,,,,,,,,,,,,,,
1517,,,,,,,,,,,,7.2052e-07,,,,,,,,,,,,,,5.581e-07,5.452e-07,3.054e-07,1.818e-06,3.759e-07,,,,,,,,,,,,,,,
1518,,,,,,,,,,,,7.4442e-07,,,,,,,,,,,,,,5.716e-07,5.453e-07,3.386e-07,1.889e-06,3.776e-07,,,,,,,,,,,,,,,
1519,,,,,,,,,,2.9334e-08,,1.40494e-07,1.17125e-16,,4.0534250000000004e-16,8.56e-08,6.107e-08,,,,,,,,,1.664e-07,1.189e-07,6.638e-08,3.184e-07,3.239e-08,3.597e-16,,1.0880000000000001e-16,,,,,,,,6.994e-16,6.525000000000001e-16,2.112e-16,5.827e-17,
1520,,,,,,,,,,7.308e-08,3.0338000000000003e-08,1.81962e-07,2.319e-16,6.177e-17,7.835333333333334e-16,2.195e-07,,,,1.459e-07,8.917e-08,,,,6.252e-08,3.498e-07,1.089e-07,3.181e-08,1.9e-07,2.293e-07,4.66e-16,,,,2.2969999999999997e-16,8.961e-17,,,,9.57e-17,8.423e-16,1.151e-15,,,3.573e-16
1521,,,,,,,,,,7.110000000000001e-08,2.99e-08,2.21314e-07,4.213999999999999e-17,1.7116e-17,1.7312200000000003e-16,2.278e-07,,,,1.277e-07,9.762e-08,,,,5.188e-08,3.514e-07,8.742000000000001e-08,6.075e-08,4.035e-07,2.035e-07,,,,,2.1069999999999998e-16,,,,,8.558e-17,1.862e-16,1.3730000000000003e-16,1.383e-16,6.801000000000001e-17,3.358e-16
1522,,,,,,,,,,,,7.463e-08,,,1.594e-16,,,,,,,,,,,7.782999999999999e-08,4.617e-08,5.841000000000001e-08,1.5619999999999998e-07,3.454e-08,,,,,,,,,,,,,1.594e-16,,
