,flux_bb,flux_bb_lolim,flux_bb_hilim,flux_brems,flux_brems_hilim,flux_brems_lolim,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,photflux_aper,photflux_aper_lolim,photflux_aper_hilim,flux_aper,flux_aper_lolim,flux_aper_hilim,photflux_aper_b,photflux_aper_h,photflux_aper_m,photflux_aper_u,photflux_aper_s,photflux_aper_lolim_b,photflux_aper_lolim_h,photflux_aper_lolim_m,photflux_aper_lolim_u,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_hilim_h,photflux_aper_hilim_m,photflux_aper_hilim_u,photflux_aper_hilim_s,flux_aper_b,flux_aper_h,flux_aper_m,flux_aper_u,flux_aper_s,flux_aper_lolim_b,flux_aper_lolim_h,flux_aper_lolim_m,flux_aper_lolim_u,flux_aper_lolim_s,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_hilim_m,flux_aper_hilim_u,flux_aper_hilim_s
518,,,,,,,,,,4.1884e-06,2.33942e-06,5.9848e-06,7.687e-15,4.2761999999999996e-15,1.0968e-14,8.667e-06,1.592e-06,2.0730000000000003e-06,5.87e-06,2.74e-06,6.11e-06,5.971e-07,1.14e-06,2.313e-06,1.537e-06,1.108e-05,2.587e-06,2.953e-06,9.428e-06,3.876e-06,1.619e-14,7.961e-15,5.096e-15,4.92e-15,4.268e-15,1.1409999999999999e-14,2.985e-15,2.803e-15,1.789e-15,2.3940000000000002e-15,2.07e-14,1.2940000000000001e-14,7.262e-15,7.901000000000001e-15,6.037e-15
519,,,,,,,,,,2.8856000000000004e-06,1.82874e-06,4.7902e-06,1.11248e-14,5.689e-15,1.67036e-14,8.257e-06,1.082e-06,2.004e-06,,3.085e-06,5.918e-06,2.597e-07,1.102e-06,,1.864e-06,1.06e-05,1.905e-06,2.8560000000000007e-06,4.348e-06,4.242e-06,2.563e-14,1.981e-14,5.0490000000000006e-15,,5.135e-15,1.781e-14,4.754999999999999e-15,2.777e-15,,3.103e-15,3.301e-14,3.487e-14,7.195e-15,1.382e-15,7.061e-15
520,,,,,,,,,,0.00010002819999999999,8.02102e-05,0.00011898099999999999,2.9260399999999997e-13,2.3314999999999997e-13,3.49304e-13,8.319e-05,1.244e-05,6.351e-06,0.0003537,4.446e-05,7.333e-05,9.026e-06,4.345e-06,0.0002765,3.785e-05,9.304e-05,1.565e-05,8.245e-06,0.0004269,5.107e-05,2.196e-13,1.012e-13,1.472e-14,1.0199999999999999e-12,1.075e-13,1.936e-13,7.345e-14,1.007e-14,7.971e-13,9.152999999999999e-14,2.456e-13,1.273e-13,1.9119999999999998e-14,1.231e-12,1.235e-13
521,5.2110000000000005e-14,4.672e-14,5.611e-14,7.717e-14,8.267e-14,7.051000000000001e-14,8.888e-14,8.376e-14,9.406e-14,4.450359999999999e-05,4.0047e-05,4.893199999999999e-05,9.732800000000001e-14,8.808399999999999e-14,1.06592e-13,5.6100000000000015e-05,7.714e-06,6.904e-06,0.0001255,2.63e-05,5.313e-05,6.792999999999998e-06,6.132000000000002e-06,0.0001097,2.448e-05,5.906e-05,8.636e-06,7.634e-06,0.0001412,2.813e-05,1.445e-13,6.227000000000001e-14,1.656e-14,1.965e-13,6.681000000000001e-14,1.369e-13,5.483e-14,1.4709999999999998e-14,1.718e-13,6.217999999999999e-14,1.522e-13,6.971e-14,1.831e-14,2.213e-13,7.144e-14
522,,,,,,,,,,,,1.4666999999999997e-05,,,,,,,,,,,,,,4.579e-06,3.115e-06,2.303e-06,5.953e-05,3.808e-06,,,,,,,,,,,,,,,
523,2.289e-14,1.812e-14,2.556e-14,3.02e-14,3.34e-14,2.5860000000000003e-14,3.993e-14,3.705e-14,4.303e-14,2.1002e-05,1.79318e-05,2.40648e-05,3.6508e-14,3.13022e-14,4.16758e-14,2.432e-05,2.254e-06,3.436e-06,6.302e-05,1.198e-05,2.237e-05,1.738e-06,2.911e-06,5.186e-05,1.078e-05,2.627e-05,2.743e-06,3.961e-06,7.418e-05,1.317e-05,4.9810000000000004e-14,1.5269999999999998e-14,7.91e-15,8.25e-14,2.705e-14,4.581e-14,1.177e-14,6.701000000000001e-15,6.788e-14,2.435e-14,5.381e-14,1.858e-14,9.119e-15,9.712000000000001e-14,2.975e-14
524,,,,,,,,,,4.2943e-05,3.11034e-05,5.4682199999999996e-05,4.0942e-14,2.90974e-14,5.2532000000000004e-14,1.999e-05,2.577e-06,2.708e-06,0.0001794,1.004e-05,1.541e-05,1.178e-06,1.49e-06,0.0001302,7.239e-06,2.432e-05,3.902e-06,3.859e-06,0.0002285,1.283e-05,5.2189999999999996e-14,1.481e-14,7.56e-15,9.741e-14,3.2739999999999995e-14,4.024e-14,6.769e-15,4.158e-15,7.07e-14,2.3619999999999998e-14,6.35e-14,2.2419999999999997e-14,1.0770000000000001e-14,1.241e-13,4.1869999999999996e-14
525,4.5660000000000004e-14,4.37e-14,4.728e-14,5.61e-14,5.902000000000001e-14,5.262999999999999e-14,6.425e-14,6.187e-14,6.652e-14,4.35758e-05,4.1831e-05,4.53006e-05,6.441399999999999e-14,6.1486e-14,6.7368e-14,5.194e-05,6.2479999999999985e-06,4.491e-06,0.0001288,2.64e-05,5.021e-05,5.676e-06,4.099e-06,0.0001238,2.537e-05,5.367e-05,6.821e-06,4.882e-06,0.0001337,2.743e-05,9.848999999999999e-14,4.275e-14,1.098e-14,1.243e-13,4.555e-14,9.521e-14,3.8830000000000003e-14,1.002e-14,1.196e-13,4.377e-14,1.018e-13,4.667e-14,1.194e-14,1.291e-13,4.733e-14
526,2.449e-14,2.2290000000000002e-14,2.603e-14,3.4369999999999996e-14,3.729e-14,2.8589999999999995e-14,4.341e-14,4.122e-14,4.586e-14,2.2454799999999997e-05,2.11432e-05,2.37648e-05,3.70782e-14,3.46756e-14,3.94788e-14,3.103e-05,4.083e-06,3.491e-06,5.906e-05,1.461e-05,2.962e-05,3.608e-06,3.1380000000000007e-06,5.555e-05,1.3800000000000003e-05,3.243e-05,4.559e-06,3.845e-06,6.257e-05,1.542e-05,6.073e-14,2.763e-14,8.521e-15,6.321e-14,2.53e-14,5.798e-14,2.44e-14,7.658e-15,5.945e-14,2.389e-14,6.349e-14,3.085e-14,9.384000000000001e-15,6.697e-14,2.67e-14
527,1.8280000000000002e-14,1.6959999999999998e-14,1.946e-14,2.496e-14,2.677e-14,2.21e-14,3.21e-14,3.036e-14,3.427e-14,1.66138e-05,1.55396e-05,1.76934e-05,2.6871200000000002e-14,2.49226e-14,2.88196e-14,2.231e-05,3.019e-06,2.59e-06,4.478e-05,1.037e-05,2.118e-05,2.623e-06,2.3e-06,4.187e-05,9.725e-06,2.345e-05,3.416000000000001e-06,2.881e-06,4.77e-05,1.102e-05,4.359e-14,2.034e-14,6.356e-15,4.6469999999999997e-14,1.76e-14,4.136e-14,1.766e-14,5.6429999999999996e-15,4.345e-14,1.65e-14,4.581e-14,2.302e-14,7.0680000000000005e-15,4.95e-14,1.87e-14
528,3.534e-14,3.348e-14,3.7010000000000005e-14,4.485e-14,4.6819999999999996e-14,4.248e-14,5.81e-14,5.569e-14,6.067000000000001e-14,3.18254e-05,3.0374199999999998e-05,3.327299999999999e-05,4.8686e-14,4.6159999999999996e-14,5.1212e-14,4.13e-05,4.872e-06,4.845e-06,8.851e-05,1.96e-05,3.979e-05,4.392e-06,4.449e-06,8.451e-05,1.873e-05,4.28e-05,5.3529999999999986e-06,5.242000000000002e-06,9.25e-05,2.047e-05,8.058e-14,3.637e-14,1.156e-14,8.137999999999999e-14,3.3539999999999995e-14,7.765e-14,3.278e-14,1.061e-14,7.77e-14,3.2060000000000004e-14,8.352000000000001e-14,3.996e-14,1.25e-14,8.505e-14,3.5030000000000003e-14
529,,,,,,,,,,8.85852e-05,8.002540000000001e-05,9.702960000000001e-05,1.12324e-13,9.9606e-14,1.24766e-13,8.071e-05,6.802e-06,6.354e-06,0.0003043,4.476e-05,7.282e-05,4.6910000000000005e-06,4.7660000000000015e-06,0.0002777,4.015e-05,8.813e-05,8.795e-06,7.943e-06,0.0003309,4.938e-05,1.329e-13,4.345e-14,1.4359999999999998e-14,2.925e-13,7.841e-14,1.207e-13,2.996e-14,1.055e-14,2.67e-13,6.982e-14,1.451e-13,5.6179999999999994e-14,1.795e-14,3.181e-13,8.65e-14
530,,,,,,,,,,3.0353200000000003e-05,2.22376e-05,3.8590799999999997e-05,6.435750000000001e-14,4.5257499999999997e-14,8.31225e-14,2.892e-05,6.056e-06,,0.0001002,1.659e-05,2.158e-05,2.768e-06,,7.515e-05,1.169e-05,3.627e-05,9.171e-06,1.003e-06,0.00012529999999999998,2.121e-05,5.712e-14,3.368e-14,,1.387e-13,2.793e-14,4.238e-14,1.486e-14,,1.041e-13,1.969e-14,7.186e-14,5.151e-14,,1.734e-13,3.572e-14
531,,,,,,,,,,3.37014e-05,2.84588e-05,3.8941999999999994e-05,5.494e-14,4.5237200000000004e-14,6.4636e-14,4.565e-05,6.4129999999999986e-06,5.474e-06,8.986e-05,2.111e-05,4.021e-05,4.431e-06,3.973e-06,7.573e-05,1.795e-05,5.108e-05,8.395e-06,6.975e-06,0.000104,2.426e-05,9.716e-14,5.0589999999999996e-14,1.3730000000000002e-14,7.745e-14,3.577e-14,8.558e-14,3.495e-14,9.966e-15,6.526e-14,3.043e-14,1.087e-13,6.623e-14,1.75e-14,8.964e-14,4.111e-14
532,,,,,,,,,,3.20168e-05,2.6991200000000003e-05,3.7021600000000005e-05,5.50116e-14,4.53446e-14,6.454280000000001e-14,4.064e-05,6.721000000000001e-06,3.173e-06,8.965e-05,1.99e-05,3.55e-05,4.671e-06,2.095e-06,7.582e-05,1.687e-05,4.578e-05,8.657999999999999e-06,4.25e-06,0.0001035,2.292e-05,8.443999999999999e-14,4.585e-14,7.348e-15,1.032e-13,3.422e-14,7.368e-14,3.186e-14,4.853e-15,8.731e-14,2.902e-14,9.519e-14,5.906e-14,9.844e-15,1.192e-13,3.942e-14
533,,,,,,,,,,3.71028e-06,2.1230620000000003e-06,7.9812e-06,7.59925e-15,3.776325e-15,1.1301249999999999e-14,1.051e-05,9.674e-07,1.7530000000000002e-06,,5.321e-06,6.941e-06,5.691e-08,6.904000000000001e-07,,2.927e-06,1.408e-05,1.878e-06,2.815e-06,1.355e-05,7.582999999999998e-06,1.437e-14,5.326e-15,3.732e-15,,6.9689999999999994e-15,9.489e-15,3.133e-16,1.47e-15,,3.833e-15,1.925e-14,1.003e-14,5.994e-15,,9.931e-15
534,,,,,,,,,,3.1094e-06,2.5694000000000003e-06,4.0144e-06,1.022425e-14,8.25475e-15,1.2105249999999998e-14,9.09e-06,1.7369999999999996e-06,1.5509999999999998e-06,,3.169e-06,7.869e-06,1.269e-06,1.1879999999999999e-06,,2.521e-06,1.024e-05,2.179e-06,1.9140000000000002e-06,1.921e-06,3.818e-06,2.0219999999999998e-14,1.157e-14,3.355e-15,,5.752e-15,1.749e-14,8.396e-15,2.571e-15,,4.5619999999999996e-15,2.279e-14,1.455e-14,4.14e-15,,6.941e-15
535,,,,,,,,,,7.25e-06,3.613666666666667e-07,1.613466666666667e-05,1.36e-14,9.6265e-16,2.6235e-14,1.209e-05,,,,9.66e-06,5.757000000000001e-07,,,,5.084000000000001e-07,2.36e-05,6.504e-06,,,1.83e-05,1.339e-14,,,,1.381e-14,6.6929999999999995e-16,,,,1.256e-15,2.61e-14,,,,2.637e-14
536,,,,,,,,,,3.4652000000000007e-06,2.38e-06,4.5194e-06,8.208799999999999e-15,5.9604e-15,1.04282e-14,7.857000000000001e-06,1.451e-06,1.5580000000000002e-06,4.03e-06,2.43e-06,6.719e-06,1.04e-06,1.1940000000000001e-06,1.085e-06,1.862e-06,8.995e-06,1.863e-06,1.922e-06,6.82e-06,2.997e-06,1.7759999999999995e-14,8.573000000000001e-15,3.615e-15,5.018e-15,6.078e-15,1.517e-14,6.0009999999999995e-15,2.77e-15,1.2039999999999998e-15,4.657e-15,2.035e-14,1.1e-14,4.46e-15,8.832e-15,7.499e-15
537,,,,,,,,,,5.1528e-06,1.03518e-06,9.220600000000001e-06,6.1793999999999994e-15,2.05172e-15,1.02924e-14,5.513e-06,1.4319999999999996e-06,1.015e-06,1.616e-05,1.644e-06,3.032e-06,3.436e-07,2.436e-07,1.114e-06,4.427e-07,7.855e-06,2.519e-06,1.7459999999999999e-06,3.12e-05,2.7830000000000003e-06,1.243e-14,9.714e-15,1.9629999999999998e-15,4.7799999999999996e-15,2.0100000000000003e-15,6.6930000000000005e-15,2.331e-15,4.711e-16,2.8119999999999996e-16,4.823000000000002e-16,1.817e-14,1.71e-14,3.3759999999999996e-15,9.279000000000001e-15,3.5369999999999997e-15
538,1.775e-14,1.555e-14,1.949e-14,2.6289999999999998e-14,2.878e-14,2.296e-14,2.723e-14,2.4719999999999998e-14,2.968e-14,5.054200000000001e-06,4.5154e-06,5.5748e-06,1.2868800000000001e-14,1.1586600000000001e-14,1.41478e-14,1.32e-05,2.8060000000000003e-06,2.642e-06,2.601e-06,4.022e-06,1.229e-05,2.423e-06,2.3480000000000002e-06,1.8880000000000002e-06,3.628e-06,1.406e-05,3.19e-06,2.9360000000000003e-06,3.2719999999999998e-06,4.4160000000000014e-06,3.116e-14,1.892e-14,6.305e-15,1.484e-15,6.475e-15,2.909e-14,1.633e-14,5.603e-15,1.0699999999999998e-15,5.84e-15,3.323e-14,2.152e-14,7.006e-15,1.873e-15,7.109999999999998e-15
539,2.26e-14,1.925e-14,2.466e-14,3.0639999999999996e-14,3.316e-14,2.677e-14,3.138e-14,2.9069999999999996e-14,3.42e-14,5.5942e-06,5.0036e-06,6.1734e-06,1.41614e-14,1.2763400000000002e-14,1.5553399999999997e-14,1.454e-05,3.5160000000000007e-06,2.746e-06,2.876e-06,4.293e-06,1.357e-05,3.064e-06,2.431e-06,2.087e-06,3.866e-06,1.55e-05,3.968e-06,3.0610000000000004e-06,3.618e-06,4.72e-06,3.414e-14,2.11e-14,6.8e-15,1.88e-15,6.887e-15,3.186e-14,1.838e-14,6.0189999999999994e-15,1.3560000000000001e-15,6.202e-15,3.642e-14,2.382e-14,7.581e-15,2.373e-15,7.573e-15
540,1.9080000000000002e-14,1.6780000000000002e-14,2.0880000000000002e-14,2.5989999999999998e-14,2.837e-14,2.159e-14,2.6889999999999996e-14,2.4680000000000002e-14,2.947e-14,4.8456e-06,4.3304e-06,5.3534e-06,1.41482e-14,1.2711e-14,1.5581e-14,1.28e-05,2.927e-06,2.35e-06,2.146e-06,4.005e-06,1.194e-05,2.536e-06,2.0730000000000003e-06,1.491e-06,3.612e-06,1.366e-05,3.319e-06,2.627e-06,2.7639999999999997e-06,4.397e-06,3.41e-14,2.2419999999999997e-14,5.885e-15,1.807e-15,6.529000000000001e-15,3.18e-14,1.9419999999999998e-14,5.1899999999999995e-15,1.256e-15,5.889e-15,3.64e-14,2.5430000000000002e-14,6.5790000000000006e-15,2.327e-15,7.169e-15
541,,,,,,,,,,9.408000000000001e-07,7.128599999999999e-07,1.16526e-06,2.3794600000000002e-15,1.80482e-15,2.93872e-15,2.374e-06,4.402e-07,4.2009999999999996e-07,6.01e-07,8.687e-07,2.014e-06,2.934e-07,3.049e-07,2.651e-07,6.868999999999999e-07,2.734e-06,5.868999999999999e-07,5.352000000000001e-07,9.192e-07,1.051e-06,5.633e-15,3.5200000000000004e-15,1.017e-15,3.3130000000000003e-16,1.396e-15,4.766e-15,2.2809999999999998e-15,7.385e-16,1.3459999999999998e-16,1.104e-15,6.498999999999999e-15,4.693e-15,1.2960000000000002e-15,5.176e-16,1.6879999999999998e-15
542,,,,,,,,,,3.5994000000000002e-06,1.6770800000000003e-06,5.61622e-06,6.6762499999999996e-15,3.4914499999999996e-15,9.7765e-15,8.26e-06,,2.162e-06,3.7310000000000004e-06,3.844e-06,5.287e-06,,9.934e-07,,2.105e-06,1.107e-05,7.270999999999998e-07,3.3310000000000004e-06,7.462000000000001e-06,5.4910000000000005e-06,1.1609999999999999e-14,,6.465000000000001e-15,2.327e-15,6.303e-15,7.432999999999999e-15,,2.9699999999999997e-15,1.1079999999999998e-16,3.4520000000000005e-15,1.556e-14,,9.959000000000001e-15,4.433e-15,9.154e-15
543,,,,,,,,,,5.103e-06,2.6302e-06,9.380199999999999e-06,1.42662e-14,7.1806e-15,2.28498e-14,1.449e-05,4.574e-06,3.8839999999999996e-06,,2.567e-06,9.166e-06,1.572e-06,1.7130000000000002e-06,,7e-07,1.981e-05,7.432e-06,5.94e-06,9.285e-06,4.4339999999999985e-06,3.466e-14,2.325e-14,9.454000000000001e-15,,3.967e-15,2.193e-14,8.72e-15,4.171e-15,,1.082e-15,4.6689999999999995e-14,3.7789999999999996e-14,1.4740000000000002e-14,8.177e-15,6.851999999999999e-15
544,,,,,,,,,,7.794e-07,3.4894e-07,2.3907800000000003e-06,1.726e-15,7.743599999999999e-16,5.2472e-15,2.73e-06,,,,1.167e-06,1.328e-06,,,,4.167e-07,4.058e-06,8.575e-07,7.774e-07,4.343999999999999e-06,1.917e-06,6.858e-15,,,,1.7719999999999996e-15,3.239e-15,,,,6.3279999999999985e-16,1.0290000000000001e-14,8.165999999999999e-15,1.141e-15,3.728e-15,2.9109999999999998e-15
545,,,,,,,,,,5.899999999999999e-06,1.341e-06,1.140766e-05,,,,,,,2.95e-05,,,,,6.705e-06,,1.991e-06,7.836e-07,1.082e-06,5.23e-05,8.817000000000002e-07,,,,,,,,,,,,,,,
546,,,,,,,,,,1.2906399999999998e-06,9.70304e-07,1.9425199999999997e-06,2.8782499999999998e-15,2.0526e-15,3.6845e-15,3.769e-06,2.7100000000000003e-07,7.732e-07,,1.64e-06,3.045e-06,9.032e-08,5.252000000000001e-07,,1.191e-06,4.494e-06,4.516e-07,1.0209999999999998e-06,1.679e-06,2.067e-06,5.5869999999999995e-15,1.2460000000000001e-15,1.896e-15,,2.784e-15,4.483e-15,4.2839999999999997e-16,1.288e-15,,2.011e-15,6.69e-15,2.025e-15,2.504e-15,,3.5189999999999998e-15
547,,,,,,,,,,,,1.68992e-05,,,,,,,,,,,,,,5.812999999999998e-06,3.748e-06,2.534e-06,6.811e-05,4.291e-06,,,,,,,,,,,,,,,
548,,,,,,,,,,1.1274200000000001e-06,8.148e-07,2.2472e-06,5.003999999999999e-15,3.546e-15,6.43e-15,3.255e-06,7.29e-07,4.511e-07,,1.202e-06,2.56e-06,4.346e-07,2.631e-07,,8.162999999999998e-07,3.949e-06,1.009e-06,6.389999999999999e-07,4.052e-06,1.5869999999999996e-06,7.929999999999999e-15,4.941e-15,,,2.141e-15,6.238e-15,2.946e-15,,,1.454e-15,9.620999999999999e-15,6.842e-15,,,2.827e-15
549,,,,,,,,,,9.536e-07,3.4902e-07,4.29864e-06,3.677e-15,1.576e-15,6.614e-15,3.333e-06,,,,1.435e-06,1.458e-06,,,,2.871e-07,5.209e-06,1.205e-06,7.851999999999998e-07,1.171e-05,2.584e-06,7.354e-15,,,,,3.152e-15,,,,,1.156e-14,,1.6679999999999999e-15,,
550,,,,,,,,,,1.8128e-06,1.48208e-06,2.1414000000000004e-06,4.20506e-15,3.4251200000000003e-15,4.9666e-15,4.359e-06,6.257e-07,9.793e-07,1.662e-06,1.438e-06,3.868e-06,4.38e-07,7.984000000000002e-07,1.108e-06,1.198e-06,4.85e-06,8.03e-07,1.16e-06,2.216e-06,1.678e-06,9.865999999999999e-15,5.2850000000000005e-15,2.459e-15,9.913e-16,2.424e-15,8.747e-15,3.7e-15,2.005e-15,6.546e-16,2.0190000000000003e-15,1.098e-14,6.783e-15,2.913e-15,1.3279999999999999e-15,2.829e-15
551,,,,,,,,,,1.02676e-06,7.5504e-07,1.2962199999999999e-06,1.5622599999999999e-15,1.13728e-15,1.98364e-15,2.203e-06,2.841e-07,3.639e-07,1.355e-06,9.278e-07,1.828e-06,1.53e-07,2.469e-07,8.294e-07,7.179e-07,2.578e-06,4.152e-07,4.809e-07,1.88e-06,1.127e-06,3.482e-15,1.263e-15,8.607000000000001e-16,6.916e-16,1.5140000000000001e-15,2.87e-15,6.483e-16,5.841000000000001e-16,4.12e-16,1.1720000000000001e-15,4.094e-15,1.877e-15,1.137e-15,9.711999999999999e-16,1.839e-15
552,,,,,,,,,,5.1852e-07,3.3055e-07,6.980199999999999e-07,1.0154e-15,6.49872e-16,1.36554e-15,1.146e-06,2.104e-07,2.4920000000000003e-07,6.064e-07,3.806e-07,8.837999999999998e-07,9.935e-08,1.564e-07,2.572e-07,2.56e-07,1.395e-06,3.156e-07,3.372e-07,9.371e-07,5.052e-07,2.3460000000000003e-15,1.3550000000000001e-15,5.437e-16,2.052e-16,6.271e-16,1.796e-15,6.1960000000000005e-16,3.411e-16,7.076e-17,4.2189999999999996e-16,2.868e-15,2.052e-15,7.356e-16,3.397e-16,8.324e-16
553,,,,,,,,,,1.15612e-06,8.974000000000001e-07,1.41226e-06,2.2909e-15,1.7810999999999997e-15,2.79414e-15,2.768e-06,4.763000000000001e-07,5.375999999999999e-07,1.025e-06,9.737e-07,2.38e-06,3.232e-07,4.072e-07,5.998e-07,7.768e-07,3.155e-06,6.294e-07,6.679000000000001e-07,1.449e-06,1.16e-06,5.332e-15,2.631e-15,1.277e-15,6.075e-16,1.607e-15,4.568e-15,1.754e-15,9.674e-16,3.341e-16,1.2820000000000001e-15,6.097e-15,3.508e-15,1.587e-15,8.657e-16,1.9129999999999997e-15
554,,,,,,,,,,1.36904e-06,6.8886e-07,2.5351600000000005e-06,3.195666666666667e-15,1.5538333333333332e-15,4.807e-15,4.028e-06,,7.552e-07,,2.062e-06,2.26e-06,,1.813e-07,,1.003e-06,5.698e-06,5.628e-07,1.329e-06,2.021e-06,3.065e-06,4.673e-15,,1.556e-15,,3.3579999999999997e-15,2.655e-15,,3.735e-16,,1.633e-15,6.690999999999999e-15,,2.739e-15,,4.991e-15
555,,,,,,,,,,6.666e-07,1.3887999999999998e-07,3.3468e-06,8.763333333333333e-16,,3.949333333333333e-15,3.333e-06,,,,,6.944e-07,,,,,5.9720000000000014e-06,1.49e-06,1.653e-06,5.557e-06,2.062e-06,2.629e-15,,,,,,,,,,5.119e-15,,3.503e-15,,3.226e-15
556,,,,,,,,,,5.906e-07,2.262e-07,1.5173e-06,1.9585e-15,7.3435e-16,3.1825e-15,1.711e-06,,,,1.242e-06,6.417e-07,,,,4.893e-07,2.781e-06,5.365e-07,3.4e-07,1.934e-06,1.995e-06,1.9e-15,,,,2.0170000000000002e-15,6.742000000000001e-16,,,,7.945e-16,3.1260000000000003e-15,,,,3.239e-15
557,,,,,,,,,,,,1.21946e-06,,,3.086e-15,,,,,,,,,,,5.628e-07,5.016e-07,3.342e-07,4.303e-06,3.957e-07,,,,,,,,,,,,,,3.086e-15,
558,,,,,,,,,,1.4613999999999999e-06,5.4664e-07,5.08598e-06,5.3973333333333324e-15,1.9003333333333334e-15,8.767333333333332e-15,4.257e-06,,1.168e-06,,1.882e-06,1.946e-06,,2.804e-07,,5.068e-07,6.4460000000000015e-06,8.179e-07,2.01e-06,1.297e-05,3.186e-06,7.821e-15,,4.3619999999999995e-15,,4.009e-15,3.575e-15,,1.047e-15,,1.079e-15,1.184e-14,,7.676999999999999e-15,,6.785e-15
559,,,,,,,,,,8.059e-07,5.520479999999999e-07,1.40742e-06,1.8152499999999997e-15,1.2562499999999999e-15,2.5959000000000002e-15,2.379e-06,1.18e-07,6.809999999999999e-07,,8.515e-07,1.784e-06,6.94e-09,4.414e-07,,5.279e-07,2.973e-06,2.221e-07,9.08e-07,1.759e-06,1.175e-06,3.755e-15,,1.734e-15,,1.7719999999999996e-15,2.8019999999999998e-15,,1.124e-15,,1.0990000000000001e-15,4.709000000000001e-15,9.176e-16,2.311e-15,,2.446e-15
560,,,,,,,,,,2.184e-06,1.0384000000000001e-07,1.73074e-05,3.2590000000000003e-15,,1.08305e-14,5.891e-06,,,,5.029e-06,2.678e-07,,,,2.514e-07,1.151e-05,3.148e-06,2.335e-06,5.999e-05,9.554e-06,,,,,6.5180000000000006e-15,,,,,,8.911e-15,,,,1.275e-14
561,,,,,,,,,,1.32588e-06,9.8454e-07,2.0076199999999998e-06,3.65425e-15,2.56925e-15,4.698249999999999e-15,3.935e-06,4.934e-07,1.0590000000000002e-06,,1.142e-06,3.139e-06,2.467e-07,7.686e-07,,7.684e-07,4.6860000000000005e-06,7.270999999999998e-07,1.349e-06,1.76e-06,1.516e-06,7.063e-15,3.278e-15,2.37e-15,,1.906e-15,5.635e-15,1.639e-15,1.7210000000000002e-15,,1.2820000000000001e-15,8.413e-15,4.8310000000000006e-15,3.0199999999999998e-15,,2.529e-15
562,,,,,,,,,,1.27396e-06,4.1216999999999996e-07,4.1708e-06,5.607e-15,1.865005e-15,9.186e-15,3.509e-06,1.419e-06,5.921e-07,,8.497e-07,1.604e-06,3.822e-07,2.467e-08,,4.998e-08,5.314e-06,2.402e-06,1.159e-06,1.033e-05,1.649e-06,1.0459999999999999e-14,9.252e-15,1.5630000000000002e-15,,1.153e-15,4.781e-15,2.491e-15,1.2019999999999999e-16,,6.782e-17,1.5840000000000005e-14,1.566e-14,3.006e-15,,2.238e-15
563,,,,,,,,,,1.6705400000000002e-06,1.3525799999999998e-06,1.9830399999999997e-06,3.2011000000000003e-15,2.61338e-15,3.78884e-15,4.101e-06,6.656999999999999e-07,1.038e-06,1.351e-06,1.197e-06,3.619e-06,4.801e-07,8.503e-07,8.375e-07,9.759999999999998e-07,4.583e-06,8.512e-07,1.225e-06,1.837e-06,1.419e-06,7.484000000000002e-15,3.3479999999999996e-15,2.509e-15,7.115e-16,1.953e-15,6.59e-15,2.3989999999999997e-15,2.056e-15,4.2989999999999995e-16,1.592e-15,8.379e-15,4.296e-15,2.962e-15,9.932e-16,2.314e-15
564,,,,,,,,,,1.5158399999999998e-06,1.20554e-06,1.8244199999999998e-06,3.17782e-15,2.5135599999999998e-15,3.8265e-15,3.954e-06,4.629e-07,8.203e-07,8.37e-07,1.505e-06,3.447e-06,2.938e-07,6.466e-07,3.953e-07,1.245e-06,4.46e-06,6.231e-07,9.94e-07,1.279e-06,1.766e-06,7.56e-15,3.503e-15,2.0780000000000002e-15,3.691e-16,2.379e-15,6.576999999999999e-15,2.223e-15,1.638e-15,1.628e-16,1.9670000000000002e-15,8.544e-15,4.7149999999999995e-15,2.518e-15,5.645e-16,2.791e-15
565,,,,,,,,,,1.1277200000000001e-06,9.304000000000001e-07,1.3559999999999998e-06,3.50425e-15,2.82625e-15,4.166e-15,3.276e-06,7.058e-07,7.428e-07,,9.14e-07,2.837e-06,5.090999999999999e-07,5.854999999999999e-07,,7.204e-07,3.716e-06,8.909999999999998e-07,9.001000000000002e-07,1.6489999999999995e-07,1.108e-06,6.8329999999999996e-15,3.865999999999999e-15,1.859e-15,,1.459e-15,5.902e-15,2.788e-15,1.465e-15,,1.15e-15,7.764e-15,4.88e-15,2.252e-15,,1.768e-15
566,,,,,,,,,,1.3407000000000001e-06,1.08006e-06,1.5963400000000001e-06,2.43664e-15,1.9443800000000002e-15,2.9205e-15,3.593e-06,3.964e-07,7.563e-07,5.748e-07,1.383e-06,3.154e-06,2.516e-07,5.998e-07,2.439e-07,1.151e-06,4.033e-06,5.336e-07,9.128e-07,8.883e-07,1.614e-06,5.785e-15,2.091e-15,1.798e-15,3.242e-16,2.1850000000000002e-15,5.045000000000001e-15,1.312e-15,1.4259999999999999e-15,1.189e-16,1.82e-15,6.5239999999999995e-15,2.829e-15,2.169e-15,5.295e-16,2.5510000000000002e-15
