obs_id,src_id,num_obs,src_n,name,ra,dec,livetime,significance,likelihood,class,photflux_aper_lolim_b,photflux_aper_b,photflux_aper_hilim_b,photflux_aper_h,photflux_aper_lolim_h,photflux_aper_hilim_h,photflux_aper_m,photflux_aper_hilim_m,photflux_aper_lolim_m,flux_aper_b,flux_aper_hilim_b,flux_aper_lolim_b,photflux_aper_lolim_s,photflux_aper_s,photflux_aper_hilim_s,hard_hm,hard_hs,hard_ms,flux_aper_lolim_m,flux_aper_m,flux_aper_hilim_m,flux_aper_lolim_s,flux_aper_s,flux_aper_hilim_s,flux_aper_hilim_h,flux_aper_lolim_h,flux_aper_h,photflux_aper_lolim_u,photflux_aper_hilim_u,photflux_aper_u,var_inter_sigma_b,var_inter_prob_b,var_inter_index_b,var_inter_index_m,var_inter_sigma_m,var_inter_prob_m,var_inter_sigma_s,var_inter_prob_s,var_inter_index_s,var_inter_index_h,var_inter_sigma_h,var_inter_prob_h,flux_aper_lolim_u,flux_aper_u,flux_aper_hilim_u,ks_prob_b,kp_prob_b,var_sigma_b,var_prob_b,var_max_b,var_min_b,var_mean_b
PL_88_obs_0,PL_88,5,J1748-2021C, 2CXO J174851.9-202146,267.2166,-20.36297,23277.7,5.69,163.2469,PL,5.3875340360468575,5.2973110318408665,5.226506107729029,5.7318902701915215,5.883724412419456,5.6252516539898965,6.019088062223156,5.90204892900585,6.17966715510059,13.857610533881164,13.7856861025756,13.943476275920899,6.181972158140744,6.013541787262693,5.892450870255313,0.3423,0.3335,-0.0112,14.793713955587567,14.633017024022148,14.516127545777326,14.979638717352293,14.811071516239146,14.689944262249108,13.862962545210488,14.121535654658532,13.969805214643248,7.753994095923971,6.235524972565591,6.52360317327467,3.1830000000000007e-06,1.0,8.0,7.0,3.058e-07,0.9990000000000001,4.856000000000001e-07,0.8140000000000001,5.0,8.0,1.539e-06,1.0,16.940324235699464,16.05968294937487,15.73969005420508,0.302,0.6990000000000001,0.000255,0.501,0.003401,0.001596,0.001739
PL_88_obs_1,PL_88,5,J1748-2021C, 2CXO J174851.9-202146,267.2166,-20.36297,2511.9,5.69,163.2469,PL,6.326453674902622,5.619969752032169,5.328919767261151,5.970621425953135,6.943708293583698,5.69486368105636,6.111538926072935,5.8474059220725305,7.370462886446541,14.44532133538204,14.216239304256076,14.907672950922077,6.654156688576043,6.06575476312039,5.821598658466245,0.9994,0.9994,-0.9994,15.915974611424726,14.564792896759252,14.27753061411597,15.48618971544413,14.911197085833084,14.676954264518299,14.057644650292323,15.132413749152462,14.331104462438653,6.469556107752125,5.096367483915762,5.3429276222323185,3.1830000000000007e-06,1.0,8.0,7.0,3.058e-07,0.9990000000000001,4.856000000000001e-07,0.8140000000000001,5.0,8.0,1.539e-06,1.0,15.879066563132557,14.901418514403188,14.653451441451526,0.61039,0.65107,0.0007377740000000001,0.5800900000000001,0.006651410000000002,0.00257152,0.0033659799999999993
PL_88_obs_2,PL_88,5,J1748-2021C, 2CXO J174851.9-202146,267.2166,-20.36297,24046.1,5.69,163.2469,PL,5.573976984310124,5.46331532737907,5.3796557002455065,5.959793372425289,6.162222230446266,5.828566099056991,5.991399828238082,5.874518734299406,6.152119002554625,13.928486194904911,13.844663962534938,14.039006291057664,6.598599459218456,6.297655641644231,6.12924505510986,0.0537,0.391,0.3398,14.799423073245151,14.638839004804973,14.521866571899482,15.434152181326482,15.133181197073952,14.964970717797632,13.887394998465426,14.220981028085129,14.018543833477873,7.315004033019204,6.27043027369803,6.529413529710953,3.1830000000000007e-06,1.0,8.0,7.0,3.058e-07,0.9990000000000001,4.856000000000001e-07,0.8140000000000001,5.0,8.0,1.539e-06,1.0,15.126310247991194,14.405356163659091,14.161144918519865,0.996,0.991,0.00042,0.78,0.0017399999999999998,0.0007191,0.0011710000000000002
PL_88_obs_3,PL_88,5,J1748-2021C, 2CXO J174851.9-202146,267.2166,-20.36297,49114.6,5.69,163.2469,PL,6.474825572164729,6.229295231784221,6.073400346092972,7.070090923399231,7.986618802569208,6.813043664534588,7.0756690152913215,6.806875401645539,7.920818753952375,15.405276053590253,15.08076496207675,15.915069007806883,6.624885315307775,6.405939098729582,6.2611401979278,0.1312,-0.9994,-0.6508,16.52100086832664,15.675923420260514,15.407046428452134,15.371406744148741,15.158327749926366,15.01601307803481,15.170053304058364,16.547647938548565,15.44631422532545,7.066192870385181,6.018770512579999,6.294942974268245,3.1830000000000007e-06,1.0,8.0,7.0,3.058e-07,0.9990000000000001,4.856000000000001e-07,0.8140000000000001,5.0,8.0,1.539e-06,1.0,16.709739596153817,15.688489523844217,15.42782568638694,0.379,0.421,1.878e-05,0.491,0.0004554,0.0002718,0.0002779
PL_88_obs_4,PL_88,5,J1748-2021C, 2CXO J174851.9-202146,267.2166,-20.36297,4909.3,5.69,163.2469,PL,6.482804102050026,5.85949195696182,5.613501034449347,6.455143539719126,7.0744513603293955,6.225410049735205,6.075100735985717,5.82915179635669,6.698319050706424,14.665546248849068,14.419645338893408,15.28878347567891,6.7664691688949645,6.480883026127543,6.309183942019084,-0.9994,0.9994,0.9994,15.286089645871044,14.662940273679476,14.416914633652313,15.514480875106038,14.991474025877887,14.7481208908496,14.110320674457505,15.480811011079068,14.37408303748126,6.306841281093407,5.2971388294270705,5.538717919054068,3.1830000000000007e-06,1.0,8.0,7.0,3.058e-07,0.9990000000000001,4.856000000000001e-07,0.8140000000000001,5.0,8.0,1.539e-06,1.0,15.315479437671515,14.376658821906538,14.119435708206904,0.61631,0.6959699999999998,0.0008436259999999998,0.5644200000000001,0.007188359999999997,0.0030645599999999983,0.0038324200000000017
PL_89_obs_0,PL_89,2,J2229+6114, 2CXO J222905.2+611409,337.2719,61.235859999999995,17727.2,43.76,10080.56,PL,4.063536525995253,4.037535953942099,4.014438812226655,4.401318901092837,4.4333268623938835,4.3715088950328775,4.8407336689065055,4.799423073245152,4.886390848926972,12.455931955649724,12.432738307646126,12.482012796974923,5.1249387366083,5.047352830241056,4.981715691573469,0.4685,0.6309,0.2286,13.473789996158336,13.428058364925537,13.38668683854454,13.963371104637838,13.885722703438415,13.819874124835946,12.485186705000714,12.547140664204148,12.515130967279598,6.043829175863413,4.971022294791222,5.224648534477407,8.287e-06,0.92,6.0,0.0,6.525e-07,0.373,3.167e-07,0.203,0.0,6.0,4.91e-06,0.941,15.688098499429893,15.087042941769953,14.888737486340935,0.8,0.833,0.0002023,0.13,0.02415,0.02375,0.02395
PL_89_obs_1,PL_89,2,J2229+6114, 2CXO J222905.2+611409,337.2719,61.235859999999995,93964.6,43.76,10080.56,PL,4.096638663744682,4.085339569410778,4.0742754730639374,4.468521082957745,4.483596851552597,4.453827631683057,4.865504144165326,4.846185135655471,4.88672530753565,12.523313257054355,12.512296136836273,12.534765905011986,5.061130178487013,5.029327757310281,4.999565922520682,0.4272,0.5684,0.1861,13.466227941615282,13.44490555142168,13.425852935849278,13.883392256011751,13.851705902565254,13.821886747685369,12.577410160148517,12.60712725459792,12.592099459857366,5.928854709548917,5.300335679797627,5.502793819296046,8.287e-06,0.92,6.0,0.0,6.525e-07,0.373,3.167e-07,0.203,0.0,6.0,4.91e-06,0.941,14.715343717211484,14.289459552066702,14.078573658984734,0.731,0.464,3.511e-05,0.059,0.02135,0.02128,0.02132
PL_91_obs_0,PL_91,4,J1718-3718, 2CXO J171810.0-371853,259.5417,-37.31476,32031.9,3.0,22.24461,PL,6.494036481981874,6.2236620903798245,6.058289851058354,6.502241281712732,6.893469146177619,6.299729062643563,6.761201437286083,6.548060130634897,7.238297632458587,14.754981129262246,14.563996464330103,15.130709595790602,7.060982311587026,7.247570569179393,7.151810883008602,0.3448,0.9994,0.9994,15.843148098929989,15.365925974512532,15.152859382586595,15.7566804063171,15.058006225488995,14.811166033754162,14.607654844638796,15.49976352517436,14.856360764725457,7.035147300311342,6.097398869333468,6.35987493588611,2.7030000000000003e-07,0.377,0.0,3.0,6.375e-08,0.5529999999999999,1.8102041999999998e-07,0.6340499999999999,4.0,5.0,1.87e-07,0.6920000000000001,15.27346419260222,14.363226742630436,14.09688576215199,0.60903,0.66325,0.000919286,0.5350900000000003,0.007890820000000005,0.003942,0.005020099999999997
PL_91_obs_1,PL_91,4,J1718-3718, 2CXO J171810.0-371853,259.5417,-37.31476,33272.3,3.0,22.24461,PL,7.572351628813068,6.687822643560222,6.426200417784259,6.8395314688809625,7.881074247174223,6.558776325757387,7.165733197606378,6.927750102386486,7.393240920387881,15.281083313985139,14.990124366287839,16.62342304294349,7.096658493368754,7.2500574303059215,7.163739197141513,0.9994,0.9994,0.9994,15.990414566928417,15.709730964129523,15.502932063601495,15.82399867717372,15.036009727946496,14.77336958828969,15.003663481904216,16.177072378900892,15.316592700867904,7.264880365918128,5.696587929403258,5.986320302708807,2.7030000000000003e-07,0.377,0.0,3.0,6.375e-08,0.5529999999999999,2.4834000000000007e-07,0.6323799999999997,4.0,5.0,1.87e-07,0.6920000000000001,16.8033521454461,16.021963016747854,15.760700520873108,0.5185199999999999,0.5981799999999997,0.0008793009999999999,0.5863900000000002,0.007531789999999999,0.0033418000000000002,0.004296820000000002
PL_91_obs_2,PL_91,4,J1718-3718, 2CXO J171810.0-371853,259.5417,-37.31476,34173.8,3.0,22.24461,PL,6.822175028135319,6.430977413970436,6.228559513360088,6.978016052252527,7.815955817954729,6.7361273231347765,6.671824338561677,6.4769041617474326,7.035080705713358,15.23717144681091,14.980053318321158,15.95311480916229,6.999641472932399,7.264200410649194,7.175939282581347,-0.3285,0.9994,0.9994,15.555018887912055,15.199557878663743,15.006784279525863,15.580313401275733,14.957805700046103,14.7560681156596,15.182765269574501,16.57502202022538,15.45949226222011,7.01552351892726,6.073091898294564,6.332765147044551,2.7030000000000003e-07,0.377,0.0,3.0,6.375e-08,0.5529999999999999,1.9617002e-07,0.6346999999999998,3.98,5.0,1.87e-07,0.6920000000000001,15.33959875643965,14.385543366727557,14.124670889495928,0.5293399999999998,0.5712099999999996,0.0008551109999999997,0.5461900000000002,0.007523760000000001,0.0036241200000000006,0.004714970000000001
PL_91_obs_3,PL_91,4,J1718-3718, 2CXO J171810.0-371853,259.5417,-37.31476,34148.0,3.0,22.24461,PL,7.144420277498282,6.574465779501737,6.336299074610352,6.974749221088943,7.846559047365229,6.731422028117157,6.812479279163537,6.590574131328557,7.356547323513812,15.382265964635982,15.05898575629443,16.276639489831858,7.048512098941066,7.256576579017699,7.153415497101954,-0.1562,0.9994,0.9994,16.017909760704207,15.415895029600547,15.172824651701307,15.755375545505917,15.057257938406604,14.808031283293936,15.052811434473906,16.304104531475918,15.343620706855146,7.024184620122539,6.073554652181611,6.331596524599717,2.7030000000000003e-07,0.377,0.0,3.0,6.375e-08,0.5529999999999999,1.87699e-07,0.6326499999999998,4.0,5.0,1.87e-07,0.6920000000000001,15.378025094092312,14.394280267379521,14.128055570924777,0.5753199999999999,0.6079399999999997,0.0009251459999999998,0.5505000000000003,0.007966660000000002,0.0038361299999999997,0.00484694
PL_98_obs_0,PL_98,8,J1635-4735, 2CXO J163551.8-473523,248.9659,-47.58982,6564.4,15.74,1471.2379999999994,PL,4.101274818410507,4.053596866100945,4.013004460275618,4.186953034839892,4.233215484502141,4.145086977692144,6.035033625168902,5.764724123312948,6.90031935889075,12.300943145452333,12.25987426303427,12.349304020239389,6.137562543083967,5.947799433189635,5.838033383635925,0.9719,0.9994,0.1811,15.175678875149229,14.476773958034299,14.221414672137037,14.948608226130204,14.280591189039537,14.05163594401163,12.255628772668139,12.346208812612188,12.29860473098608,5.173980461997872,4.293282217663241,4.51978979114214,7.7e-05,1.0,8.0,3.0,5.031e-07,0.555,1.0740723999999998e-05,0.9007599999999998,5.03,8.0,5.427e-05,1.0,15.1355742466874,14.393391604348572,14.139811803421914,0.8079999999999999,0.8370000000000001,0.0001655,0.08199999999999999,0.02187,0.021419999999999998,0.02164
PL_98_obs_1,PL_98,8,J1635-4735, 2CXO J163551.8-473523,248.9659,-47.58982,19506.6,15.74,1471.2379999999994,PL,5.134836780493914,5.027195677663422,4.941194513324093,5.196952789508871,5.301725423325633,5.112664069600833,6.577475359589958,6.375202421039239,6.93389586840972,13.20851988398,13.124186611160242,13.313274378925458,6.5790353527774155,6.191387227952811,6.011441043121384,0.9994,0.9994,-0.9994,15.601724832203715,15.168369999094724,14.944621668625,15.331010461944132,14.813171752419706,14.59482445378201,13.098051534926917,13.280420142286276,13.179732842839035,4.502536510087351,3.4384216316990392,3.750801642608887,7.7e-05,1.0,8.0,3.0,5.031e-07,0.555,8.219905999999997e-06,0.5242599999999995,2.04,8.0,5.427e-05,1.0,12.739526361884497,12.385433137283158,12.114130139096094,0.151,0.4370000000000001,2.846e-05,0.096,0.003339,0.003266,0.00329
PL_98_obs_2,PL_98,8,J1635-4735, 2CXO J163551.8-473523,248.9659,-47.58982,19013.7,15.74,1471.2379999999994,PL,4.95506845385084,4.87942606879415,4.815024809301739,5.034939479388801,5.110418197850376,4.97061622231479,6.555486793665957,6.275724130399211,7.877784121727173,13.144783805266636,13.078833949362261,13.222500680409635,6.855240844101675,6.602788757735519,6.442974277613617,0.9394,0.9994,0.9994,16.493089274448483,15.1919917000896,14.90204892900585,15.5916951684333,14.991125360800797,14.732638516897808,13.06818629604086,13.211831628858832,13.134126471792186,5.398573884428811,4.170310359101029,4.479464075800241,7.7e-05,1.0,8.0,3.0,5.031e-07,0.555,7.106489999999997e-06,0.8903099999999999,5.0,8.0,5.427e-05,1.0,15.29374696985287,14.400936273395345,14.136405152325315,0.7759999999999999,0.486,0.0001543,0.27899999999999997,0.0035299999999999997,0.003221,0.003375
PL_98_obs_3,PL_98,8,J1635-4735, 2CXO J163551.8-473523,248.9659,-47.58982,25665.9,15.74,1471.2379999999994,PL,4.8687022034023775,4.822175028135319,4.782252926737207,4.870310107800699,4.914352711703144,4.830619504688051,6.83238732727247,6.579219380451435,7.513711239039433,13.005111204635089,12.96537154337468,13.051684859310653,7.133086234587301,7.251678715907438,7.065148197034339,0.9781,0.9994,0.9994,15.951558196449595,15.331614083309999,15.086080235048534,15.819166470825978,15.015645747957565,14.732833611802857,12.958212681028249,13.042344833056509,12.998266287190999,6.282589870883987,4.98041422460824,5.2465210491230065,7.7e-05,1.0,8.0,3.0,5.031e-07,0.555,6.648164e-06,0.8799499999999999,5.0,8.0,5.427e-05,1.0,15.334463402508336,14.385782199112448,14.136135822484034,0.774,0.767,0.00017680000000000001,0.259,0.005406,0.005053,0.005229999999999999
PL_98_obs_4,PL_98,8,J1635-4735, 2CXO J163551.8-473523,248.9659,-47.58982,19010.6,15.74,1471.2379999999994,PL,4.928854709548917,4.853871964321762,4.789681480173768,4.988429556402722,5.06018133717862,4.926648297613099,6.770863635322249,6.615288257061717,7.017913243576046,13.066968504897595,13.00256992620253,13.142546882964734,6.873633494675192,6.620071963043564,6.451364940185249,0.9994,0.9994,-0.9994,15.60571640307734,15.388597441990093,15.225045310919862,15.725614636804467,15.420968225035335,15.24603413413484,12.98589967848038,13.122053048370812,13.048613905119707,5.240047627127313,4.050219791638,4.270310123979407,7.7e-05,1.0,8.0,3.0,5.031e-07,0.555,7.707492999999998e-06,0.5316199999999995,2.49,8.0,5.427e-05,1.0,15.225226413716168,14.406039592071203,14.131767131577535,0.106,0.08,0.0002656,0.207,0.005764,0.0035329999999999997,0.0037119999999999996
PL_98_obs_5,PL_98,8,J1635-4735, 2CXO J163551.8-473523,248.9659,-47.58982,48929.8,15.74,1471.2379999999994,PL,4.926648297613099,4.892111974817201,4.8598063214213685,4.93292914395463,4.96738123914928,4.901010360598823,7.448044668202122,7.414764936634224,6.76937560181278,12.989276134608227,12.95703092660682,13.023833499868024,6.7445987498051245,7.260403050653712,7.3715088950328775,0.9994,0.9994,-0.9981,15.261355498114845,15.358820007822626,15.19482771074648,15.349683986185752,15.014710202376289,14.832777820734163,12.949233688766958,13.01601307803481,12.981299501333757,7.658448712612819,6.488651484509787,6.692285652889333,7.7e-05,1.0,8.0,3.0,5.031e-07,0.555,1.1096624000000006e-05,0.5334599999999997,2.19,8.0,5.427e-05,1.0,16.956902871353915,16.101196520131065,15.90763030037088,0.121,0.35200000000000004,4.5189999999999994e-06,0.051,0.004461,0.00445,0.004456
PL_98_obs_6,PL_98,8,J1635-4735, 2CXO J163551.8-473523,248.9659,-47.58982,9829.1,15.74,1471.2379999999994,PL,5.052076380168273,4.959002307576509,4.886390848926972,5.005550862985964,5.094258072608398,4.931814138253839,6.871578185246783,6.703554205793604,6.75850360123623,13.013004460275619,12.940436582098732,13.106238237942057,6.858046389669652,6.804714935062732,6.6156465858624935,0.9994,0.9994,-0.9994,15.274376816429573,15.336597218431548,15.173381667546584,15.438111963449078,14.981048253627867,14.762661665282383,12.93255715722362,13.095068172604348,13.006343371384538,6.540673186150466,5.802168306671097,6.009978975171542,7.7e-05,1.0,8.0,3.0,5.031e-07,0.555,7.072646e-06,0.5320499999999996,2.25,8.0,5.427e-05,1.0,14.98167967445643,14.403343490897221,14.142740869045916,0.16399999999999998,0.243,3.418e-05,0.14,0.0037560000000000002,0.0036659999999999996,0.0037240000000000003
PL_98_obs_7,PL_98,8,J1635-4735, 2CXO J163551.8-473523,248.9659,-47.58982,10015.6,15.74,1471.2379999999994,PL,5.046047116768077,4.959793372425289,4.888065723667318,5.035174882116611,5.124996646399959,4.960982678002588,6.397831448621003,6.152365655681745,7.017638298366853,13.124417895672114,13.05261529831526,13.210489795909746,7.104150405770593,6.834420702678203,6.623423042943488,0.9194,0.9994,0.9994,15.599980364934842,14.980053318321158,14.73471037413917,15.800361891860396,15.015078277032988,14.765441554588188,13.052762392129333,13.222863287495828,13.12714475529519,6.900402469261097,5.7975116829399065,6.075295090928785,7.7e-05,1.0,8.0,3.0,5.031e-07,0.555,6.671010000000002e-06,0.8804199999999999,5.0,8.0,5.427e-05,1.0,15.123115747966954,14.390341366773399,14.130516697893256,0.6509999999999999,0.42100000000000004,0.00027330000000000003,0.327,0.004051,0.0034119999999999997,0.003721
PL_99_obs_0,PL_99,2,B0609+37, 2CXO J222905.2+611409,337.2719,61.235859999999995,17727.2,43.76,10080.56,PL,4.063536525995253,4.037535953942099,4.014438812226655,4.401318901092837,4.4333268623938835,4.3715088950328775,4.8407336689065055,4.799423073245152,4.886390848926972,12.455931955649724,12.432738307646126,12.482012796974923,5.1249387366083,5.047352830241056,4.981715691573469,0.4685,0.6309,0.2286,13.473789996158336,13.428058364925537,13.38668683854454,13.963371104637838,13.885722703438415,13.819874124835946,12.485186705000714,12.547140664204148,12.515130967279598,6.043829175863413,4.971022294791222,5.224648534477407,8.287e-06,0.92,6.0,0.0,6.525e-07,0.373,3.167e-07,0.203,0.0,6.0,4.91e-06,0.941,15.688098499429893,15.087042941769953,14.888737486340935,0.8,0.833,0.0002023,0.13,0.02415,0.02375,0.02395
PL_99_obs_1,PL_99,2,B0609+37, 2CXO J222905.2+611409,337.2719,61.235859999999995,93964.6,43.76,10080.56,PL,4.096638663744682,4.085339569410778,4.0742754730639374,4.468521082957745,4.483596851552597,4.453827631683057,4.865504144165326,4.846185135655471,4.88672530753565,12.523313257054355,12.512296136836273,12.534765905011986,5.061130178487013,5.029327757310281,4.999565922520682,0.4272,0.5684,0.1861,13.466227941615282,13.44490555142168,13.425852935849278,13.883392256011751,13.851705902565254,13.821886747685369,12.577410160148517,12.60712725459792,12.592099459857366,5.928854709548917,5.300335679797627,5.502793819296046,8.287e-06,0.92,6.0,0.0,6.525e-07,0.373,3.167e-07,0.203,0.0,6.0,4.91e-06,0.941,14.715343717211484,14.289459552066702,14.078573658984734,0.731,0.464,3.511e-05,0.059,0.02135,0.02128,0.02132
PL_100_obs_0,PL_100,8,B1920+20, 2CXO J163551.8-473523,248.9659,-47.58982,6564.4,15.74,1471.2379999999994,PL,4.101274818410507,4.053596866100945,4.013004460275618,4.186953034839892,4.233215484502141,4.145086977692144,6.035033625168902,5.764724123312948,6.90031935889075,12.300943145452333,12.25987426303427,12.349304020239389,6.137562543083967,5.947799433189635,5.838033383635925,0.9719,0.9994,0.1811,15.175678875149229,14.476773958034299,14.221414672137037,14.948608226130204,14.280591189039537,14.05163594401163,12.255628772668139,12.346208812612188,12.29860473098608,5.173980461997872,4.293282217663241,4.51978979114214,7.7e-05,1.0,8.0,3.0,5.031e-07,0.555,1.0740723999999998e-05,0.9007599999999998,5.03,8.0,5.427e-05,1.0,15.1355742466874,14.393391604348572,14.139811803421914,0.8079999999999999,0.8370000000000001,0.0001655,0.08199999999999999,0.02187,0.021419999999999998,0.02164
