obs_id,class,src_n,src_id,significance,photflux_aper_lolim_b,photflux_aper_lolim_m,photflux_aper_h,photflux_aper_lolim_s,photflux_aper_hilim_m,photflux_aper_m,photflux_aper_hilim_b,photflux_aper_hilim_h,photflux_aper_lolim_h,photflux_aper_s,photflux_aper_hilim_s,photflux_aper_b,photflux_aper_lolim,flux_aper,photflux_aper,flux_aper_b,flux_aper_hilim_m,flux_aper_hilim,flux_aper_lolim_s,flux_aper_lolim_m,flux_aper_s,flux_aper_hilim_h,flux_aper_hilim_b,flux_aper_hilim_s,flux_aper_m,flux_aper_lolim_h,flux_aper_lolim,photflux_aper_hilim,flux_aper_h,flux_aper_lolim_b,var_max,kp_prob,var_index,var_inter_index,var_mean,var_min,var_inter_sigma,var_inter_prob,var_sigma,var_prob,ks_prob,hard_hm_hilim,hard_hm_lolim,hard_hs_hilim,hard_hm,hard_ms_hilim,hard_ms_lolim,hard_ms,hard_hs,hard_hs_lolim
BH_OBS_169,BH,J1745-2900          ,BH0027,337.0,-5.441171475182989,-7.234480456902047,-5.439495584804944,-7.601828036752315,-6.252199909135632,-6.5021032570867785,-5.16083631708535,-5.318125877871354,-5.608711951404703,-6.896481098771135,-6.547140664204148,-5.2753146117626395,-5.910711105670219,-13.891358541753096,-5.7326076590921815,-13.500587874327724,-14.773400094792642,-13.700841497207751,-16.117382922538894,-15.751046384504292,-15.503835932516408,-13.37747513759643,-13.386158178123932,-15.371611069949687,-15.030910397045078,-13.66796572297248,-14.06341187085575,-5.168831803510822,-13.498940737782247,-13.66655272550325,0.004968456666666673,0.6382666666666662,0.3133333333333334,7.0,0.004690105000000001,0.0024801199999999993,0.000481169,0.8301999999999999,0.0001703544373333333,0.34598999999999996,0.8425766666666661,0.9513,0.7127,1.0,0.8557,1.0,0.1043,0.9994,0.9994,0.8551
BH_OBS_143,BH,J1745-2900          ,BH0027,337.0,-5.4278256863869405,-7.062840171411011,-5.469672210221914,-7.601828036752315,-6.530201468201827,-6.6904201639459435,-5.247260306064672,-5.3879582553547305,-5.577410160148518,-6.865659159745906,-7.024338466818942,-5.325506282703651,-5.797239312606799,-13.97685046594608,-5.692664445360856,-13.690582774221859,-14.952662879644613,-13.863776619956827,-16.007225463259996,-15.628006898947397,-15.579073201193575,-13.57170318601712,-13.59482445378201,-15.865504144165325,-15.130392421751816,-13.782516055786092,-14.102647865655687,-5.459903692537383,-13.661543506395395,-13.821598658466243,0.0029100000000000003,0.998,1.0,7.0,0.002309,0.0014759999999999999,0.000481169,0.8301999999999999,0.0004113,0.526,0.953,0.9325169999999998,0.7054779999999997,1.0,0.8323189999999993,0.6539049999999993,0.010013999999999978,0.3618640000000003,0.9994,0.945
BH_OBS_168,BH,J1745-2900          ,BH0027,337.0,-5.453210648368742,-7.827876012492794,-5.518987579043427,-7.859868578526978,-7.002875844340795,-7.016921907960685,-5.301290650557413,-5.447210149807218,-5.605023280445436,-6.960950553502437,-7.223080997157954,-5.368150537840181,-5.920456992597094,-14.030552402080062,-5.834993220431633,-13.625618301949114,-15.456801414362351,-13.934465696251804,-16.183477398106234,-16.757955760630452,-15.685970825679266,-13.567511744229494,-13.552376902239713,-16.072526979004724,-15.736600668665998,-13.741362717275925,-14.125083988970596,-5.5945795274675385,-13.643209539648286,-13.713768145971446,0.0023715,0.6094999999999999,0.0,7.0,0.002239,0.0021105,0.000481169,0.8301999999999999,0.00012545,0.3765,0.9,1.0,0.9363,1.0,0.9994,1.0,-0.0893,0.9994,0.9994,0.9613
BH_OBS_133,BH,J1745-2900          ,BH0027,337.0,-5.448794056252093,-7.124244420741945,-5.542723813938673,-7.786142709448503,-6.7486051499598965,-6.896880746454286,-5.337903554582076,-5.489857300597427,-5.603103550857476,-6.963293890611634,-7.391260080931213,-5.389765824665611,-5.9117136182381955,-14.091170898872507,-5.849624310144677,-13.693360558975739,-15.267043630424375,-14.027797161620937,-15.974178225476324,-15.650722472532046,-15.7792235297273,-13.642446280256918,-13.636764195516307,-15.853561864714225,-15.417822962311591,-13.769806621130956,-14.159222899474123,-5.7618575092554165,-13.701365216875566,-13.758453519403453,0.0022265,0.5705,0.0,7.0,0.002203,0.002182,0.000481169,0.8301999999999999,1.9765e-05,0.111,0.893,0.9463,0.8788,1.0,0.9157,1.0,0.5191,0.9994,0.9994,0.9725
BH_OBS_170,BH,J1745-2900          ,BH0027,337.0,-5.852014679316195,-7.449779652497276,-5.785421046429501,-7.564965102213077,-6.524474084960718,-6.872247484167027,-5.38153350780092,-5.587035728003338,-6.161025045044532,-6.80977746075838,-6.213745604210219,-5.550984683652214,-6.37753728768816,-14.256333478553787,-6.037611720599985,-13.835647144215566,-15.277448337999044,-13.94200012722034,-15.819957782485863,-16.231031401476677,-15.642812728938825,-13.679853713888946,-13.652669984683051,-14.897566294318665,-15.273266866289493,-14.27457844992574,-14.610196237025573,-5.208980605369142,-13.882397308309915,-14.157765313652758,0.007641773333333335,0.7015599999999993,0.3466666666666666,7.0,0.006246075000000001,0.004739762,0.000481169,0.8301999999999999,0.0004368421653333334,0.39185500000000006,0.7909183333333334,0.9975,0.6902,1.0,0.8882,0.0581,-0.9425,-0.6221,0.9994,0.4653
BH_OBS_151,BH,J1745-2900          ,BH0027,337.0,-5.364717362001788,-7.303719604996125,-5.253521490069969,-7.552677457366665,-6.255550542553202,-6.463412582608829,-4.957424487559808,-5.0958797865238,-5.503347060749083,-6.827345323769789,-6.0125124938669074,-5.1148650339365656,-5.826464104990094,-13.83875181966726,-5.57662303808094,-13.449038247701823,-14.846795099915715,-13.551435892317178,-16.073319938827332,-15.823382627499917,-15.387520608347781,-13.266401539038661,-13.27621606303467,-14.803823814960024,-15.015254782712768,-13.724228099835068,-14.130299026326124,-4.8678953518048536,-13.432738307646124,-13.740645072691965,0.007298386666666669,0.7223933333333328,0.14333333333333334,7.0,0.006514133333333334,0.004848503999999998,0.000481169,0.8301999999999999,0.0006616851306666666,0.40754499999999994,0.8042883333333328,1.0,0.8151,1.0,0.9994,0.1068,-1.0,-0.9994,0.9994,0.7039
BH_OBS_146,BH,J1745-2900          ,BH0027,337.0,-5.5388017113775065,-7.487238740606942,-5.495393229358046,-7.761567419755678,-6.599571066205218,-6.932305767100681,-5.2754783728814365,-5.3934036908207155,-5.637706062035768,-7.031917237721924,-6.811352704000282,-5.387428045934824,-5.886474439434768,-13.96078423409605,-5.7390942323502,-13.664742743565466,-15.121722023189902,-13.816753651572242,-16.07331993882734,-15.981197215687773,-15.673985895791759,-13.540456741719586,-13.550213153014223,-15.622147580993245,-15.400562869271134,-13.820735535660974,-14.1266793981846,-5.391543501893955,-13.654822383457295,-13.83061950468805,0.003156085000000001,0.3293683333333334,0.08,7.0,0.0023133200000000002,0.002113289999999999,0.000481169,0.8301999999999999,7.145540999999999e-05,0.137685,0.3116100000000004,0.9814040000000006,0.8881319999999998,1.0,0.9385160000000002,0.6161099999999993,-0.26910500000000037,0.21051000000000028,0.9994,0.9063
BH_OBS_137,BH,J1745-2900          ,BH0027,337.0,-5.203633845022479,-7.576984953687982,-5.264880365918128,-7.724704485216439,-6.469672947997908,-6.672787038857894,-5.065299598284575,-5.201280314814993,-5.339419087572701,-6.99575091943207,-7.0679323077992775,-5.128952738694499,-5.567271160076778,-13.71959237643259,-5.492650200781597,-13.422853015172475,-14.907292945533769,-13.635192537103231,-16.26058761960147,-15.944590875278095,-15.582794999113228,-13.339419087572699,-13.347947151751894,-15.851705902565255,-15.139982756748623,-13.511167365617599,-13.816445466381138,-5.333189156632712,-13.414313721547506,-13.519705539996991,0.0035895000000000002,0.177,0.0,7.0,0.0035770000000000003,0.003565,0.000481169,0.8301999999999999,1.217e-05,0.095,0.1075,0.9798740000000008,0.8930959999999993,1.0,0.9385589999999995,0.6932599999999997,-0.12370500000000009,0.2893500000000005,0.9994,0.97
BH_OBS_130,BH,J1745-2900          ,BH0027,337.0,-5.512437439743622,-7.3040807471686,-5.444301105281099,-7.564965102213077,-6.215953584191888,-6.474825572164729,-5.150150804394742,-5.301725423325633,-5.671620396561263,-6.856883745599871,-6.4236586497942065,-5.290645224165604,-5.978591540927308,-13.873556870154856,-5.742268641164019,-13.484523558617624,-14.68909437062386,-13.702800824335954,-16.073319938827332,-15.777023550106607,-15.479677323742122,-13.341035157335565,-13.34630520468492,-15.282495925235796,-14.947690900352676,-13.6903698325741,-14.085687524938708,-5.359952080001048,-13.481486060122114,-13.688670047696204,0.006377078333333338,0.6368866666666663,0.2833333333333333,7.0,0.006152573333333333,0.0037232059999999993,0.000481169,0.8301999999999999,0.00027417178866666667,0.42122,0.8336433333333327,0.9588,0.6852,1.0,0.8445,1.0,-0.0119,0.9906,0.9994,0.8026
BH_OBS_139,BH,J1745-2900          ,BH0027,337.0,-4.801342913045578,-6.6399749108106025,-4.842241113953137,-7.540389812520252,-5.813043664534588,-6.053695145006525,-4.568797115443483,-4.736837535037783,-4.981299501333757,-6.788330141568082,-6.0415316816330575,-4.669586226650808,-5.179320816618178,-13.261657523160979,-5.037823700682702,-12.964570261815453,-14.485186705000714,-13.134816046700394,-16.18347739810624,-15.379135524734881,-15.381037426681248,-12.839531468880965,-12.84163750790475,-14.8921119748172,-14.726073219899476,-13.140441427373949,-13.438398690019662,-4.922933843385449,-12.96417017474717,-13.13679614097137,0.013030000000000002,0.841,0.0,7.0,0.007729000000000001,0.006213000000000001,0.000481169,0.8301999999999999,0.001517,0.467,0.6459999999999999,0.9638,0.7939,1.0,0.8894,1.0,0.0081,0.9994,0.9994,0.8763
BH_OBS_144,BH,J1745-2900          ,BH0027,337.0,-5.996539467890494,-7.612925163002417,-5.810790510417694,-7.650978616137966,-6.580870692258023,-6.896278006640947,-5.441771578196675,-5.608183076386752,-6.202871012203448,-6.940412562676752,-6.554240163511369,-5.636012170251509,-6.485505375296463,-14.430111329341884,-6.112607781028153,-14.028167720075073,-15.320662969479208,-14.10379355858398,-15.875036512125309,-16.427418220929255,-15.785473651066791,-13.804377056413063,-13.800793520838342,-15.420102130396895,-15.429812162403753,-14.567672207738395,-14.948076083953893,-5.406434833370729,-14.036212172654444,-14.5332806283184,0.006381816666666666,0.41477666666666657,0.29,7.0,0.004837311666666667,0.0033301860000000006,0.000481169,0.8301999999999999,0.0001900251486666666,0.24739,0.3989433333333336,1.0,0.7114,1.0,0.9994,0.4254,-0.8901,-0.2049,0.9994,0.6902
BH_OBS_138,BH,J1745-2900          ,BH0027,337.0,-5.206279443186477,-7.3971806575673,-5.28718199979215,-7.773855064602089,-6.647046088289912,-6.869023308394383,-5.066462098028295,-5.221559316428767,-5.370182803981483,-7.032826577044459,-6.7318902701915215,-5.130768280269023,-5.676827544978906,-13.68424370746458,-5.592102176328609,-13.289797985344615,-15.166406706001544,-13.610091109987431,-16.26058761960147,-15.916497380169732,-15.541623419132158,-13.220042948753091,-13.224171185535386,-15.6903698325741,-15.388276691992656,-13.370284667352868,-13.768830237403689,-5.442449491108649,-13.286257521590915,-13.37273658343178,0.0036865,0.53,0.0,7.0,0.0036765,0.0036665,0.000481169,0.8301999999999999,9.975e-06,0.091,0.4145,0.9788,0.9126,0.995,0.9507,0.5678,-0.3604,0.0912,0.9669,0.9288
BH_OBS_126,BH,J1745-2900          ,BH0027,337.0,-6.29379445811803,-7.599471872866968,-5.935167780261426,-7.736992130062853,-6.452717692036697,-6.8221270931766025,-5.515700160653214,-5.694004117229196,-6.581367312645933,-6.967994497595198,-6.557206774060232,-5.749824051916074,-6.812140999659038,-14.26889494878408,-6.230622673923862,-13.855425792390385,-15.158703112509718,-13.997140485265,-15.919099495836871,-16.443279568846588,-15.827290730012312,-13.652084813498305,-13.643591672961021,-15.363111093016201,-15.353865511071605,-14.438064236686218,-14.753107679846401,-5.611870367642795,-13.88706002391592,-14.28558640771288,0.005389254999999999,0.4163666666666666,0.27,7.0,0.0036553583333333323,0.002781148000000001,0.000481169,0.8301999999999999,0.00018706951599999994,0.2586899999999999,0.42114333333333354,1.0,0.5615,1.0,0.9994,1.0,-0.233,0.5809,0.9994,0.6227
BH_OBS_141,BH,J1745-2900          ,BH0027,337.0,-5.570732333566832,-7.90707187449147,-5.5760990814715825,-7.786142709448503,-7.001348404001628,-7.068436190605589,-5.335922409814924,-5.474307475494988,-5.709075440617247,-6.981941519115305,-6.99097425791309,-5.437707135543525,-6.032358435916989,-14.110474203328808,-5.899353799854519,-13.71783122169536,-15.638272163982409,-13.979863381950144,-15.919099495836875,-16.536483970340065,-15.867976879665273,-13.601539150391776,-13.612076533026563,-15.801617869991706,-15.598301546658782,-13.856048883576035,-14.259163792942688,-5.596097766073352,-13.70730099695607,-13.866461091629784,0.003539923333333331,0.33854999999999996,0.11,7.0,0.0022647299999999982,0.002667923,0.000481169,0.8301999999999999,0.00013306697266666668,0.2297550000000001,0.28961500000000034,1.0,0.9288,1.0,0.9994,0.3304,-1.0,-0.9994,0.9994,0.925
BH_OBS_132,BH,J1745-2900          ,BH0027,337.0,-5.527389802403955,-7.273680387889223,-5.608183076386752,-7.847580933680565,-6.853871964321763,-7.014843078722943,-5.4048345852097714,-5.550984683652214,-5.674074044228535,-7.034377314085528,-7.382370702242158,-5.461803421650545,-5.987985762581959,-14.162117628740663,-5.919760366125217,-13.767766478885267,-15.373865021364612,-14.091969888077989,-15.985193971404216,-15.819874124835945,-16.031563752288292,-13.705974905904677,-13.70443290003752,-15.709297756712143,-15.537152964168325,-13.845880474484153,-14.239707221101147,-5.823789471105599,-13.770318157682324,-13.842241113953135,0.002038,0.28,0.0,7.0,0.0020364999999999997,0.0020355,0.000481169,0.8301999999999999,1.1304e-06,0.064,0.376,0.9563,0.8888,1.0,0.9244,1.0,0.4079,0.9994,0.9994,0.9675
BH_OBS_164,BH,J1745-2900          ,BH0027,337.0,-5.504039605118295,-7.861535644099844,-5.503208684299958,-7.761567419755678,-6.770574152079305,-7.002333550810971,-5.249723084846007,-5.391260080931212,-5.654430243943608,-7.006067720693363,-6.763966852882364,-5.355364496231847,-5.970697406441003,-13.976007195393528,-5.8209655340679936,-13.590574131328554,-15.158202701125646,-13.82563079860394,-16.073319938827336,-16.37696916878363,-15.679597211098542,-13.462558716592053,-13.478600371884625,-15.629857152948894,-15.506515080618886,-13.710857164067669,-14.124013228571513,-5.41857832056236,-13.565910361582107,-13.741841806659204,0.0038083533333333323,0.3091133333333334,0.0,7.0,0.002461265,0.002768668,0.000481169,0.8301999999999999,0.00010763550666666668,0.15906499999999993,0.29674000000000034,1.0,0.9001,1.0,0.9994,0.5228,-0.7926,-0.1449,0.9994,0.8951
BH_OBS_127,BH,J1745-2900          ,BH0027,337.0,-5.448428026325747,-7.001522696963494,-5.5241835869686815,-7.012021084124518,-6.407934329567753,-6.610302451793613,-5.241542311389535,-5.428524096318057,-5.6552148773673405,-6.534914712442568,-6.313006433735322,-5.3327338806177265,-5.923001492937193,-14.027110611807075,-5.786423809756903,-13.635261444944602,-14.979638717352293,-13.911077575641785,-15.47846965872129,-15.591420874591332,-15.044793462458058,-13.549442990581673,-13.53955321611928,-14.83209218999852,-15.185619205530061,-13.796151536253765,-14.171230577125547,-5.584482454662048,-13.652474840001315,-13.76624263703449,0.0068432683333333345,0.5165849999999998,0.32333333333333336,7.0,0.006148598333333333,0.003883531,0.000481169,0.8301999999999999,0.0005983203486666667,0.37339500000000014,0.6014683333333342,0.9338,0.7626,0.9288,0.8582,0.2617,-0.524,-0.1574,0.8295,0.7077
BH_OBS_184,BH,J1745-2900          ,BH0027,337.0,-3.5620909644605017,-5.9995659225206825,-3.603975103391407,-7.589540391905902,-5.703993330686327,-5.8271053022478245,-3.5371529641683264,-3.5920994598573657,-3.6170828649124687,-6.863043053369105,-6.363211310965625,-3.549135307620234,-3.985814761821095,-12.009447935874741,-3.967685916152705,-11.712870379280892,-14.283329024439864,-11.99743447386019,-16.26058761960147,-14.579219380451436,-15.43001673087177,-11.6929320493387,-11.701146923590295,-15.308653235865178,-14.406603157699793,-11.71783122169536,-12.022661144281766,-3.9506421725220333,-11.704872914747806,-11.726073219899476,0.05775033333333333,0.6843333333333333,0.6666666666666666,7.0,0.057421166666666676,0.05727430000000001,0.000481169,0.8301999999999999,0.00014998666666666668,0.268,0.7683333333333332,0.9913,0.9838,1.0,0.9881,1.0,0.5565,0.9994,0.9994,0.9975
BH_OBS_125,BH,J1745-2900          ,BH0027,337.0,-5.778846678045295,-7.831725332189458,-5.757707095017069,-7.786142709448503,-6.781727146428553,-6.922689704217881,-5.437588167050271,-5.609241471261283,-5.985059650207063,-6.994854030619621,-7.003313244399829,-5.571865205971212,-6.267767119779504,-14.414133366693626,-6.052860482357171,-13.989276134608225,-15.374481771028364,-14.201788704359634,-15.941130987692654,-16.55992954195505,-15.90890069892988,-13.848630149752537,-13.813043664534588,-15.821023052706833,-15.512274083907503,-14.412850501745654,-14.74521031260279,-5.760223184518059,-14.044889769029448,-14.290306130272207,0.004136168333333333,0.40385333333333323,0.18,7.0,0.0024913949999999987,0.002821468000000001,0.000481169,0.8301999999999999,0.00017125679066666666,0.254795,0.4119600000000002,1.0,0.8226,1.0,0.9994,1.0,-0.0956,0.9994,0.9994,0.8863
BH_OBS_161,BH,J1745-2900          ,BH0027,337.0,-5.557206774060232,-8.095338542084475,-5.553773598221837,-7.835293288834154,-6.603975103391408,-6.891096872332687,-5.281000362121282,-5.43937612545007,-5.719649306953994,-7.007779263052206,-6.7447274948966935,-5.397505931192719,-6.028072363702299,-14.306331078102145,-5.858456165779347,-13.914709421769937,-15.222718208328983,-14.074785919501489,-15.985193971404216,-16.835349784065702,-15.83841989474369,-13.751536282448967,-13.756218083906205,-15.592269271973665,-15.513286224017515,-14.189297139052885,-14.583239371108444,-5.3985723672957455,-13.912928794093466,-14.182302445236974,0.00366265,0.4115983333333334,0.13,7.0,0.002625309999999999,0.0023574949999999994,0.000481169,0.8301999999999999,0.000129767932,0.21911500000000006,0.36495000000000016,0.9825,0.8264,1.0,0.9194,1.0,-0.0943,0.5871,0.9994,0.8763
BH_OBS_174,BH,J1745-2900          ,BH0027,337.0,-5.467755356373417,-7.8016632369285075,-5.4469669837975605,-7.650978616137965,-6.903437561625863,-6.924368282514937,-5.1921268679966674,-5.330404218975686,-5.606600304706899,-7.0067999633763405,-6.536704390037997,-5.3050439977501815,-5.929592678259881,-14.058190526991162,-5.768173741352719,-13.663740447985807,-15.494443061336176,-13.800157095348608,-15.952146733620543,-16.364034211536154,-15.664040769607471,-13.522589312092748,-13.529589509024069,-15.402633949733973,-15.456018923333126,-13.863913902615902,-14.265360161012302,-5.043030017870844,-13.656788409820251,-13.870954940112044,0.004331478333333329,0.3761033333333333,0.18666666666666668,7.0,0.003340796666666666,0.0028875530000000006,0.000481169,0.8301999999999999,0.0001828614373333332,0.23498000000000008,0.2887783333333337,1.0,0.9325,1.0,0.9994,-0.0493,-1.0,-0.9994,0.9994,0.8501
BH_OBS_159,BH,J1745-2900          ,BH0027,337.0,-5.496481687275924,-7.297266525413508,-5.3327338806177265,-7.503526877981014,-6.331893762067269,-6.46038845613899,-5.0057708591823005,-5.143694133566702,-5.705093089394808,-6.817145723784352,-5.95311480916229,-5.185219854254195,-5.986320302708808,-13.844360366240226,-5.650683611229893,-13.447696890661645,-14.852323675758901,-13.550022025336876,-15.952146733620541,-15.828005285486501,-15.426048449178618,-13.265680319140992,-13.26320524507564,-14.81901441921327,-15.020545718874073,-13.756465898167939,-14.163675884293248,-4.83952726701964,-13.445147565627945,-13.775208043507318,0.007293501666666669,0.7056399999999994,0.17333333333333337,7.0,0.006488303333333333,0.004825753999999999,0.000481169,0.8301999999999999,0.0006154165973333331,0.41009999999999996,0.8036366666666663,1.0,0.8151,1.0,0.9994,-0.0456,-1.0,-0.9994,0.9994,0.609
