obs_id,class,src_n,src_id,significance,photflux_aper_lolim_b,photflux_aper_b,photflux_aper_lolim_h,photflux_aper_s,photflux_aper_m,photflux_aper_lolim_m,photflux_aper_hilim_b,photflux_aper_hilim_s,photflux_aper_lolim_s,photflux_aper_h,photflux_aper_hilim_h,photflux_aper_hilim_m,flux_aper_lolim_h,flux_aper_lolim,flux_aper_h,photflux_aper_hilim,flux_aper_m,flux_aper_hilim_h,flux_aper_hilim_b,flux_aper_lolim_m,flux_aper_hilim_s,flux_aper_lolim_s,flux_aper_hilim_m,flux_aper,flux_aper_hilim,flux_aper_s,photflux_aper,flux_aper_b,flux_aper_lolim_b,photflux_aper_lolim,var_max,var_mean,var_min,kp_prob,var_inter_index,var_prob,var_inter_sigma,var_inter_prob,var_sigma,var_index,ks_prob,hard_hm_hilim,hard_hm,hard_hs_hilim,hard_hm_lolim,hard_hs_lolim,hard_ms,hard_ms_lolim,hard_ms_hilim,hard_hs
TUC_OBS_395,TUC,CXOGLB J002403.7-720423,TC0039,16.15,-4.6595558851598815,-4.581864501574769,-5.404724288197901,-5.08496970974084,-5.294050805089705,-5.4447845948739255,-4.515842575634619,-4.989276134608226,-5.2076783636484265,-5.232547281902227,-5.1095789811990855,-5.1882909733038085,-13.643400564275028,-13.731960081495604,-13.47134035476501,-4.887790601034558,-13.867100230055517,-13.348334396077066,-13.166024628720093,-14.017819254403598,-13.764471553092449,-13.98296666070122,-13.76145211231867,-13.610784284816384,-13.517037852205453,-13.860120913598767,-4.989072805285217,-13.232102383981907,-13.309981219211304,-5.122271688699648,0.004932000000000001,0.004213000000000001,0.0040365,0.53525,6.2,0.26075000000000004,4.1072e-06,0.9840000000000001,0.0002070675,0.0,0.21975,0.2842,0.0812,0.0231,-0.133,-0.3604,-0.2436,-0.4104,-0.0681,-0.1686
TUC_OBS_387,TUC,CXOGLB J002403.7-720423,TC0039,16.15,-4.876148359032914,-4.827397068790139,-5.598771832501887,-5.479647495916681,-5.457050151185821,-5.529148675473882,-4.7856861025756015,-5.404503778174425,-5.576590272266906,-5.503070351926786,-5.428757149439776,-5.395342027952129,-13.738023808602188,-13.88846113173029,-13.642446280256918,-5.18881388856725,-14.075720713938116,-13.567993312730401,-13.385208208043585,-14.147703034173073,-14.0673233413776,-14.239351380418643,-14.013990068146741,-13.816205902091186,-13.757095982862625,-14.14248658522331,-5.266497792248696,-13.42678017288558,-13.47560387789616,-5.366117646973713,0.0021965,0.0018859999999999999,0.00184375,0.25675000000000003,6.2,0.25,4.1072e-06,0.9840000000000001,6.016e-05,0.0,0.307,0.0681,-0.05,0.1031,-0.1705,-0.1618,0.02,-0.0993,0.1418,-0.03
TUC_OBS_394,TUC,CXOGLB J002403.7-720423,TC0039,16.15,-5.077378328476801,-5.042057664554595,-5.857610533881164,-5.525346746637937,-5.744245213356956,-5.806875401645538,-5.00943917000598,-5.4795164672592085,-5.576590272266906,-5.775466937393914,-5.7064164865038824,-5.689731633367553,-14.041627267521395,-14.138095372046347,-13.959002307576512,-5.414855235934249,-14.354283060630395,-13.889410289700749,-13.666955970176511,-14.416687848016922,-14.262966468666122,-14.360115258083697,-14.29972906264356,-14.082557512357047,-14.033173326646526,-14.308830065868394,-5.465111241771192,-13.699839463048649,-13.735182176990463,-5.521982129535208,0.0032472799999999995,0.00123,0.0005059940000000001,0.9844,6.2,0.8974,4.1072e-06,0.9840000000000001,0.000840488,5.8,0.9944,0.0731,-0.0312,-0.1868,-0.1393,-0.3729,-0.2498,-0.3279,-0.168,-0.2798
TUC_OBS_392,TUC,CXOGLB J002403.7-720423,TC0039,16.15,-4.8297382846050425,-4.801068130067791,-5.573976984310124,-5.279923427231858,-5.526659035814066,-5.577574323628795,-4.774174008538107,-5.241466577762713,-5.322119418488409,-5.509900994936695,-5.4541982428407225,-5.4812229310732254,-13.775985188627136,-13.884695765588114,-13.711750774428015,-5.169308703682334,-14.129654628919038,-13.655804284128564,-13.432033093176846,-14.180456064458133,-14.03039773515146,-14.111090740736469,-14.084230934016313,-13.840396717311744,-13.800206439829413,-14.068898254367364,-5.2113226568184015,-13.45892023222337,-13.48758245139916,-5.2578878683734205,0.00285026,0.00219994,0.00198158,0.6526,6.2,0.5206,4.1072e-06,0.9840000000000001,0.000245888,1.0,0.6874,0.1056,0.0212,-0.1843,-0.0656,-0.3342,-0.2773,-0.3429,-0.2117,-0.2586
TUC_OBS_386,TUC,CXOGLB J002403.7-720423,TC0039,16.15,-4.846795099915716,-4.721703791908727,-5.704432900037521,-5.288530218125672,-5.359121221298381,-5.563201489768198,-4.624885315307775,-5.134659094375416,-5.548060130634897,-5.4034029043735385,-5.23500240071512,-5.2207643683241365,-13.898940645091884,-13.823286697878034,-13.598082749482426,-4.9515581964495965,-13.889747082646597,-13.429573821641029,-13.249491605148654,-14.09404230090757,-13.835944708106547,-14.249260248764651,-13.751536282448967,-13.631713115097867,-13.502379350218714,-13.989700043360187,-5.187755303199631,-13.346401618156712,-13.47134035476501,-5.361111575294925,0.004685,0.00234525,0.00200075,0.38825,6.2,0.5395,4.1072e-06,0.9840000000000001,0.00048755,0.75,0.5125,0.263,-0.0187,0.1718,-0.3104,-0.4266,-0.1137,-0.3729,0.1693,-0.1362
TUC_OBS_393,TUC,CXOGLB J002403.7-720423,TC0039,16.15,-4.847711655616943,-4.8198741248359465,-5.535808629359001,-5.329012396989966,-5.536405597812999,-5.5878755938266815,-4.7939841232366565,-5.290306130272207,-5.371508895032877,-5.477555766493679,-5.426200417784259,-5.4926839599235855,-13.785421046429503,-13.905752539941226,-13.72699872793626,-5.1884652084432386,-14.141763664570489,-13.675511766692345,-13.456925764966467,-14.193345276008142,-14.08444188458848,-14.165706487557303,-14.098051534926915,-13.862918199387504,-13.824378032447825,-14.123147352398655,-5.229133266760528,-13.483068191131988,-13.51088563062108,-5.2744477072493865,0.0024216000000000003,0.00211958,0.00194008,0.5302,6.2,0.276,4.1072e-06,0.9840000000000001,0.0001594998,0.2,0.5635999999999999,0.1493,0.0712,-0.0956,-0.0106,-0.243,-0.2361,-0.3017,-0.1705,-0.1686
TUC_OBS_397,TUC,CXOGLB J002403.7-720423,TC0039,16.15,-4.80799040734633,-4.671416550285798,-5.7157949322982065,-5.36291072646967,-5.19037295810595,-5.3892334052267294,-4.573163546196493,-5.190777078310578,-5.6759234202605136,-5.360413913326574,-5.167618839752959,-5.054482177922162,-14.149292514625467,-13.99916348637915,-13.793984123236655,-4.8915432251415805,-13.76624263703449,-13.601018933341871,-13.316322701181306,-13.964970717797632,-13.988429556402721,-14.473402290896546,-13.630413109263653,-13.78259502559846,-13.64177952689132,-14.160459107031029,-5.043870004365309,-13.416008200801684,-13.555174800490253,-5.288108450119421,0.002369666666666667,0.00183,0.0017369000000000002,0.08766666666666667,6.2,0.3506666666666667,4.1072e-06,0.9840000000000001,0.00013483333333333335,0.0,0.22866666666666666,0.1343,-0.1562,0.3554,-0.4478,-0.3104,0.1811,-0.1006,0.4516,0.03
TUC_OBS_73,TUC,CXOGLB J002403.7-720456,TC0009,8.83,-5.989700043360188,-5.8437538096026564,-7.072055368518571,-6.143029566517508,-6.555018887912056,-6.835944708106547,-5.734710374139169,-6.023054249440758,-6.319120825573188,-6.49941169933773,-6.9044819576768495,-6.385841290490825,-15.091319196821974,-15.457921853664374,-14.705204846546032,-5.996953278766874,-15.1868862459921,-15.204258979130756,-14.80271944187438,-15.451733454829256,-14.82885884897162,-15.129947418306456,-15.023558310621155,-15.19037295810595,-14.973425881849662,-14.950007143079855,-6.149966742310232,-14.992679047077255,-15.337053385667375,-6.370773944387469,0.0005677000000000001,0.0004009,0.0003937,0.6765,3.0,0.3735,7.0296e-07,0.53,2.156e-05,0.0,0.6655,-0.3779,-0.9994,-0.7039,-1.0,-1.0,-0.4472,-0.6515,-0.2167,-0.9994
TUC_OBS_75,TUC,CXOGLB J002403.7-720456,TC0009,8.83,-6.8843894883257,-5.787546038959723,-7.13695466650069,-6.015813116414538,-5.996970529446383,-6.6595558851598815,-5.513427849481643,-5.931072388317928,-6.415989705307965,-6.4316032752244885,-6.040624663424157,-5.7459355470856615,-15.091927471439744,-15.74048575703284,-14.656119114787403,-5.706473924974108,-14.60067246784132,-14.925750123506262,-14.561932549546508,-15.26336450231318,-14.738737131207508,-15.047379926601222,-14.349498205121634,-14.947857771304074,-14.521000868326645,-15.058140873474624,-6.277695213125672,-14.619833832505883,-15.20158462376217,-7.155522824254319,0.000842812,0.00044757416666666686,0.00035574289999999986,0.5885149999999992,3.0,0.5536383333333336,7.0296e-07,0.53,9.372599500000015e-05,0.81,0.6045675000000009,-0.0968,-0.9994,0.243,-1.0,-1.0,0.6858,-0.0281,1.0,-0.9994
TUC_OBS_74,TUC,CXOGLB J002403.7-720456,TC0009,8.83,-5.741362717275924,-5.643018599006869,-7.120158944013437,-5.917573699139228,-6.717604495257474,-7.097725079525497,-5.562883906951921,-5.827689031478045,-6.030910397045077,-6.628747370875062,-6.4126258279269335,-6.525638023967368,-15.165261481096161,-14.825742434059965,-14.688246138944244,-5.8470515405906855,-15.419531216048998,-14.466355021201235,-14.259953275948506,-15.82419836715172,-14.616543703475244,-14.819587367161677,-15.222065951162222,-14.63704277524085,-14.509207464630427,-14.706195640080665,-5.9629162916679626,-14.339134521996133,-14.442974277613615,-6.1227692177950495,0.00065615,0.000330075,0.000314485,0.7545000000000001,3.0,0.60575,7.0296e-07,0.53,3.90525e-05,1.0,0.53825,0.5365,0.1724,-0.4828,-0.2455,-0.8438,-0.7308,-0.8588,-0.5853,-0.6696
TUC_OBS_72,TUC,CXOGLB J002403.7-720456,TC0009,8.83,-5.73849922680172,-5.624153563690844,-7.423773862550394,-5.875495775165717,-6.715118285344548,-7.192194467729377,-5.5335772775662075,-5.779630367548607,-5.998699066979582,-6.645699437654639,-6.382475465113707,-6.493224463393358,-15.119265360371577,-15.041695146275464,-15.110194248131915,-5.868914106056937,-15.33866065999396,-14.790753151246625,-14.336299074610352,-15.828566099056992,-14.530767257493386,-14.746661994673893,-15.121880515302832,-14.822700190121234,-14.675577605047915,-14.625434939277234,-5.997764802336648,-14.447696890661645,-14.597910649427906,-6.1851094318900275,0.0014154999999999999,0.0005934499999999999,0.0005390999999999999,0.8939999999999999,3.0,0.6325000000000001,7.0296e-07,0.53,0.000100585,1.5,0.5685,0.599,0.2099,-0.4766,-0.2642,-0.8738,-0.7495,-0.8851,-0.5878,-0.6908
TUC_OBS_67,TUC,CXOGLB J002403.7-720456,TC0009,8.83,-5.9804683154687455,-5.804377056413063,-6.766496239658864,-6.060730413661267,-6.4724881512739065,-7.0085312476016695,-5.685290307044827,-5.91829272990265,-6.273843533827245,-6.390939450069912,-6.199901819825223,-7.122743866886414,-15.040529297924893,-14.78463566367801,-14.655214877367339,-5.927788348461799,-15.042198143306509,-14.454321850207975,-14.25289906863501,-15.69390913209687,-14.560509409610315,-14.939302159646386,-14.95613879482012,-14.552376902239713,-14.403402904373538,-14.705313375720555,-6.244887733604928,-14.374070507283705,-14.542875373696589,-6.4560560575170935,0.000219,0.00012470000000000002,0.0001223,0.485,3.0,0.56,7.0296e-07,0.53,8.509e-06,1.0,0.7759999999999999,1.0,0.9994,-0.0768,0.6977,-0.6227,-0.9994,-1.0,-0.8438,-0.3685
TUC_OBS_70,TUC,CXOGLB J002403.7-720456,TC0009,8.83,-6.018634490921456,-5.556267758598403,-7.3133637307377075,-5.822463500070138,-6.1613021437100075,-7.082256157738364,-5.346498053037067,-5.572513890904214,-6.554863031286696,-6.082862247243557,-5.794795636051855,-6.3261500226570515,-15.059085262419716,-14.786376006583913,-14.318758762624412,-5.367645978920613,-14.79345853560798,-14.059085262419716,-13.938924676370206,-15.76232089376306,-14.448334206147083,-14.807680033312115,-14.61845193814899,-14.230807362203025,-13.994862404091133,-14.581017761302185,-5.9906086006712815,-14.157702865671935,-14.620150821237171,-6.589965496794634,0.001117343999999999,0.0004853513333333333,0.0003894331999999999,0.5485266666666659,3.0,0.6224258333333338,7.0296e-07,0.53,0.00015554554000000014,1.2916666666666665,0.6696458333333336,1.0,0.9994,0.1156,0.3342,-0.7614,-0.9994,-1.0,-0.5565,-0.3823
TUC_OBS_66,TUC,CXOGLB J002403.7-720456,TC0009,8.83,-5.713543530253018,-5.352910571283445,-7.247915229765067,-5.559090917934784,-6.131414333441233,-7.3866868385445414,-5.16583371605738,-5.3533022687006655,-5.998266287190999,-6.368118317454551,-6.026318081496017,-5.855114581712858,-15.102967808280212,-14.755874681954731,-14.760333693892212,-5.074108548085269,-14.819587367161677,-14.689984066293546,-13.96177736163128,-16.074894273190335,-14.00921730819686,-14.619607839942972,-14.543482142194733,-14.314049372715845,-14.104743246855106,-14.214955041668455,-5.799373817685086,-14.158265221025255,-14.556267758598404,-6.224892211915917,0.0015099369999999985,0.0007623551666666668,0.0005450279500000007,0.5511216666666656,3.0,0.6737733333333338,7.0296e-07,0.53,0.0003254804449999999,1.58,0.6436333333333333,0.0531,-0.9994,-0.5128,-1.0,-1.0,-0.6633,-0.9163,-0.2904,-0.9994
TUC_OBS_68,TUC,CXOGLB J002403.7-720456,TC0009,8.83,-6.444905551421682,-5.189633046318375,-7.177218752665385,-5.848582789979243,-5.481486060122113,-6.892031082965977,-4.901010360598823,-5.402195157595707,-6.390382950423474,-6.314475849026496,-5.3904055907747805,-5.180456064458132,-15.083618933590579,-15.356054087251936,-14.57094272352092,-4.626900334034001,-14.152797636019075,-14.704218428326918,-13.908684840302778,-15.532984181561565,-14.421768155777833,-14.972275279476793,-13.860750782428394,-14.170696227168975,-13.884056823060947,-14.64495543302622,-5.7094312010155175,-14.189364299724465,-15.230696539810918,-7.1438755557577,0.0010474119999999993,0.0005806805833333337,0.00039746774999999975,0.5668949999999991,3.0,0.5996166666666671,7.0296e-07,0.53,0.00019878596500000006,1.123333333333333,0.637840833333334,0.0031,-0.9994,1.0,-1.0,-0.3504,0.9994,0.0056,1.0,0.8032
TUC_OBS_77,TUC,CXOGLB J002403.7-720456,TC0009,8.83,-5.491470281028715,-5.2548471049230985,-7.235373300767188,-5.477816682381314,-6.1810252214436865,-7.176746995125915,-5.10259286033842,-5.309095445945033,-5.757707095017069,-6.398029214100149,-6.17979854051436,-5.961777361631283,-15.091927471439742,-14.732671797272866,-14.761658102534984,-5.452890163112252,-14.85603195690911,-14.584173959154246,-14.076755981369724,-15.906431141254602,-14.101823516502323,-14.543026986364186,-14.793984123236655,-14.436163081335454,-14.224341016624576,-14.26320524507564,-5.750117098136305,-14.256960845195069,-14.570570735618212,-6.002438884366412,0.00184,0.0012865,0.0007332,0.474,3.0,0.7384999999999999,7.0296e-07,0.53,0.0005534,2.0,0.7915,0.1143,-0.9994,-0.6852,-1.0,-1.0,-0.9994,-1.0,-0.5378,-0.9994
TUC_OBS_69,TUC,CXOGLB J002403.7-720456,TC0009,8.83,-6.564474148501345,-6.196474604423468,-7.102107423566943,-6.374481771028362,-7.072886388066238,-6.927750022156661,-6.008153946355104,-6.1687062556229915,-6.779107750780481,-6.502398820628789,-6.985059650207063,-6.7856861025756015,-15.095617841251956,-15.740167300936516,-14.705007393653434,-6.112742885861068,-15.760450279159524,-14.949428662002212,-14.93218548883816,-15.557902390690078,-14.976747540366286,-15.586867949565127,-15.473273132685366,-15.284330857599011,-15.068830398505044,-15.182368532809484,-6.640980771707326,-15.137808968948402,-15.542420853004238,-7.056604423491047,0.0007352404999999995,0.00041782633333333353,0.00036130055,0.6695299999999995,3.0,0.49690083333333357,7.0296e-07,0.53,5.215156000000003e-05,0.6750000000000002,0.5413600000000004,0.0144,-0.9994,-0.629,-1.0,-1.0,-0.7408,-0.9425,-0.4241,-0.9994
TUC_OBS_71,TUC,CXOGLB J002403.7-720456,TC0009,8.83,-5.7512912643990814,-5.646660904688695,-7.197714749495151,-5.866461091629782,-6.506402550999472,-6.756218083906204,-5.562249437179612,-5.781202001888263,-5.972650392225241,-6.526658774704748,-6.895512888687606,-6.355167671174363,-15.106421022764552,-15.09802976359736,-14.745544325133974,-5.8831532606015715,-15.1249387366083,-15.383524486111435,-14.583359492661721,-15.37479047461812,-14.576426480267266,-14.782516055786092,-14.973466735476705,-14.902326300550902,-14.751658843330805,-14.667359589612536,-6.003260733126939,-14.701365216875566,-14.874193541860473,-6.154467882506426,0.0012022000000000005,0.00042866666666666666,0.0003778,0.4586666666666666,3.0,0.6963333333333334,7.0296e-07,0.53,9.8333e-05,1.3333333333333333,0.3333333333333333,-0.4091,-0.9994,-0.8289,-1.0,-1.0,-0.6334,-0.7676,-0.4866,-0.9994
TUC_OBS_418,TUC,CXOGLB J002403.8-720621,TC0041,15.95,-5.480172006224282,-5.4215900296687645,-6.301377570297903,-5.872895201635193,-6.181708109200004,-6.28642546222793,-5.3729415359990105,-5.803271277376712,-5.961777361631283,-6.153786636120612,-6.043831569524636,-6.0973988693334675,-14.359518563029578,-14.488343867876694,-14.211902366619704,-5.780651282686423,-14.764976840504776,-14.10768273927752,-13.958607314841776,-14.879755204453636,-14.589054141312225,-14.740167300936516,-14.679645967182328,-14.389970447300158,-14.313823289361356,-14.655804284128564,-5.856310848688174,-14.007490664932225,-14.06620911585658,-5.952623873959157,0.000906675,0.0006429750000000001,0.0006289500000000001,0.37,3.2,0.35775,1.01738e-06,0.6035999999999999,3.44675e-05,0.0,0.27375000000000005,0.2142,0.0487,-0.1643,-0.1305,-0.4553,-0.3485,-0.4653,-0.2242,-0.3098
TUC_OBS_411,TUC,CXOGLB J002403.8-720621,TC0041,15.95,-5.702020755840637,-5.36211018341921,-6.947306058075032,-5.911865447550384,-5.924088238517222,-6.543937775545047,-5.181906130853363,-5.783306400830246,-6.060675788228089,-5.9931062920521,-5.716925025264528,-5.678608721688311,-15.530767257493386,-14.925513609627526,-14.300335679797628,-5.300509154727796,-14.546681659952965,-14.012244383261475,-13.913640169325252,-15.166470418241355,-14.531209737900387,-16.049683836075403,-14.30120374820957,-14.360986910574976,-14.12692655706151,-14.819300798703964,-5.88266240490408,-14.093826636355953,-14.433798281145089,-6.3215362526326295,0.001332,0.0009878,0.000933,0.596,3.2,0.453,1.01738e-06,0.6035999999999999,8.809e-05,0.0,0.215,0.4229,-0.0437,0.8251,-0.5116,-0.3641,0.1574,-0.2804,0.8501,0.0924
TUC_OBS_412,TUC,CXOGLB J002403.8-720621,TC0041,15.95,-5.6345120151091015,-5.519993057042849,-6.383419469914113,-6.021363051615527,-6.252277537964492,-6.459920911195828,-5.433798281145087,-5.890084136976206,-6.223734781731889,-6.158140190224938,-6.010550182333307,-6.1124389590699915,-14.343614280941312,-14.549978879112794,-14.11827306462358,-5.658411174956135,-14.876148359032914,-13.970616222314789,-13.916855856856946,-15.08375666953466,-14.622693748931804,-14.95624487303132,-14.736363931411894,-14.384302396218507,-14.256968693015914,-14.753994095923971,-5.828730014696569,-14.003050751504619,-14.117532385104628,-6.119243555489789,0.0005079749999999999,0.0003740250000000001,0.00034980000000000005,0.4225,3.2,0.4415,1.01738e-06,0.6035999999999999,3.26975e-05,0.25,0.4185,0.3766,0.1249,0.0881,-0.1493,-0.4216,-0.2873,-0.5066,-0.0406,-0.1724
TUC_OBS_416,TUC,CXOGLB J002403.8-720621,TC0041,15.95,-5.329197715739056,-5.2817474999022505,-6.22395292881822,-5.744004273277597,-5.9677842967020185,-6.053596866100945,-5.238899461041858,-5.683610248926804,-5.818442226137214,-6.084811294826844,-5.985059650207063,-5.899974269892138,-14.397940008672034,-14.442681955882255,-14.261377972082055,-5.655281636622861,-14.586867949565127,-14.157640426669323,-13.93218548883816,-14.671009144550572,-14.485983819599351,-14.620875853929608,-14.520280764560427,-14.3610238076037,-14.293219083172591,-14.546375926408551,-5.720839724155791,-13.975925012692572,-14.02466011539454,-5.801167031912504,0.00106235,0.0008849999999999998,0.00086515,0.40399999999999997,3.2,0.28625,1.01738e-06,0.6035999999999999,3.383e-05,0.0,0.5329999999999999,0.0319,-0.1174,-0.2367,-0.2717,-0.4941,-0.2573,-0.3616,-0.1468,-0.366
TUC_OBS_414,TUC,CXOGLB J002403.8-720621,TC0041,15.95,-5.714892970433188,-5.592269271973665,-6.307770164227245,-6.061280185217618,-6.542723813938673,-6.8827287043442364,-5.496754228534887,-5.921543181946706,-6.268894948784079,-6.100124803978988,-5.9601894458516504,-6.362610349870787,-14.423313194799006,-14.519653807137383,-14.215668051977852,-5.692080570961143,-15.1890957193313,-14.07582412969808,-13.870954940112044,-15.529001830339125,-14.190440285364733,-14.537901618864847,-15.008862564879687,-14.336317916428266,-14.2080035581865,-14.330311291943794,-5.87751543393508,-13.966576244513051,-14.089108911355472,-6.209053691470944,0.0006020666666666668,0.0003740666666666667,0.0003649,0.4336666666666667,3.2,0.462,1.01738e-06,0.6035999999999999,2.605e-05,0.0,0.5343333333333334,0.7077,0.4909,0.20800000000000002,0.228,-0.3079,-0.5297,-0.7339,-0.278,-0.0537
TUC_OBS_417,TUC,CXOGLB J002403.8-720621,TC0041,15.95,-5.491470281028715,-5.429223631205252,-6.147154181985004,-5.964970717797632,-6.171662399940995,-6.292685366411293,-5.374790474618119,-5.888065723667317,-6.066563332173718,-6.019905686214706,-5.921543181946706,-6.077118908791706,-14.405828520885088,-14.53466772003143,-14.269217724333613,-5.752503001072512,-14.772370350428991,-14.170953663146818,-14.00793273997233,-14.893469146177619,-14.666351243485297,-14.84496777120903,-14.677987561417599,-14.43237615451342,-14.35322390094985,-14.743522793758324,-5.835885179015659,-14.06078036414518,-14.125054563914466,-5.940376004704637,0.0011009499999999998,0.000626925,0.000608475,0.33575,3.2,0.405,1.01738e-06,0.6035999999999999,4.859e-05,0.0,0.439,0.3417,0.1811,0.1031,0.0106,-0.2155,-0.2311,-0.3754,-0.0831,-0.0537
