obs_id,class,src_n,src_id,significance,photflux_aper_hilim_s,photflux_aper_hilim_m,photflux_aper_hilim_b,photflux_aper_b,photflux_aper_lolim_h,photflux_aper_s,photflux_aper_lolim_m,photflux_aper_lolim_b,photflux_aper_m,photflux_aper_h,photflux_aper_hilim_h,photflux_aper_lolim_s,flux_aper,photflux_aper_hilim,flux_aper_hilim_s,photflux_aper_lolim,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_b,flux_aper_lolim_b,flux_aper_lolim_s,flux_aper_lolim_m,flux_aper_hilim_m,flux_aper_lolim,flux_aper_h,flux_aper_lolim_h,flux_aper_m,flux_aper_hilim,flux_aper_s,photflux_aper,var_sigma,kp_prob,var_inter_sigma,ks_prob,var_index,var_prob,var_inter_index,var_mean,var_inter_prob,var_max,var_min,hard_hs,hard_hm_lolim,hard_hm,hard_hm_hilim,hard_ms,hard_ms_hilim,hard_hs_lolim,hard_hs_hilim,hard_ms_lolim
NS_OBS_210,NS,XMMU J004245.2+41172,NS0044,49.26,-5.542118103266008,-5.6649434805609085,-5.045757490560675,-5.091729500504276,-5.758951849328357,-5.617262734238668,-5.82739706879014,-5.1430899396992125,-5.7387371312075075,-5.658367664221946,-5.576590272266906,-5.714217726220605,-14.02088887122451,-5.340007781291429,-14.294307303462295,-5.5513555057739925,-13.608183076386752,-13.773142429711275,-13.65403845818686,-13.705533773838408,-14.466355021201235,-14.434624497285926,-14.272296116314644,-14.116588426999302,-13.854803593885816,-13.95546023960759,-14.345919764693427,-13.943865370599966,-14.3693687559795,-5.431235232014164,0.0003617,0.7705000000000001,7.3510000000000004e-06,0.59625,1.75,0.5862499999999999,8.0,0.001337375,1.0,0.00193375,0.000779875,-0.045,-0.0381,0.0987,0.2305,-0.1424,-0.0119,-0.183,0.0918,-0.2692
NS_OBS_167,NS,XMMU J004245.2+41172,NS0044,49.26,-5.247951552180561,-5.625434939277235,-5.0,-5.164626547529991,-7.161465729488131,-5.458795309316741,-6.494714325855867,-5.433444669116946,-5.871600731282194,-5.985479461242076,-5.698970004336019,-5.884722408604098,-14.452422186594198,-4.812879917255148,-14.17134010346468,-5.968264423128505,-13.81219736128158,-14.165325025537255,-13.977159389123473,-14.245957613214564,-14.808269606637143,-15.152921137934284,-14.283662712110452,-14.79946686065546,-14.305483012886993,-15.351211330472001,-14.529589509024069,-13.869743446276624,-14.382161252282994,-5.5951662833800615,0.00023730000000000002,0.218,7.3510000000000004e-06,0.44299999999999995,0.0,0.374,8.0,0.00165,1.0,0.002525,0.0014730000000000001,-0.6121,-0.5603,-0.0924,0.3791,-0.5184,-0.1305,-0.8838,-0.213,-0.8001
NS_OBS_168,NS,XMMU J004245.2+41172,NS0044,49.26,-5.579714115058082,-5.858550226599532,-5.271078353627142,-5.482012796974923,-6.962972120244224,-5.858550226599532,-7.0761862789088115,-5.907981529247202,-6.121938018709987,-5.985479461242076,-5.720105019988363,-6.858550226599532,-14.516441229057055,-4.886531290171507,-14.394264106123257,-6.503815099779314,-13.964570261815453,-14.032358435916988,-14.18336105510154,-14.691435586438761,-15.95078197732982,-15.743282254022516,-14.525783735923744,-15.28389644612396,-14.308564847855935,-15.563837352959244,-14.789146634685107,-13.899932877632937,-14.671824338561676,-5.888052299006742,0.00013963920000000004,0.21986500000000003,7.3510000000000004e-06,0.23886,0.05916666666666666,0.4279575,8.0,0.0010326205833333332,1.0,0.0017565105000000008,0.0009561148333333326,-0.2573,-0.2705,0.2586,0.6814,-0.4747,0.0468,-0.6964,0.2692,-0.8314
NS_OBS_156,NS,XMMU J004245.2+41172,NS0044,49.26,-4.982549270489463,-5.062030997048547,-4.479385478121763,-4.5630426693305495,-5.59108197915322,-5.113847818029203,-5.3451499094386055,-4.673869043289206,-5.180916924256297,-5.3223018185254904,-5.157453163504986,-5.316322701181309,-13.648977147415874,-4.813450476631063,-13.86043573382415,-5.179168252711546,-13.180521871637875,-13.329939782526864,-13.264161665682929,-13.374893424596534,-14.201625623318439,-13.970210529168146,-13.687188173787911,-13.815842540203052,-13.494850021680096,-13.763714722551972,-13.806041021980812,-13.503078650626746,-13.993962045002682,-5.0324707437743275,0.0007359249999999999,0.6597500000000001,7.3510000000000004e-06,0.63375,0.5,0.5195000000000001,8.0,0.003498,1.0,0.0047995,0.00276375,-0.2311,-0.3929,-0.1399,0.1156,-0.0899,0.1468,-0.4828,0.0381,-0.3129
NS_OBS_220,NS,XMMU J004245.2+41172,NS0044,49.26,-4.9277501023864865,-4.793174123968151,-4.225264117448247,-4.330497165895657,-5.03919637508823,-5.173148052179356,-5.166151950468851,-4.469672210221914,-4.940815382368629,-4.813891620186793,-4.666351243485299,-5.792904459580782,-13.775001039460546,-4.1938200260161125,-14.111090740736469,-4.987339902364353,-13.283829652140145,-13.380593589113223,-13.389126999619947,-13.52826834851995,-14.976336081802206,-14.26680273489343,-13.893809102736585,-13.968704669045383,-13.52826834851995,-13.753501419204197,-14.041436116778033,-13.33261616614044,-14.356547323513812,-4.794568259571175,0.0007668333333333332,0.4266666666666667,7.3510000000000004e-06,0.6643333333333333,0.3333333333333333,0.35766666666666663,8.0,0.0065593333333333345,1.0,0.007734333333333333,0.005424333333333333,0.35600000000000004,-0.1131,0.1674,0.4254,0.1836,0.539,0.0181,0.6665,-0.163
NS_OBS_151,NS,XMMU J004245.2+41172,NS0044,49.26,-5.187153463032929,-5.921180816901151,-4.980883709552927,-5.164436248330903,-7.053508235432247,-5.3948027326116215,-6.928035439409583,-5.4889191544608815,-6.086272627251735,-5.964970717797632,-5.663940722133651,-5.8446639625349395,-14.435097327470796,-5.0263549971730255,-14.024982002367118,-6.0292812962798115,-13.796695083861515,-14.208379517307186,-13.984221243610962,-14.322119418488407,-14.69702006325175,-15.698441532043882,-14.376543951930067,-14.868253054899121,-14.317027561015593,-15.287314997849663,-14.664542099310616,-13.97385912595499,-14.234704070301945,-5.621202513953962,0.00021519999999999997,0.147,7.3510000000000004e-06,0.026000000000000002,1.0,0.524,8.0,0.001434,1.0,0.0022890000000000002,0.0012380000000000002,-0.6346,0.0294,0.9994,1.0,-0.9994,-0.5415,-0.9001,-0.243,-1.0
NS_OBS_223,NS,XMMU J004245.2+41172,NS0044,49.26,-5.4286406072461615,-5.135845043997975,-4.873543886568196,-5.119129267467576,-6.790809835055393,-5.7072583101107375,-6.001174180959714,-5.738975166007602,-5.381324461114861,-5.846224145821748,-5.583193128177055,-6.145183983709692,-15.007888512213052,-4.254094906711131,-14.218747405751545,-6.248520735473354,-14.374584647845593,-13.636388020107855,-14.64493179365115,-15.510322708336304,-14.936408142757003,-15.197431501686044,-14.342084063170045,-15.724228099835068,-14.020063512254026,-15.15541213836859,-14.577574323628795,-13.452685669233981,-14.44660383617674,-5.628673486138254,0.0009534772000000001,0.3896666666666669,7.3510000000000004e-06,0.28688083333333336,0.07833333333333332,0.3795371666666668,8.0,0.002977885816666665,1.0,0.005808102333333331,0.0022348554999999997,-0.9994,-1.0,-0.9994,-0.2455,0.9994,1.0,-1.0,0.2242,0.0793
NS_OBS_170,NS,XMMU J004245.2+41172,NS0044,49.26,-5.576426480267265,-5.5278288533076365,-4.975925012692573,-5.126446906486382,-6.00788851221305,-5.855114581712858,-6.156269034887908,-5.377475137596432,-5.730253626869232,-5.603277721496227,-5.397505931192719,-6.855114581712858,-14.136808042874165,-4.769949790642156,-14.508358206522415,-5.9199221382072444,-13.608183076386752,-13.674484336636851,-13.758702612890007,-14.009794384815194,-16.076548730360347,-14.792904459580784,-14.164499672132681,-14.487773615068894,-13.880414225038214,-14.319573829141856,-14.3669357273085,-13.735422993946733,-14.797784224198868,-5.577607163772628,0.0002404,0.585,7.3510000000000004e-06,0.312,0.0,0.48700000000000004,8.0,0.001743,1.0,0.002729,0.00158,0.2723,-0.2117,0.1886,0.5403,0.0625,0.5091,-0.198,0.6665,-0.3954
NS_OBS_277,NS,XMMU J004245.2+41172,NS0046,4.71,-5.818728228440539,-6.136439235473758,-5.608535588160897,-5.896538377905295,-7.002395212539547,-6.034067544407394,-7.259422133267278,-6.824994588585707,-6.172203594675039,-6.002395212539547,-5.723538195826756,-6.552483064168439,-14.222718208328983,-4.725235486413387,-14.684659523372712,-7.701365216875565,-13.254847104923101,-13.363211310965625,-13.523748203992966,-14.544850478820171,-15.381937983772662,-15.907068362676522,-14.727694155597913,-15.24382048315619,-13.598166645627852,-14.8600712130709,-14.80602144360482,-13.488654160392842,-14.880392325548861,-6.344189505504748,0.00033128579166666664,0.6458550000000001,7.350999999999986e-06,0.5673966666666665,0.8716666666666667,0.5501658333333335,8.0,0.0019948799999999997,1.0,0.004080524583333335,0.0013731663333333326,0.331,0.2055,0.9994,1.0,-0.9994,0.0269,-0.1393,1.0,-1.0
NS_OBS_212,NS,XMMU J004245.2+41172,NS0044,49.26,-5.186285608118856,-5.502379350218712,-4.863279432843592,-4.932557157223619,-5.884056823060945,-5.281830594608693,-5.770574152079305,-5.014977917890465,-5.612432220582812,-5.6763354643919,-5.536405597812999,-5.404503778174425,-13.968252312576642,-5.2133337419849015,-13.844663962534938,-5.478783436432743,-13.51173138450454,-13.841034739616587,-13.581036169296373,-13.663540266151472,-14.059483515067432,-14.410497203736234,-14.14248658522331,-14.088490834989916,-13.980883709552927,-14.188626102946104,-14.252432837262376,-13.85508347290715,-13.938924676370206,-5.367461728049629,0.00029849,0.742,7.3510000000000004e-06,0.62075,0.25,0.4705,8.0,0.001913475,1.0,0.00343675,0.001691925,-0.4322,-0.2892,-0.0575,0.168,-0.3773,-0.2105,-0.6027,-0.2467,-0.5303
NS_OBS_254,NS,XMMU J004245.2+41172,NS0046,4.71,-5.648203693102976,-5.881735273910521,-5.340654364253823,-5.6294869104014085,-6.770670912254579,-5.936021205289944,-7.204747559077479,-6.884722408604098,-6.193626255531306,-5.717151397165356,-5.428291168191311,-6.535243202672151,-14.749482414389515,-5.039671949469857,-14.514136670402666,-7.583692412940117,-14.089322245257295,-14.060580596670682,-14.366834646316097,-15.344573412254084,-15.350297176662831,-15.915505722327973,-14.472756883611913,-15.714938024064839,-14.336770365467133,-15.291069464193384,-14.730869933707872,-14.0379433552334,-14.852886588391112,-6.069050968832477,0.00031012068333333316,0.6429158333333329,7.350999999999986e-06,0.5862841666666663,0.8475,0.5382283333333334,8.0,0.0019464874999999997,1.0,0.003734871000000001,0.0012733280833333324,0.9994,0.2655,0.9994,1.0,-0.9994,0.1018,-0.0019,1.0,-1.0
NS_OBS_231,NS,XMMU J004245.2+41172,NS0044,49.26,-4.906928693623937,-5.194703083842015,-4.491335636947056,-4.612076533026563,-5.368049173740784,-5.114469166811909,-5.804931003531411,-4.792365632611038,-5.4004444090140185,-5.067069857169209,-4.898596649444669,-5.564474148501345,-13.85039912245242,-4.185396854675214,-13.838631997765026,-5.3061324116703625,-13.339703839729273,-13.499214827082545,-13.460547508450539,-13.640733835393252,-14.49634548075704,-14.654430243943608,-14.044216071083088,-14.11187669270209,-13.671212799645465,-13.984221243610962,-14.249954687988234,-13.31506132890476,-14.046336936252908,-5.049061010171674,0.006421,0.8975,7.3510000000000004e-06,0.8879999999999999,0.5,0.5045,8.0,0.006529500000000001,1.0,0.027889499999999998,0.0027984999999999998,0.0012,0.0643,0.401,0.6802,-0.4135,-0.0306,-0.3429,0.3641,-0.7077
NS_OBS_228,NS,XMMU J004245.2+41172,NS0044,49.26,-5.160082224321318,-5.43842163169904,-4.998266287190999,-5.243820483156191,-6.904826685732221,-5.428990327690696,-6.8696662315049934,-5.863596551866009,-5.723538195826756,-5.969056508214932,-5.705093089394808,-6.450138811528058,-14.452890163112253,-4.249996389673842,-13.834162375309873,-6.429760705397084,-13.846795099915715,-13.758204568704803,-14.092427421201448,-14.712198270069775,-15.124186611160242,-16.037441264204038,-14.505984625242856,-15.254450555941453,-14.004729440710285,-15.073872966058135,-14.782252926737206,-13.424006685587203,-14.102978043939636,-5.64520031473671,0.0002225258083333333,0.23122916666666676,7.3510000000000004e-06,0.1964083333333333,0.06499999999999999,0.39346500000000034,8.0,0.0017309697499999993,1.0,0.0030019841666666662,0.001502239166666667,-0.9994,-1.0,-0.9994,-0.0406,-0.4697,0.0269,-1.0,-0.3554,-0.8214
NS_OBS_229,NS,XMMU J004245.2+41172,NS0044,49.26,-4.663540266151472,-4.848323769152953,-4.173212761183708,-4.267445420148568,-4.911155437272996,-4.831797253157369,-5.238899461041858,-4.388064374959877,-4.995678626217358,-4.730720610228102,-4.603800652904264,-5.132886220168023,-13.476948439903731,-4.079782725930734,-13.885055584287414,-4.8773058418303155,-12.99869906697958,-13.05615937359874,-13.093018846771145,-13.213603538627696,-14.370284667352868,-14.176460566343144,-13.785951320588056,-13.636786776405687,-13.183162369097964,-13.363311552046714,-13.933301449577005,-13.120136035769846,-14.057347188306787,-4.710232729047219,0.00135175,0.5325,7.3510000000000004e-06,0.62,0.25,0.39425,8.0,0.00634475,1.0,0.00895075,0.004888,0.0912,0.0693,0.3136,0.5353,-0.2448,0.0618,-0.1818,0.3666,-0.5053
NS_OBS_180,NS,XMMU J004245.2+41172,NS0044,49.26,-4.930701987884471,-4.8425432318657755,-4.210630846408519,-4.2736803878892236,-4.841336019186012,-5.081393084855018,-5.060930250076575,-4.3473669319168895,-4.938170692705301,-4.728855682050922,-4.644356949779131,-5.332453660488484,-13.189888509713494,-4.35723879673468,-13.563201489768195,-4.837483386421004,-12.736127323134776,-12.853871964321762,-12.799696817018413,-12.874193541860473,-13.964970717797632,-13.648783654660658,-13.430509045651213,-13.290967608785365,-12.938547520912804,-13.050756409431735,-13.526075306583845,-13.046385258309359,-13.713768145971446,-4.736406534595048,0.0004893674999999999,0.44775,7.3510000000000004e-06,0.2565,0.25,0.3185,8.0,0.006466500000000001,1.0,0.008289250000000001,0.00596125,0.3698,0.0893,0.2461,0.3941,0.1249,0.3567,0.1693,0.5603,-0.0968
NS_OBS_225,NS,XMMU J004245.2+41172,NS0044,49.26,-5.5298836468489965,-6.109355463704753,-5.365119859233474,-5.618343517414213,-6.964970717797632,-5.808548985535103,-7.139303940990589,-6.299555898972247,-6.177152772181842,-5.964970717797632,-5.697885623043799,-6.808548985535103,-14.539643484138153,-4.721619595450512,-14.380906669373255,-6.815024809301739,-13.939302159646386,-13.967784296702018,-14.192532624315724,-14.873868592738015,-15.659555885159884,-15.836297870792267,-14.700492701299513,-15.368901368381632,-14.234853209891975,-15.234853209891975,-14.804716281180546,-13.764304937174824,-14.659555885159884,-5.996022758154463,0.00024859698333333323,0.2780833333333334,7.3510000000000004e-06,0.23598416666666677,0.1825,0.4365716666666668,8.0,0.001931422083333334,1.0,0.0037445814166666685,0.001360407833333333,-0.2948,0.2267,0.9994,1.0,-0.9994,-0.3879,-0.7139,0.2242,-1.0
NS_OBS_241,NS,XMMU J004245.2+41172,NS0044,49.26,-5.6643415477106975,-5.861381566100508,-5.2618539112879406,-5.320481256304211,-6.16488040957545,-5.749579997691106,-6.068084682918753,-5.3881705205016255,-5.95233580539844,-6.006784279525862,-5.896880746454286,-5.8623294627632445,-14.289950366404526,-5.546528766277063,-14.46318913400846,-5.831113770084992,-13.841336019186013,-14.00793273997233,-13.899974269892134,-13.967784296702018,-14.663740447985807,-14.694004117229195,-14.487182241435127,-14.393640135148413,-14.119586600122087,-14.280917426098512,-14.578396073130168,-14.198658042403336,-14.54928912185308,-5.665164398473643,9.75625e-05,0.49375,7.3510000000000004e-06,0.6737500000000001,0.5,0.4825,8.0,0.000807625,1.0,0.0010185,0.000709375,-0.2936,-0.248,-0.0625,0.1168,-0.2324,-0.0793,-0.4578,-0.12300000000000001,-0.3754
NS_OBS_171,NS,XMMU J004245.2+41172,NS0044,49.26,-4.8344589232776265,-5.040767750949004,-4.352128234693767,-4.425737170292973,-5.09312646527793,-4.959397659885926,-5.318939756368188,-4.514420523015321,-5.154096161101218,-4.942333896090171,-4.836838625022981,-5.148558185327945,-13.317403708539445,-4.512058851401017,-13.417482116395938,-4.995154349461472,-12.856672870007953,-12.999132278468773,-12.930331903088405,-13.018997310058598,-13.731422028117153,-13.95624487303132,-13.678194516142463,-13.44167550597376,-13.105075022640454,-13.255707016877325,-13.791558643561432,-13.169603823516534,-13.542420853004238,-4.87332971340921,0.0007283999999999999,0.5912499999999999,7.3510000000000004e-06,0.6469999999999999,0.5,0.4255,8.0,0.0045985,1.0,0.0061005,0.00377225,0.01,0.0618,0.2611,0.4453,-0.2548,-0.0319,-0.2017,0.228,-0.4553
NS_OBS_184,NS,XMMU J004245.2+41172,NS0044,49.26,-4.642827742276967,-5.049099910633614,-4.3390397082239165,-4.411616231621271,-5.191991700089599,-4.750312572194699,-5.344285450381291,-4.504872118757066,-5.172114017210144,-5.027843464140505,-4.909036923404269,-4.904133546521457,-13.332229614493107,-4.353339498336772,-13.511026475273493,-4.961038258549378,-12.871923987331286,-12.996108833763088,-12.944621668625,-13.037820147091232,-13.772113295386324,-13.910448117113544,-13.615288257061716,-13.459870822448652,-13.115091405837395,-13.279262022981575,-13.738261452647462,-13.137653912762179,-13.618343517414212,-4.837812105364161,0.0003128325,0.377,7.3510000000000004e-06,0.3345,0.25,0.3575,8.0,0.0046795000000000005,1.0,0.005924,0.00445075,-0.3248,-0.0394,0.1811,0.3879,-0.47600000000000003,-0.2942,-0.5028,-0.1255,-0.6315
NS_OBS_185,NS,XMMU J004245.2+41172,NS0044,49.26,-4.724688645458189,-4.80799040734633,-4.235151642806589,-4.30111686324741,-5.04268010314466,-4.845576026885353,-5.022733787572707,-4.3788237182249645,-4.90204892900585,-4.903437561625863,-4.798329820353419,-5.02571864112217,-13.259053379759125,-4.3327151936496335,-13.424927674286186,-4.855245263035818,-12.804377056413063,-12.995248844409002,-12.869988050328095,-12.94692155651658,-13.726073219899476,-13.60624935965192,-13.391367010509965,-13.368312769624625,-13.100617294466733,-13.239803770544865,-13.485585079419632,-13.071665608858359,-13.545765104251736,-4.748215822742514,0.0002607225,0.23875,7.3510000000000004e-06,0.2345,0.0,0.2505,8.0,0.00607125,1.0,0.007115000000000001,0.005847,-0.0862,-0.1743,0.0062,0.1805,-0.0912,0.1143,-0.2867,0.1268,-0.278
NS_OBS_235,NS,XMMU J004245.2+41172,NS0044,49.26,-5.006475596832933,-4.873543886568196,-4.509620079996822,-4.630413109263656,-6.496345480757041,-5.2519671058698565,-5.216024996587329,-4.810790510417693,-5.011887159731649,-5.6724367398127225,-5.405276053590252,-5.871923987331286,-13.95916040531466,-4.121369070128118,-13.800519085137644,-5.333427736027523,-13.467500413905336,-13.876475019057267,-13.590235895733654,-13.774949303861954,-14.665747357665767,-14.087246696328675,-13.744727494896695,-14.249476177554758,-14.145329668104663,-14.990549104201307,-13.883060353449245,-13.282828973167689,-14.04604711676808,-5.0875228637391015,0.00010241,0.0145,7.3510000000000004e-06,0.0655,0.0,0.215,8.0,0.004185,1.0,0.0043235,0.0040479999999999995,-0.5821,-0.8788,-0.6521,-0.3666,0.1836,0.534,-0.8726,-0.1405,-0.153
NS_OBS_190,NS,XMMU J004245.2+41172,NS0044,49.26,-4.776504059037605,-5.2050938934831965,-4.6362000545208915,-4.735890843694191,-6.954677021213343,-4.912573542963715,-5.578067186721492,-4.874844170419469,-5.352714854974633,-5.977159389123473,-5.699621935129298,-5.1112590393171065,-13.739985885393287,-4.405225261884224,-13.429807438904273,-5.321791291345775,-13.248489949729958,-13.963770455913705,-13.353694319715242,-13.492819022739761,-13.764471553092449,-14.086186147616287,-13.713319030645067,-13.934390412215967,-14.24123945609002,-15.218963061378867,-13.860750782428394,-13.339096594003275,-13.565750547603526,-5.1415470228224445,0.0002868333333333333,0.318,7.3510000000000004e-06,0.4343333333333333,0.3333333333333333,0.3653333333333333,8.0,0.0027836666666666674,1.0,0.0035540000000000007,0.002482333333333333,-0.8607,-0.8601,-0.6209,-0.3092,-0.5072,-0.2842,-0.965,-0.7064,-0.6889
NS_OBS_201,NS,XMMU J004245.2+41172,NS0044,49.26,-5.754734160542537,-5.744486287180465,-5.503901007867428,-5.7939841232366565,-7.062381188716171,-6.0923547095631845,-7.288530218125672,-7.095014118900638,-6.033248335948622,-6.164252835677884,-5.9150664250632845,-6.57099396802609,-15.254925208417944,-4.7734516461585885,-14.620513186282727,-7.579021644305098,-14.569924944448061,-14.05700040663396,-14.858550226599533,-15.826429131087728,-15.333472362226162,-15.912339419019833,-14.55455148573395,-16.079812239083807,-14.410667965089374,-15.505746225505764,-14.855425792390385,-13.86355214126062,-14.931312218148655,-6.2952833812135625,0.00012384220833333337,0.5355033333333334,7.3510000000000004e-06,0.5193334999999998,0.087,0.40275,8.0,0.0008104305000000002,1.0,0.0015440845000000017,0.0008084729999999992,-0.9994,-1.0,-0.8582,0.0531,-0.0974,0.6652,-1.0,0.1755,-0.5353
