index_compiled,class,B_B_FLUX_AP,B_M_FLUX_AP,B_B_FLUX_AP90,B_B_FLUX_AP90_AVG,B_B_FLUX_AP_AVG,B_B_FLUX_BB_AP,B_B_FLUX_BB_AP90,B_B_FLUX_BREMS_AP,B_B_FLUX_BREMS_AP90,B_B_FLUX_PLAW_AP,B_B_FLUX_PLAW_AP90,B_B_KP_INTRA_PROB,B_B_KS_INTRA_PROB,B_B_PHOTFLUX_AP,B_B_PHOTFLUX_AP90,B_B_PHOTFLUX_AP90_AVG,B_B_PHOTFLUX_AP_AVG,B_B_VAR_INTER_INDEX,B_B_VAR_INTER_PROB,B_B_VAR_INTER_SIGMA,B_B_VAR_INTRA_INDEX,B_B_VAR_INTRA_PROB,B_BB_AMPL,B_BB_AMPL_RHAT,B_BB_KT,B_BB_KT_RHAT,B_BB_NH,B_BB_NH_RHAT,B_BB_STAT,B_BREMS_KT,B_BREMS_KT_RHAT,B_BREMS_NH,B_BREMS_NH_RHAT,B_BREMS_NORM,B_BREMS_NORM_RHAT,B_BREMS_STAT,B_FLUX_BB,B_FLUX_BREMS,B_FLUX_PLAW,B_H_FLUX_AP,B_H_FLUX_AP90,B_H_FLUX_AP90_AVG,B_H_FLUX_AP_AVG,B_H_FLUX_APEC_AP,B_H_FLUX_BB_AP,B_H_FLUX_BB_AP90,B_H_FLUX_BREMS_AP,B_H_FLUX_BREMS_AP90,B_H_FLUX_PLAW_AP,B_H_FLUX_PLAW_AP90,B_H_KP_INTRA_PROB,B_H_KS_INTRA_PROB,B_H_PHOTFLUX_AP,B_H_PHOTFLUX_AP90,B_H_PHOTFLUX_AP90_AVG,B_H_PHOTFLUX_AP_AVG,B_H_POSITION_ANGLE,B_H_VAR_INTER_INDEX,B_H_VAR_INTER_PROB,B_H_VAR_INTER_SIGMA,B_H_VAR_INTRA_INDEX,B_H_VAR_INTRA_PROB,B_HARDNESS_RATIO_HM,B_HARDNESS_RATIO_HS,B_HARDNESS_RATIO_MS,B_M_FLUX_AP90,B_M_FLUX_AP90_AVG,B_M_FLUX_AP_AVG,B_M_FLUX_BB_AP,B_M_FLUX_BB_AP90,B_M_FLUX_BREMS_AP,B_M_FLUX_BREMS_AP90,B_M_FLUX_PLAW_AP,B_M_FLUX_PLAW_AP90,B_M_KP_INTRA_PROB,B_M_KS_INTRA_PROB,B_M_PHOTFLUX_AP,B_M_PHOTFLUX_AP90,B_M_PHOTFLUX_AP90_AVG,B_M_PHOTFLUX_AP_AVG,B_M_POSITION_ANGLE,B_M_VAR_INTER_INDEX,B_M_VAR_INTER_PROB,B_M_VAR_INTER_SIGMA,B_M_VAR_INTRA_INDEX,B_M_VAR_INTRA_PROB,B_PHOT_NSRCS,B_POWLAW_AMPL,B_POWLAW_AMPL_RHAT,B_POWLAW_GAMMA,B_POWLAW_GAMMA_RHAT,B_POWLAW_NH,B_POWLAW_NH_RHAT,B_POWLAW_STAT,B_S_FLUX_AP,B_S_FLUX_AP90,B_S_FLUX_AP90_AVG,B_S_FLUX_AP_AVG,B_S_FLUX_BB_AP,B_S_FLUX_BB_AP90,B_S_FLUX_BREMS_AP,B_S_FLUX_BREMS_AP90,B_S_FLUX_PLAW_AP,B_S_FLUX_PLAW_AP90,B_S_KP_INTRA_PROB,B_S_KS_INTRA_PROB,B_S_PHOTFLUX_AP,B_S_PHOTFLUX_AP90,B_S_PHOTFLUX_AP90_AVG,B_S_PHOTFLUX_AP_AVG,B_S_VAR_INTER_INDEX,B_S_VAR_INTER_PROB,B_S_VAR_INTER_SIGMA,B_S_VAR_INTRA_INDEX,B_S_VAR_INTRA_PROB,B_U_FLUX_AP,B_U_FLUX_AP90,B_U_FLUX_AP90_AVG,B_U_FLUX_AP_AVG,B_U_FLUX_BB_AP,B_U_FLUX_BB_AP90,B_U_FLUX_BREMS_AP,B_U_FLUX_BREMS_AP90,B_U_FLUX_PLAW_AP,B_U_FLUX_PLAW_AP90,B_U_KP_INTRA_PROB,B_U_KS_INTRA_PROB,B_U_PHOTFLUX_AP,B_U_PHOTFLUX_AP90,B_U_PHOTFLUX_AP90_AVG,B_U_PHOTFLUX_AP_AVG,B_U_VAR_INTER_INDEX,B_U_VAR_INTER_PROB,B_U_VAR_INTER_SIGMA,B_U_VAR_INTRA_INDEX,B_U_VAR_INTRA_PROB,B_VAR_INTER_HARD_PROB_HM,B_VAR_INTER_HARD_PROB_HS,B_VAR_INTER_HARD_PROB_MS,B_VAR_INTER_HARD_SIGMA_HM,B_VAR_INTER_HARD_SIGMA_HS,B_VAR_INTER_HARD_SIGMA_MS
14,1.0,1.3e-13,0.0006217948717948718,0.07514450867052022,0.0038961038961038957,0.01976241900647948,0.008761528326745718,0.038430232558139536,0.009128571428571429,0.03593220338983051,0.009153225806451611,0.03544502617801047,0.993,0.987,0.01004694835680751,0.03752380952380953,0.020660377358490568,0.013192488262910798,0.0,0.24,0.0016343825665859563,1.0,1.0,0.0012713675213675212,0.0,0.5019305019305019,0.0,0.7547445255474453,0.0,0.043548387096774194,0.5367647058823529,0.0,0.8127053669222344,0.0,0.020662460567823344,0.0,0.04220430107526882,0.038902147971360386,0.037104072398190045,0.03636363636363637,0.037979094076655055,0.08717948717948718,0.06072727272727272,0.019868276619099894,0.021277641277641278,0.021791530944625406,0.06386861313868614,0.02158682634730539,0.06328859060402685,0.02138504155124654,0.063125,0.992,0.991,0.021245421245421246,0.0562015503875969,0.042431192660550454,0.016747967479674795,0.0,0.0,0.296,0.0029368932038834955,1.0,1.0,0.9489489489489489,0.986986986986987,0.699873896595208,0.002786729857819905,0.0007580893682588598,0.0005467948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048211508553654744,0.0019955898566703417,0.0006814516129032257,0.0004416796267496112,0.0,0.0,0.158,0.0006588235294117646,0.3333333333333333,0.9008179959100204,0.25,0.023298731257208764,0.0,0.34375,0.0,0.6865546218487395,0.0,0.04193548387096774,0.000364963503649635,0.0012644628099173552,0.0021420118343195267,0.000364963503649635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003141263940520446,0.0016036866359447005,0.0017066666666666667,0.00035650557620817846,0.625,0.803,0.004481707317073171,0.0,0.0,0.0,0.0017031249999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009098621420996818,0.010428211586901761,0.011982758620689654,0.015485436893203884,0.0,0.0,0.0,0.0,0.0,0.113,0.816,0.0,0.00935672514619883,0.00745,0.57
15,1.0,1.24e-15,0.0,0.0007976878612716762,2.571428571428571e-05,7.224622030237581e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2910798122065725e-05,0.0002533333333333334,0.00010094339622641511,1.6901408450704224e-05,0.0,0.0832,0.0008002421307506053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044599303135888505,0.0009102564102564102,0.00036727272727272726,8.221734357848519e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013791208791208792,0.0003992248062015504,0.0001598623853211009,2.1382113821138214e-05,0.0,0.0,0.0521,0.0010339805825242718,0.0,0.0,1.0,1.0,0.09457755359394703,0.0,1.3836671802773499e-05,5.512820512820513e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7379032258064517e-05,5.754276827371695e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001511520737327189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1.0,1.4e-14,0.002205128205128205,0.007861271676300578,0.00025012987012987015,0.0010907127429805614,0.0024769433465085637,0.010523255813953488,0.002314285714285714,0.0088135593220339,0.0022311827956989247,0.008429319371727747,0.498,0.212,0.003004694835680751,0.011771428571428572,0.004707547169811321,0.0024460093896713614,0.0,0.0,0.0,0.0,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017735191637630661,0.0033205128205128203,0.0015199999999999999,0.00046652030735455543,0.0015847665847665848,0.0016188925081433224,0.0036861313868613134,0.0015988023952095809,0.003644295302013423,0.0015927977839335179,0.0036562499999999998,0.534,0.234,0.0016300366300366297,0.0035116279069767444,0.0015458715596330275,0.0005528455284552846,0,0.0,0.0,0.0,0.0,0.0,-0.21921921921921922,-0.5355355355355356,-0.4438839848675914,0.016398104265402842,0.003389830508474576,0.0015064102564102564,0.002157575757575758,0.015892857142857143,0.0021625,0.01579908675799087,0.0021635220125786163,0.015779816513761466,0.687,0.681,0.002208398133748056,0.01565600882028666,0.003629032258064516,0.0014758942457231727,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013260340632603406,0.1322314049586777,0.10828402366863907,0.009343065693430656,0.012595628415300547,0.12029411764705882,0.013724489795918367,0.1296195652173913,0.014253164556962027,0.13297872340425532,0.23146292585170342,0.10220440881763526,0.010855018587360595,0.11935483870967743,0.07033333333333333,0.008401486988847583,0.0,0.0,0.0,0.0,0.541860465116279,0.25757575757575757,0.08437499999999999,0.2684782608695652,0.2310880829015544,0.24959742351046696,0.2821368948247079,0.3169734151329243,0.3569915254237288,0.3283018867924528,0.37156862745098035,0.5644983461962514,0.2400408580183861,0.08738069989395547,0.11297229219143577,0.12413793103448274,0.13106796116504854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1.0,0.0,7.692307692307693e-05,0.00047167630057803466,2.1194805194805194e-05,0.0,0.00017654808959156787,0.0008953488372093023,0.00013742857142857144,0.0006214689265536723,0.0001260752688172043,0.0005602094240837696,0.537,0.745,0.0002408450704225352,0.0011180952380952381,0.0005537735849056604,0.0002408450704225352,0.0,0.0,0.0,0.1,0.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035736434108527134,0.00021146788990825688,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4164164164164164,-1.0,-0.9092055485498107,0.0007345971563981042,0.000238828967642527,7.692307692307693e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.858475894245723e-05,0.0006295479603087101,0.00023024193548387096,6.858475894245723e-05,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010218978102189782,0.0118732782369146,0.01275147928994083,0.0010218978102189782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000988847583643123,0.012350230414746545,0.008933333333333333,0.000988847583643123,0.0,0.0,0.0,0.0,0.0,0.013181818181818182,0.0047109375,0.03277173913043479,0.02704663212435233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004899257688229056,0.006586901763224181,0.022543103448275863,0.022427184466019417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1.0,1.1e-16,0.0,5.023121387283237e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.685446009389671e-05,0.00020761904761904763,0.0,0.0,0.75,0.965,0.00018280871670702176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.2597730138713745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.846747519294377e-05,0.0,0.0,0,0.0,0.377,0.00012588235294117646,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003503649635036496,0.004049586776859504,0.0,0.0,0.00031967213114754097,0.0035588235294117644,0.000336734693877551,0.003722826086956522,0.0003468354430379747,0.003776595744680851,0.5450901803607214,0.2595190380761523,0.0003189591078066915,0.004055299539170507,0.0,0.0,0.75,0.978,0.0016768292682926831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002110286320254507,0.0038413098236775817,0.0246551724137931,0.026116504854368932,0.0,0.142,0.01142857142857143,0.0,0.0,0.0,0.0,0.349,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.05053995680345572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07417840375586854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06794731064763995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055284552845528454,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053397435897435896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05505443234836703,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061800486618004864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05985130111524163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4735751295336787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10388349514563107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1.0,6.35e-16,2.5384615384615383e-05,0.00030404624277456644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7934272300469485e-05,0.00017314285714285714,9.433962264150943e-05,4.286384976525822e-05,0.0,0.385,0.00016707021791767553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022439024390243903,0.00022307692307692306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010073260073260073,0.00015813953488372096,0.00011009174311926605,4.764227642276423e-05,0,0.0,0.208,9.684466019417476e-05,0.0,0.0,0.5725725725725725,1.0,0.7604035308953341,0.00024218009478672986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.519440124416796e-05,0.00022491730981256893,0.0,0.0,0,0.0,0.000932,0.00026294117647058824,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002774193548387097,0.00031933333333333336,1.996282527881041e-05,0.0,0.00152,0.0018140243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159,0.01604081632653061,0.0,0.0,0.0,1.0,0.0,0.0,0.79,0.53
21,1.0,1.59e-15,0.00027692307692307695,0.000884393063583815,0.0,0.0,0.0002938076416337286,0.001302325581395349,0.0002685714285714286,0.0010677966101694915,0.00025806451612903227,0.0010104712041884814,0.6,0.846,0.00035962441314553987,0.0014685714285714287,0.0009235849056603775,0.000455868544600939,0.625,0.876,0.0003438256658595642,0.0,0.37,0.000579059829059829,0.0,0.14864864864864866,0.0,6.802919708029197e-09,0.0,0.035483870967741936,0.14926470588235294,0.0,0.0001851040525739321,0.0,9.479495268138802e-05,0.0,0.03279569892473118,0.0002577565632458234,0.00023303167420814477,0.00028824833702882483,0.00020836236933797906,0.0003564102564102564,0.0,0.0,0.00020859950859950858,0.00021270358306188923,0.00046350364963503645,0.00021047904191616766,0.00045838926174496643,0.00020969529085872575,0.000459375,0.881,0.973,0.0002161172161172161,0.00044961240310077526,0.0002981651376146789,0.00010975609756097561,0,0.5,0.607,0.00021286407766990293,0.0,0.0,-0.1971971971971972,-0.45345345345345345,-0.351828499369483,0.002014218009478673,0.0,0.0,0.00027090909090909086,0.0019732142857142856,0.00027125,0.001958904109589041,0.0002716981132075472,0.0019541284403669723,0.864,0.897,0.00027682737169517887,0.0019294377067254685,0.0009274193548387096,0.00036236391912908245,0,0.5,0.631,0.000588235294117647,0.0,0.0,0.25,0.00010092272202998846,0.0,0.4868421052631579,0.0,0.021176470588235297,0.0,0.031451612903225803,0.0013746958637469585,0.01537190082644628,0.0,0.0,0.0013278688524590164,0.014264705882352941,0.0014107142857142858,0.014972826086956522,0.0014531645569620252,0.015212765957446809,0.7685370741482966,0.49799599198396793,0.00116728624535316,0.014423963133640555,0.012833333333333334,0.0014498141263940523,0.0,0.357,0.0013338414634146342,0.0,0.563953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005991516436903499,0.006939546599496221,0.02107758620689655,0.021941747572815536,0.0,0.0567,0.01163265306122449,0.0,0.0,1.0,0.231,0.18,0.2128654970760234,0.0895,0.0775
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1.0,2.94e-15,1.4807692307692306e-05,0.0015953757225433524,7.194805194805195e-05,0.00031857451403887686,0.0002187088274044796,0.0008895348837209303,0.00022857142857142857,0.0008361581920903955,0.00022849462365591395,0.0008272251308900523,0.193,0.478,0.00021220657276995307,0.0008057142857142858,0.0004075471698113208,0.00021737089201877936,0.625,0.96,0.0011743341404358355,0.0,0.0,1.955128205128205e-06,0.0,1.0,0.0,3.240875912408759e-08,0.0,0.021720430107526882,1.0,0.0,0.32968236582694416,0.0,0.00019085173501577287,0.0,0.021854838709677415,0.0005178997613365156,0.0005950226244343891,0.0005698447893569845,0.001034843205574913,0.0019102564102564102,0.0010763636363636364,0.0003271130625686059,0.0006707616707616708,0.0006807817589576547,0.0015474452554744527,0.0006766467065868264,0.0015369127516778524,0.0006731301939058172,0.0015375,0.312,0.344,0.0006391941391941391,0.0013565891472868217,0.0008165137614678899,0.0002878048780487805,0.0,0.625,0.976,0.001737864077669903,0.0,0.0,0.9479479479479479,0.9579579579579579,0.12862547288776796,9.85781990521327e-05,3.328197226502311e-05,1.5897435897435897e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4961119751166406e-05,9.955898566703418e-05,3.7661290322580644e-05,1.5552099533437014e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.25,6.101499423298731e-06,0.0,-0.036513157894736845,0.0,5.176470588235294e-07,0.0,0.021586021505376345,1.902676399026764e-05,0.00019669421487603306,0.000186094674556213,1.6423357664233576e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.843866171003718e-05,0.0002986175115207373,0.000192,2.475836431226766e-05,0.0,0.0,0.0,0.0,0.0,0.0006767676767676767,0.0,0.0,0.0013575129533678755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002725344644750795,0.0015365239294710328,0.004913793103448276,0.0120873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1.0,0.0,0.0,5.0346820809248554e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0234741784037564e-05,0.00014057142857142857,5.754716981132076e-05,2.9342723004694835e-05,0.5,0.607,0.0001585956416464891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.075688073394495e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59253499222395e-05,0.0,0.0,2.581648522550544e-05,0,0.0,0.363,0.00010705882352941176,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001449814126394052,0.0012580645161290322,0.0006133333333333332,8.773234200743495e-05,0.375,0.478,0.0007591463414634148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1.0,1.45e-15,0.0002666666666666667,0.0008670520231213872,0.0,0.0,0.00032806324110671935,0.0014593023255813954,0.0002985714285714286,0.001192090395480226,0.00028763440860215053,0.0011308900523560208,0.84,0.634,0.0004075117370892019,0.0016704761904761905,0.000919811320754717,0.000460093896713615,0.75,0.957,0.0003716707021791767,0.0,0.0,0.002799145299145299,0.0,0.10386100386100387,0.0,4.6131386861313865e-09,0.0,0.020430107526881718,0.06786764705882353,0.0,0.002157721796276013,0.0,0.0002034700315457413,0.0,0.014301075268817205,0.0002673031026252984,0.00023076923076923076,0.0002904656319290466,8.222996515679441e-05,0.0001698717948717949,0.0,0.0,0.00011695331695331696,0.00011921824104234527,0.00028248175182481747,0.00011796407185628742,0.00027919463087248324,0.00011745152354570636,0.00028,0.318,0.629,0.0001261904761904762,0.0002775193798449613,0.0001672018348623853,5.626016260162602e-05,0,0.375,0.523,0.00010266990291262137,0.0,0.0,-0.43843843843843844,-0.7387387387387387,-0.5548549810844893,0.002075829383886256,0.0,0.0,0.0002612121212121212,0.002026785714285714,0.000261875,0.0020136986301369864,0.00026163522012578617,0.0020091743119266055,0.873,0.854,0.0002737169517884914,0.002039691289966924,0.0008467741935483871,0.00031726283048211506,0,0.625,0.768,0.0006999999999999999,0.0,0.0,0.25,0.0001234140715109573,0.0,0.6134868421052632,0.0,0.018991596638655465,0.0,0.014623655913978495,0.0019902676399026764,0.02333333333333333,0.0,0.0,0.0018633879781420767,0.020588235294117647,0.001971938775510204,0.021576086956521738,0.002030379746835443,0.021914893617021276,0.5681362725450901,0.5891783567134268,0.0016691449814126395,0.02124423963133641,0.016366666666666668,0.0018066914498141265,0.625,0.839,0.006097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.02979066022544283,0.030383973288814693,0.03680981595092024,0.03760593220338983,0.03754716981132075,0.038431372549019606,0.0,0.0,0.010286320254506893,0.012342569269521408,0.03603448275862069,0.03912621359223301,0.5,0.624,0.00836734693877551,0.0,0.0,0.165,0.324,1.0,0.23099415204678364,0.0425,0.184
26,0.0,7.67e-15,0.0014423076923076922,0.0023468208092485548,0.00017714285714285713,0.0010561555075593951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006244131455399061,0.0017676190476190478,0.0018867924528301887,0.0013286384976525822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006968641114982578,0.007051282051282051,0.0029563636363636363,0.0014709110867178925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004542124542124542,0.006162790697674419,0.0030275229357798164,0.0015691056910569108,0,0.0,0.0,0.0,0.0,0.0,0.45845845845845845,0.7917917917917918,0.6506935687263556,0.004255924170616114,0.0021417565485362094,0.0016282051282051281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001468118195956454,0.004487320837927232,0.002314516129032258,0.001547433903576983,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010121654501216546,0.004132231404958678,0.007218934911242605,0.0014282238442822383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010855018587360597,0.004700460829493088,0.0053,0.0014237918215613383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1.0,0.0,1.2628205128205129e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1737089201877934e-05,4.2095238095238095e-05,0.00011320754716981132,5.4460093896713616e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.5985985985985985,-1.0,-0.39218158890290034,0.00011137440758293838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6796267496111975e-05,0.00010694597574421168,0.00010040322580645162,3.561430793157076e-05,0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007796143250688705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8364312267658006e-05,0.0007373271889400923,0.0027166666666666663,0.0003063197026022305,0.0,0.36,0.0002530487804878049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00149,0.0,0.0,0.0
