index,class,src_id,src_name,livetime,significance,likelihood,gti_obs,var_inter_sigma,var_inter_prob,var_inter_index,var_max,var_min,var_mean,var_sigma,kp_prob,ks_prob,var_prob,var_index,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,photflux_aper_b,photflux_aper_h,photflux_aper_m,photflux_aper_u,photflux_aper_s,photflux_aper_lolim_b,photflux_aper_lolim_h,photflux_aper_lolim_m,photflux_aper_lolim_u,photflux_aper_lolim_s,photflux_aper_hilim_b,photflux_aper_hilim_h,photflux_aper_hilim_m,photflux_aper_hilim_u,photflux_aper_hilim_s,flux_aper_b,flux_aper_h,flux_aper_m,flux_aper_u,flux_aper_s,flux_aper_lolim_b,flux_aper_lolim_h,flux_aper_lolim_m,flux_aper_lolim_u,flux_aper_lolim_s,flux_aper_hilim_b,flux_aper_hilim_h,flux_aper_hilim_m,flux_aper_hilim_u,flux_aper_hilim_s,hard_hm,hard_hs,hard_ms,flux_powlaw,powlaw_gamma,powlaw_nh,powlaw_ampl,powlaw_stat,flux_bb,flux_bb_hilim,flux_bb_lolim,bb_kt,bb_nh,bb_ampl,bb_stat,flux_brems,brems_kt,brems_nh,brems_stat,hard_hm_hilim,hard_hm_lolim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,flux_powlaw_hilim,flux_powlaw_lolim,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl_hilim,powlaw_ampl_lolim,bb_ampl_lolim,bb_ampl_hilim,flux_brems_lolim,flux_brems_hilim,brems_kt_hilim,brems_kt_lolim,brems_nh_hilim,brems_nh_lolim,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim
9,BH,BH0027,J1745-2900          ,24788.0,337.0,462011.4,2003-06-19T18:46:37,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,14.192057927107545,14.995025525840514,14.469057896005872,2.06974e-06,2.0099999999999999e-07,5.8876e-07,5.748361779551788,6.063486257521107,6.530472520812986,inf,inf,6.146301788223826,6.723538195826756,6.991399828238082,inf,inf,5.551139154392559,5.820448208834812,6.3222106089311385,5.269217724333611,6.770830297460899,14.074894273190337,14.134008199873724,14.914352711703144,inf,inf,14.55206713440782,14.749336080536757,15.326426203576949,inf,inf,13.86043573382415,13.896538377905296,14.715343717211484,14.45979570015794,15.59328954139021,0.6384,0.9994,0.9994,,,,,,,,,,,,,,,,,0.8576,0.2667,1.0,0.6827,1.0,0.2904,,,,,,,,,,,,,,,,,,,,
10,BH,BH0027,J1745-2900          ,37958.3,337.0,462011.4,2002-05-24T12:12:01,0.00048116900000000004,0.8301999999999999,7.0,0.003208,0.002237,0.002288,9.971e-05,0.23,0.225,0.148,0.0,13.896589715984662,14.127727153775796,14.003838706631992,2.69218e-06,1.2754e-06,1.6645600000000003e-06,5.309538106753822,5.481486060122113,inf,inf,6.921543181946707,5.414764936634224,5.597051170655595,inf,inf,inf,5.224899501120976,5.390192230671298,6.946153573147748,5.510604078272871,6.635073966210024,13.614036429399302,13.597910649427904,inf,inf,inf,13.740884155814934,13.718966632752272,inf,inf,inf,13.52071268352383,13.508078287413849,15.596364810209453,14.781989957015636,15.459420283495545,0.9994,0.9319,-0.9994,,,,,,,,,,,,,,,,,1.0,0.935,0.9863,0.8601,-0.123,-1.0,,,,,,,,,,,,,,,,,,,,
11,BH,BH0027,J1745-2900          ,89924.7,337.0,462011.4,2002-06-03T01:41:29,0.00048116900000000004,0.8301999999999999,7.0,0.004089,0.0017634999999999999,0.0019264999999999998,0.000329,0.4625,0.5435,0.5845,1.0,14.108410140249836,14.337831698169806,14.212055199515959,1.596212e-06,8.392e-07,1.07982e-06,5.506402550999473,5.690369832574101,6.6142150411566645,inf,inf,5.607303046740334,5.804100347590766,6.806875401645539,inf,inf,5.42458120878564,5.604673606930649,6.481091426308586,5.880084589742009,7.066715227651305,13.820735535660974,13.838332587562265,15.027241916096461,inf,15.903089986991944,13.940058111938045,13.963371104637838,15.215525356237483,inf,inf,13.731890270191522,13.741362717275923,14.896196279044043,15.131296797721463,15.57577192930402,0.7983,0.9994,0.9994,,,,,,,,,,,,,,,,,0.8676,0.7127,1.0,0.9188,1.0,0.4766,,,,,,,,,,,,,,,,,,,,
12,BH,BH0027,J1745-2900          ,49524.1,337.0,462011.4,2004-07-05T22:47:16,0.00048116900000000004,0.8301999999999999,7.0,0.0035895,0.003565,0.003577,1.217e-05,0.177,0.1075,0.095,0.0,13.63519253710323,13.816445466381138,13.71959237643259,4.643129999999999e-06,2.7085000000000004e-06,3.21625e-06,5.1289527386945,5.264880365918128,,inf,inf,5.203633845022479,5.339419087572701,,inf,inf,5.065299598284575,5.201280314814993,,5.444663672004733,7.067932307799278,13.422853015172475,13.414313721547503,,inf,inf,13.519705539996993,13.511167365617599,,inf,inf,13.347947151751894,13.3394190875727,,14.729554091982038,15.851705902565254,,0.9994,,,,,,,,,,,,,,,,,,,,1.0,0.97,,,,,,,,,,,,,,,,,,,,,,
13,BH,BH0027,J1745-2900          ,49527.1,337.0,462011.4,2004-07-06T22:43:47,0.00048116900000000004,0.8301999999999999,7.0,0.0036865,0.0036665,0.0036765,9.975e-06,0.53,0.4145,0.091,0.0,13.610091109987431,13.76883023740369,13.68424370746458,3.61036e-06,2.104614e-06,2.557984e-06,5.130768280269024,5.28718199979215,6.869023308394383,inf,7.03282657704446,5.206279443186476,5.370182803981484,7.3971806575673,inf,inf,5.066462098028295,5.221559316428767,6.647046088289912,5.514846650096348,6.7318902701915215,13.289797985344615,13.286257521590917,15.388276691992658,inf,inf,13.372736583431779,13.370284667352868,15.916497380169732,inf,inf,13.224171185535388,13.220042948753093,15.166406706001544,14.722620025332745,15.6903698325741,0.9507,0.9669,0.0912,,,,,,,,,,,,,,,,,0.9788,0.9126,0.995,0.9288,0.5678,-0.3604,,,,,,,,,,,,,,,,,,,,
14,BH,BH0027,J1745-2900          ,5106.3,337.0,462011.4,2004-08-28T12:19:59,0.00048116900000000004,0.8301999999999999,7.0,0.01303,0.006213,0.007729,0.001517,0.841,0.646,0.467,0.0,13.134816046700395,13.438398690019662,13.26165752316098,1.19417e-05,6.617275e-06,9.165925e-06,4.669586226650809,4.842241113953136,6.053695145006525,,inf,4.801342913045577,4.981299501333757,6.6399749108106025,,inf,4.568797115443483,4.736837535037783,5.813043664534588,,6.041531681633057,12.964570261815451,12.964170174747172,14.726073219899474,,inf,13.13679614097137,13.140441427373947,15.37913552473488,,inf,12.84163750790475,12.839531468880963,14.485186705000714,,14.892111974817201,0.8894,0.9994,0.9994,,,,,,,,,,,,,,,,,0.9638,0.7939,1.0,0.8763,1.0,0.0081,,,,,,,,,,,,,,,,,,,,
15,BH,BH0027,J1745-2900          ,48532.8,337.0,462011.4,2005-07-24T20:13:41,0.00048116900000000004,0.8301999999999999,7.0,0.003235,0.002166,0.002237,0.0001436,0.374,0.221,0.225,0.0,13.927439845290955,14.152906439365232,14.037575729789342,2.544804e-06,1.0998247999999998e-06,1.438918e-06,5.379135524734879,5.5298836468489965,7.183162369097965,inf,inf,5.491470281028714,5.643782865780265,8.505288974794738,inf,inf,5.294478386577333,5.439734602137285,6.892450870255313,5.42033070644528,7.055912320584566,13.649558143464938,13.63582436722938,15.500587874327724,inf,inf,13.765229704839083,13.745935547085661,16.385208208043583,inf,inf,13.558461961297839,13.54821356447571,15.228853651185014,14.613501034449348,15.896880746454286,0.9569,0.9994,0.7983,,,,,,,,,,,,,,,,,0.99,0.9126,1.0,0.9413,1.0,-0.0756,,,,,,,,,,,,,,,,,,,,
16,BH,BH0027,J1745-2900          ,44586.0,337.0,462011.4,2005-07-27T19:32:01,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.979863381950143,14.259163792942688,14.110474203328808,2.5345580000000004e-06,9.282000000000001e-07,1.2608e-06,5.437707135543525,5.576099081471583,inf,inf,inf,5.5707323335668315,5.709075440617246,inf,inf,inf,5.335922409814925,5.474307475494989,7.001348404001627,5.346594509335499,6.99097425791309,13.71783122169536,13.70730099695607,inf,inf,inf,13.866461091629782,13.856048883576037,inf,inf,inf,13.612076533026563,13.601539150391776,15.638272163982407,14.59773861754532,15.801617869991706,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.9288,1.0,0.925,0.3304,-1.0,,,,,,,,,,,,,,,,,,,,
17,BH,BH0027,J1745-2900          ,45326.4,337.0,462011.4,2005-07-29T20:08:00,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.927349456605878,14.164689999130937,14.038850484210197,2.69602e-06,1.1628000000000001e-06,1.5358540000000002e-06,5.35222594973117,5.511449283499556,7.162096055407058,inf,7.063385738024789,5.4629368572183825,5.6252516539898965,inf,inf,inf,5.268572412949052,5.421246215573565,6.870632404277014,5.39913596369016,6.751046384504292,13.655607726314889,13.632457726479423,15.70818731253288,inf,15.93704216591549,13.782516055786093,13.751536282448969,inf,inf,inf,13.562249437179611,13.543633966870956,15.39707228714081,14.608888386297197,15.614930223668065,0.9582,0.9482,-0.2336,,,,,,,,,,,,,,,,,0.9913,0.9113,0.9913,0.8863,0.3079,-0.679,,,,,,,,,,,,,,,,,,,,
18,BH,BH0027,J1745-2900          ,45360.1,337.0,462011.4,2005-07-30T20:09:08,0.00048116900000000004,0.8301999999999999,7.0,0.00291,0.001476,0.002309,0.0004113,0.998,0.953,0.526,1.0,13.863776619956829,14.102647865655687,13.97685046594608,3.4681375000000004e-06,1.595e-06,2.02925e-06,5.32550628270365,5.469672210221914,,inf,inf,5.4278256863869405,5.577410160148518,,inf,inf,5.247260306064672,5.3879582553547305,,5.3951262294473645,7.024338466818942,13.69058277422186,13.661543506395395,,inf,inf,13.821598658466245,13.782516055786093,,inf,inf,13.59482445378201,13.571703186017121,,14.625068446021812,15.865504144165326,,0.9994,,,,,,,,,,,,,,,,,,,,1.0,0.945,,,,,,,,,,,,,,,,,,,,,,
19,BH,BH0027,J1745-2900          ,17852.2,337.0,462011.4,2005-08-01T20:16:38,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,14.10379355858398,14.948076083953893,14.430111329341882,3.92252e-06,3.2696e-07,7.716000000000001e-07,5.636012170251509,5.810790510417694,inf,inf,inf,5.996539467890494,6.202871012203447,inf,inf,inf,5.441771578196675,5.6081830763867515,6.580870692258024,4.886390848926972,6.554240163511369,14.028167720075075,14.036212172654444,inf,inf,inf,14.533280628318401,14.567672207738395,inf,inf,inf,13.800793520838342,13.804377056413063,15.320662969479207,14.154715873652009,15.420102130396897,0.9994,0.9994,-0.2049,,,,,,,,,,,,,,,,,1.0,0.7114,1.0,0.6902,0.4254,-0.8901,,,,,,,,,,,,,,,,,,,,
20,BH,BH0027,J1745-2900          ,4855.4,337.0,462011.4,2005-02-27T06:52:55,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.238474333111144,13.620377263956676,13.392598596697974,4.629749999999999e-06,1.3845e-06,2.80575e-06,5.193413065672197,5.3172233536855655,inf,,inf,5.5045944368538064,5.618163200001657,inf,,inf,5.013945219230305,5.141102042767996,6.2839966563652006,,5.962972120244225,13.096801452957022,13.086398050270843,inf,,inf,13.324588306285136,13.314168725373936,inf,,inf,12.948076083953893,12.937794191180288,14.85294232897164,,14.828858848971619,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.7926,1.0,0.6102,0.0056,-1.0,,,,,,,,,,,,,,,,,,,,
21,BH,BH0027,J1745-2900          ,29759.7,337.0,462011.4,2006-07-17T04:15:24,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.816753651572242,14.126679398184601,13.96078423409605,4.0593499999999995e-06,1.29875e-06,1.8235e-06,5.387428045934824,5.495393229358046,,inf,inf,5.5388017113775065,5.637706062035769,,inf,inf,5.275478372881437,5.393403690820715,,5.171468993354899,6.811352704000282,13.664742743565467,13.654822383457295,,inf,inf,13.83061950468805,13.820735535660974,,inf,inf,13.550213153014226,13.540456741719588,,14.422738046414185,15.622147580993245,,0.9994,,,,,,,,,,,,,,,,,,,,1.0,0.9063,,,,,,,,,,,,,,,,,,,,,,
22,BH,BH0027,J1745-2900          ,4490.4,337.0,462011.4,2006-04-11T05:48:19,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.687484144336613,14.79279664069197,14.093880542454439,1.260016e-05,3.1776e-07,1.2493999999999998e-06,5.437588167050272,5.585695311871668,inf,inf,inf,6.007446482167865,6.217670731003163,inf,inf,inf,5.199351644636012,5.338471259868017,6.1825668558886155,4.297914278564175,5.96738123914928,13.700492701299513,13.691435586438761,inf,inf,inf,14.399462705635532,14.3902988976206,inf,inf,inf,13.453333974929816,13.444180316938809,14.77365791283637,13.549135307620233,14.799696817018415,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.6115,1.0,0.4291,0.123,-1.0,,,,,,,,,,,,,,,,,,,,
23,BH,BH0027,J1745-2900          ,5097.1,337.0,462011.4,2006-05-03T22:42:45,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.804259433620778,14.884888964495651,14.089108911355472,3.233125e-06,5.14225e-07,1.715e-06,5.388595362288407,5.557050130422138,inf,,inf,5.893809102736585,6.1079610796587085,inf,,inf,5.169475485902741,5.321845961989562,6.265200170411153,,6.068287932943244,13.792904459580782,13.783306400830245,inf,,inf,14.588717086982616,14.579054594078027,inf,,inf,13.52797530229972,13.518414063632378,14.856360764725457,,14.846185135655471,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.6802,1.0,0.534,0.1543,-1.0,,,,,,,,,,,,,,,,,,,,
24,BH,BH0027,J1745-2900          ,5060.4,337.0,462011.4,2006-06-01T16:24:57,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.487446338627908,13.964010243063573,13.724366212248986,1.17798e-05,1.8973999999999998e-06,3.1204000000000002e-06,5.041245050130911,5.186552455735179,inf,inf,inf,5.249491605148654,5.413750361133959,inf,inf,inf,4.901010360598823,5.043879613606981,6.321937095025655,4.444301105281099,6.05873709068105,13.334137699796845,13.31884925006758,inf,inf,inf,13.573001041243463,13.559248299520814,inf,inf,inf,13.186819467413988,13.172695358910264,14.869666231504993,13.553929064298995,14.90622821850127,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.8651,1.0,0.7639,0.0856,-1.0,,,,,,,,,,,,,,,,,,,,
25,BH,BH0027,J1745-2900          ,5106.3,337.0,462011.4,2006-07-04T11:20:29,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,14.023161122632956,inf,inf,1.5714966666666664e-05,0.0,0.0,,,inf,inf,inf,,,inf,inf,inf,,,6.295763662691212,4.340654364253823,6.00052146632069,,,inf,inf,inf,,,inf,inf,inf,,,14.82623117686335,13.591929714112814,14.866461091629782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,BH,BH0027,J1745-2900          ,4979.9,337.0,462011.4,2006-07-30T14:45:37,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.551435892317178,14.130299026326123,13.838751819667262,1.3555160000000003e-05,1.4911999999999998e-06,2.6508e-06,5.1148650339365656,5.253521490069969,inf,inf,inf,5.364717362001788,5.503347060749082,inf,inf,inf,4.957424487559809,5.0958797865238,6.255550542553202,4.3260580013659125,6.0125124938669074,13.449038247701823,13.432738307646126,inf,inf,inf,13.740645072691965,13.724228099835068,inf,inf,inf,13.27621606303467,13.266401539038661,14.846795099915715,13.517555208081735,14.803823814960026,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.8151,1.0,0.7039,0.1068,-1.0,,,,,,,,,,,,,,,,,,,,
27,BH,BH0027,J1745-2900          ,4980.9,337.0,462011.4,2006-08-22T06:09:57,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,14.053803277496154,inf,inf,1.055734e-05,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.685500772026849,5.813326132500255,6.310069895981782,4.322758154053346,5.944239535312265,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,14.114638779968487,14.11696348997232,14.855425792390383,13.587539452570038,14.79317412396815,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.1743,1.0,-0.2205,-0.0244,-1.0,,,,,,,,,,,,,,,,,,,,
28,BH,BH0027,J1745-2900          ,5112.4,337.0,462011.4,2006-09-25T14:04:53,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.92389684106562,15.863200189255762,14.251618134792901,2.6573000000000004e-06,2.211e-07,1.2775e-06,5.553618187777558,5.635449004646028,inf,,inf,6.418961051227833,6.298173069602861,inf,,inf,5.294050805089705,5.384365531122584,6.258848401148215,,6.0603809210433015,13.938924676370208,13.962573502059376,inf,,inf,15.2611401979278,inf,inf,,inf,13.64839692758087,13.649558143464938,14.850165303284214,,14.86359655186601,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.624,1.0,0.4678,0.1643,-1.0,,,,,,,,,,,,,,,,,,,,
29,BH,BH0027,J1745-2900          ,5097.1,337.0,462011.4,2006-10-29T03:44:33,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.426484401081515,13.83768432366956,13.588056377313292,5.832600000000001e-06,2.226825e-06,3.94905e-06,5.029792641193145,5.251037138743839,6.070990014506039,,inf,5.2516568955124505,5.502793819296046,6.7870138152633315,,inf,4.889410289700751,5.098705182834433,5.823330067331851,,6.0170958822073715,13.29183414214446,13.309272456129634,14.50210325708678,,inf,13.524764777395871,13.561141340579438,15.10419084983087,,inf,13.141102042767997,13.150949309430487,14.259084923518717,,14.84924356013969,0.7658,0.9994,0.7395,,,,,,,,,,,,,,,,,0.92,0.5465,1.0,0.7027,1.0,-0.0294,,,,,,,,,,,,,,,,,,,,
30,BH,BH0027,J1745-2900          ,5078.8,337.0,462011.4,2007-02-11T06:36:01,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.605526429882586,14.302661661259812,13.83743559347698,3.4349999999999997e-06,4.98075e-07,1.8514999999999998e-06,5.3663295939485565,5.589560213789653,6.274905478918531,,inf,5.856360764725457,6.221631656644126,inf,,inf,5.149598852002842,5.342466112442014,5.97387548325455,,5.980053318321158,13.529883646848996,13.543026986364183,inf,,inf,13.972242795309446,14.033154576345083,inf,,inf,13.315334135974139,13.326334123754298,14.631527161559639,,14.879755204453634,0.757,0.9994,-0.0487,,,,,,,,,,,,,,,,,0.9638,0.4154,1.0,0.4478,0.7114,-0.4978,,,,,,,,,,,,,,,,,,,,
31,BH,BH0027,J1745-2900          ,5084.9,337.0,462011.4,2007-03-25T23:10:34,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.852434968319045,inf,inf,1.3781824999999999e-05,0.0,0.0,inf,,inf,inf,inf,inf,,inf,inf,inf,5.444301105281099,,6.246187216435298,4.302073555193495,5.964570261815451,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,13.757955760630448,13.751046384504292,14.83743559347698,13.493494967595128,14.830325565941193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,BH,BH0027,J1745-2900          ,4977.8,337.0,462011.4,2007-05-17T01:28:58,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.917663512908941,inf,14.492481444423575,1.5007333333333333e-06,0.0,0.0,inf,,inf,,inf,inf,,inf,,inf,5.5265130299354315,,6.224535190654261,,6.031096969696172,inf,13.890421453095612,inf,,inf,inf,inf,inf,,inf,13.721246399047171,13.578231598793076,14.81559251458768,,14.850472986245652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,BH,BH0027,J1745-2900          ,4980.7,337.0,462011.4,2007-07-20T02:50:53,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.912985661251057,inf,inf,1.256448e-05,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.599634726650061,5.715343717211485,6.223298816011589,4.24504041227829,6.043639446326678,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,13.934793871945688,13.931443104927636,14.814457845145625,13.457299030551889,14.87321942298799,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.2117,1.0,-0.0019,0.1743,-1.0,,,,,,,,,,,,,,,,,,,,
34,BH,BH0027,J1745-2900          ,4977.8,337.0,462011.4,2007-09-02T20:36:43,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.550022025336878,14.163675884293248,13.844360366240224,1.4470140000000002e-05,1.032e-06,2.2352e-06,5.185219854254195,5.332733880617726,inf,inf,inf,5.496481687275925,5.705093089394808,inf,inf,inf,5.005770859182301,5.143694133566701,6.331893762067269,4.2698639960033224,5.95311480916229,13.447696890661646,13.445147565627945,inf,inf,inf,13.775208043507318,13.756465898167939,inf,inf,inf,13.263205245075639,13.265680319140992,14.852323675758901,13.534617148551582,14.81901441921327,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.8151,1.0,0.609,-0.0456,-1.0,,,,,,,,,,,,,,,,,,,,
35,BH,BH0027,J1745-2900          ,5005.3,337.0,462011.4,2007-10-26T10:23:56,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.959684515528911,inf,14.502241281712733,2.3506999999999998e-06,5.285e-08,1.0931249999999998e-06,5.595679532778269,5.858236769724212,6.3472703039307525,,inf,6.674895017028592,inf,inf,,inf,5.3226668485800985,5.546070407942271,6.046240308266771,,6.044408449594275,13.939302159646388,inf,14.964970717797632,,inf,inf,inf,inf,,inf,13.638272163982407,13.764976840504776,14.651889931519761,,14.82915179635669,0.7108,0.9994,0.0162,,,,,,,,,,,,,,,,,0.9563,0.2742,1.0,0.3079,0.7676,-0.4641,,,,,,,,,,,,,,,,,,,,
36,BH,BH0027,J1745-2900          ,27601.2,337.0,462011.4,2008-05-05T04:18:06,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,14.074785919501487,14.583239371108442,14.306331078102144,3.99418e-06,9.374057999999999e-07,1.3852999999999999e-06,5.397505931192719,5.553773598221837,6.891096872332687,inf,inf,5.557206774060231,5.719649306953994,8.095338542084475,inf,inf,5.281000362121282,5.43937612545007,6.603975103391407,4.97183558057553,6.7447274948966935,13.914709421769935,13.912928794093464,15.513286224017515,inf,inf,14.182302445236976,14.189297139052883,16.835349784065702,inf,inf,13.756218083906205,13.751536282448969,15.222718208328985,14.222863287495828,15.592269271973665,0.9194,0.9994,0.5871,,,,,,,,,,,,,,,,,0.9825,0.8264,1.0,0.8763,1.0,-0.0943,,,,,,,,,,,,,,,,,,,,
37,BH,BH0027,J1745-2900          ,26801.3,337.0,462011.4,2008-05-06T03:23:51,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,14.479844113055135,inf,inf,2.56282e-06,1.0858000000000001e-07,4.3278000000000004e-07,5.899284913426919,6.044360346976748,inf,inf,inf,6.527682453683158,6.608711951404702,inf,inf,inf,5.659952682338607,5.814741234703415,6.800519085137644,5.057991946977687,6.730954290342377,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,14.312114475151294,14.277859874542585,15.425043224235493,14.236646891251784,15.620331965966345,0.9994,0.9994,-0.3923,,,,,,,,,,,,,,,,,1.0,0.7114,1.0,0.6552,0.2592,-1.0,,,,,,,,,,,,,,,,,,,,
38,BH,BH0027,J1745-2900          ,27685.9,337.0,462011.4,2008-05-10T03:35:12,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,14.036998390424486,14.524590338587032,14.258218303856834,3.3050420000000004e-06,5.616e-07,9.568e-07,5.567672207738396,5.6823544567788415,inf,inf,inf,5.806597096937582,5.904133546521457,inf,inf,inf,5.420445039599001,5.541815564429737,7.049099910633613,5.017638298366853,6.785421046429501,13.864867348623225,13.85573722623801,inf,inf,inf,14.131296797721463,14.122053048370812,inf,inf,inf,13.701146923590294,13.691862621361961,15.61546738450575,14.289036881004725,15.516555351901465,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.9151,1.0,0.8476,0.0893,-1.0,,,,,,,,,,,,,,,,,,,,
39,BH,BH0027,J1745-2900          ,27436.9,337.0,462011.4,2008-05-11T03:57:17,0.00048116900000000004,0.8301999999999999,7.0,,,,,,,,,13.825630798603939,14.124013228571512,13.97600719539353,3.81436e-06,1.0698e-06,1.5102e-06,5.3553644962318465,5.503208684299958,inf,inf,inf,5.504039605118295,5.654430243943608,inf,inf,inf,5.249723084846007,5.391260080931212,6.770574152079305,5.04378353075661,6.763966852882364,13.590574131328557,13.565910361582109,inf,inf,inf,13.741841806659206,13.710857164067667,inf,inf,inf,13.478600371884625,13.462558716592053,15.158202701125644,14.215810794619038,15.629857152948897,0.9994,0.9994,-0.1449,,,,,,,,,,,,,,,,,1.0,0.9001,1.0,0.8951,0.5228,-0.7926,,,,,,,,,,,,,,,,,,,,
