obs_id,src_id,num_obs,src_n,name,ra,dec,livetime,significance,likelihood,class,photflux_aper_hilim_b,photflux_aper_hilim_h,flux_aper_hilim_b,photflux_aper_hilim_s,photflux_aper_hilim_m,hard_hs,hard_hm,flux_aper_hilim_s,hard_ms,flux_aper_hilim_h,flux_aper_hilim_m,photflux_aper_hilim_u,flux_aper_hilim_u,flux_aper_b,photflux_aper_b,var_inter_prob_b,var_inter_sigma_b,flux_aper_lolim_b,photflux_aper_lolim_b,var_inter_sigma_s,var_inter_prob_m,var_inter_sigma_m,var_inter_prob_s,var_inter_index_b,var_inter_sigma_h,var_inter_prob_h,photflux_aper_h,photflux_aper_lolim_h,flux_aper_h,photflux_aper_m,flux_aper_lolim_h,flux_aper_m,var_max_b,var_mean_b,var_min_b,var_sigma_b,ks_prob_b,kp_prob_b,var_prob_b,photflux_aper_s,var_inter_index_h,var_inter_index_m,flux_aper_lolim_m,photflux_aper_lolim_m,flux_aper_s,photflux_aper_lolim_s,flux_aper_lolim_s,var_inter_index_s
CV_18_obs_6,CV_18,13,CXOGLB_J002408.4-720500, 2CXO J002408.4-720500,6.035411,-72.08343,65237.5,18.4,1983.433,CV,5.264241462556261,5.585360853262991,13.654038458186859,6.250959731296542,5.879755204453635,0.6821,0.3398,15.073914913074855,0.4447,13.705754283861882,14.467755356373418,6.274333339685821,15.597394758080085,13.697885623043799,5.308034897232639,0.996,3.535e-06,13.749579997691106,5.356843534380293,1.7760000000000006e-07,0.9179999999999999,2.195e-07,0.358,6.0,1.464e-06,0.967,5.64685345378602,5.718512112059919,13.767512133647013,5.949620243738543,13.839231438138873,14.537452271197337,0.005232,0.001678,0.0007804999999999999,0.0009347999999999998,0.14400000000000002,0.35700000000000004,0.992,6.364315237452778,5.0,5.0,14.620331965966347,6.03263926003405,15.1890957193313,6.529148675473882,15.357436562895613,3.0
CV_18_obs_7,CV_18,13,CXOGLB_J002408.4-720500, 2CXO J002408.4-720500,6.035411,-72.08343,4691.1,18.4,1983.433,CV,5.708631149548418,5.826522356547005,13.848323769152952,6.127727153775795,6.339798798619318,0.9994,0.9994,14.894831304946262,-0.9994,13.839831707041489,14.45182587445894,4.972650392225243,15.411557440351306,14.136320332124102,5.983384452442823,0.996,3.535e-06,15.366834646316097,7.21374560421022,1.7760000000000006e-07,0.9179999999999999,2.195e-07,0.358,6.0,1.464e-06,0.967,6.114582234889064,7.345053773415656,14.127960332026714,6.097918199357863,15.358426746821825,14.656702997885809,0.0024647699999999968,0.0014468200000000004,0.0012494099999999994,0.00021619660000000003,0.7624000000000001,0.7654299999999999,0.4615599999999999,6.31209814675308,5.0,5.0,14.888112974511795,6.315822323732207,15.087681521902685,6.795582649293017,15.624758609471126,3.0
CV_18_obs_8,CV_18,13,CXOGLB_J002408.4-720500, 2CXO J002408.4-720500,6.035411,-72.08343,31673.8,18.4,1983.433,CV,5.176982476553951,5.545765104251735,13.632271453913024,6.184887341810187,5.854803593885818,0.6921,0.3685,15.038246785813218,0.4222,13.68739956073874,14.414200990986998,5.757707095017069,15.49446947441492,13.6985359268567,5.243135775939451,0.996,3.535e-06,13.776763726897002,5.321208565633756,1.7760000000000006e-07,0.9179999999999999,2.195e-07,0.358,6.0,1.464e-06,0.967,5.6302277114030375,5.741602195904491,13.771599641296996,5.954677021213342,13.883060353449244,14.513853003193427,0.002017,0.001465,0.0014119999999999998,8.876e-05,0.454,0.705,0.245,6.365119859233474,5.0,5.0,14.653060537301009,6.093772736947641,15.222790741854315,6.705093089394808,15.578231598793076,3.0
CV_18_obs_9,CV_18,13,CXOGLB_J002408.4-720500, 2CXO J002408.4-720500,6.035411,-72.08343,5544.8,18.4,1983.433,CV,6.013317820220495,6.249183157350245,14.757955760630448,6.398374520446056,6.1067377141120085,0.9994,-0.782,14.978826254953795,0.9994,13.781103430608953,14.59499533494963,5.726767165956955,15.397262262064476,14.021221856331366,5.487880525523831,0.996,3.535e-06,14.717919805053288,6.101290236673508,1.7760000000000006e-07,0.9179999999999999,2.195e-07,0.358,6.0,1.464e-06,0.967,5.671614207746952,6.329872421344512,13.939218075824863,6.396747338018353,14.464554123497372,14.896196279044043,0.002748289999999997,0.00144416,0.0011805699999999997,0.00021595600000000006,0.7366800000000002,0.7318300000000001,0.47457999999999984,6.355130963285606,5.0,5.0,14.83664463341175,6.282232163038648,15.176716570988692,6.803360932844306,15.616239238721256,3.0
CV_18_obs_10,CV_18,13,CXOGLB_J002408.4-720500, 2CXO J002408.4-720500,6.035411,-72.08343,5734.6,18.4,1983.433,CV,5.496481687275925,5.723538195826756,14.040624663424158,5.847711655616943,6.4703130462270835,0.1886,0.9994,14.653842697767992,-0.9994,14.006828394969235,14.377307163664666,5.710857164067667,15.420134547323403,14.253677234910047,5.690369832574101,0.996,3.535e-06,14.689519108537326,6.081497860363826,1.7760000000000006e-07,0.9179999999999999,2.195e-07,0.358,6.0,1.464e-06,0.967,5.968995718636463,6.588717086982616,14.260032303240491,6.051516365476382,14.941194513324094,14.634221402434452,0.002463969999999997,0.0014549800000000002,0.0012403219999999992,0.0002151138000000001,0.7236600000000004,0.6674500000000001,0.45138999999999974,6.101000729110211,5.0,5.0,14.870909840735495,6.326334863386279,14.906928693623936,6.782252926737207,15.588380294036769,3.0
CV_18_obs_11,CV_18,13,CXOGLB_J002408.4-720500, 2CXO J002408.4-720500,6.035411,-72.08343,3874.2,18.4,1983.433,CV,5.1112029325433195,5.541211118289155,13.681727919788374,5.702896349850744,5.701365216875565,0.2423,0.2399,14.573488738635424,-0.0225,13.710857164067667,14.300856312605516,4.905878404159439,15.463020082183894,13.850165303284214,5.279592599196891,0.996,3.535e-06,14.15113378850522,5.5805399272139296,1.7760000000000006e-07,0.9179999999999999,2.195e-07,0.358,6.0,1.464e-06,0.967,5.769806621130955,6.339608901597533,13.939302159646388,5.937042165915489,14.509199047989146,14.54637592640855,0.0016530000000000002,0.001235,0.001163,0.0001121,0.6509999999999999,0.308,0.433,5.99097425791309,5.0,5.0,15.166151950468851,6.556580538217183,14.861697301833718,7.221342368052644,16.092051478387727,3.0
CV_18_obs_12,CV_18,13,CXOGLB_J002408.4-720500, 2CXO J002408.4-720500,6.035411,-72.08343,31673.8,18.4,1983.433,CV,5.136320332124102,5.465085895570133,13.559720786764412,6.101165161931726,5.897566294318664,0.6871,0.4997,14.905528871358355,0.2686,13.603451962012867,14.45742352373947,5.757707095017069,15.488751403100187,13.622875957653545,5.19942037843087,0.996,3.535e-06,13.69680394257951,5.273272790973428,1.7760000000000006e-07,0.9179999999999999,2.195e-07,0.358,6.0,1.464e-06,0.967,5.5409092103994135,5.639028116274064,13.679438319804763,6.0042770780045345,13.777543663320753,14.564155634015558,0.002248,0.001621,0.0009936,0.0006273,0.985,0.901,0.95,6.269540739954231,5.0,5.0,14.706195640080663,6.146119349875457,15.073863428932551,6.570570735618213,15.374893424596532,3.0
CV_19_obs_0,CV_19,13,CXOGLB_J002406.0-720456, 2CXO J002406.0-720456,6.025117,-72.08228000000003,845.1,25.99,3275.906,CV,4.620513186282726,5.42969061456412,13.467755356373418,4.82131076022441,5.15002808767115,-0.9994,-0.9994,13.532687937019448,-0.47600000000000003,13.638900036667367,13.835647144215564,4.214100971615617,14.324356546248564,13.678608721688311,4.831502516476967,1.0,6.211e-06,14.104632711226639,5.257353410061263,9.192e-07,1.0,1.305e-06,0.992,8.0,2.425e-06,1.0,5.657067054729472,6.122727301964163,13.843204330074235,5.450996737974212,14.230016578573341,14.110866444033276,0.005072349999999998,0.0039051299999999967,0.0037694499999999997,0.00032706204999999983,0.3663699999999999,0.47578,0.25636000000000014,5.05873709068105,6.0,8.0,15.224826614575214,5.71822441466874,13.770062314092065,5.623058242853241,14.334325219006107,6.0
CV_19_obs_1,CV_19,13,CXOGLB_J002406.0-720456, 2CXO J002406.0-720456,6.025117,-72.08228000000003,1928.3,25.99,3275.906,CV,4.926281649653878,5.460296761052175,13.746177561291926,5.2549252084179425,5.775985188627136,-0.2998,0.9994,14.076963331329214,-0.9994,13.976747540366288,14.478992747591397,5.26616099930285,14.5049090417183,13.935167780261427,5.114695332411032,1.0,6.211e-06,14.30768195574072,5.454569170534649,9.192e-07,1.0,1.305e-06,0.992,8.0,2.425e-06,1.0,5.734946211495985,6.96537154337468,13.960118686428805,5.757571435438013,14.258828539253589,14.344640641187988,0.009067,0.003328,0.0016649999999999998,0.0019,0.948,0.947,0.483,5.471083299722345,6.0,8.0,14.749707546603988,5.932954526937318,14.293196902962661,5.921180816901151,14.743041847439068,6.0
CV_19_obs_2,CV_19,13,CXOGLB_J002406.0-720456, 2CXO J002406.0-720456,6.025117,-72.08228000000003,5307.0,25.99,3275.906,CV,4.854492828590337,5.4680104485874494,13.57577192930402,5.297655641644232,5.464832514885056,-0.2261,-0.0075,14.103970087603773,-0.2099,13.751536282448969,14.108128169554416,5.1301231867332335,14.339229356472302,13.67264106561367,4.95116991347165,1.0,6.211e-06,13.806597096937583,5.085339569410778,9.192e-07,1.0,1.305e-06,0.992,8.0,2.425e-06,1.0,5.660747365967301,6.016148281008528,13.944239535312265,5.6154673845057514,14.29964247217734,14.258769588974529,0.0051530000000000005,0.003584000000000001,0.0032,0.0004225,0.37,0.603,0.361,5.43356250780493,6.0,8.0,14.509900994936695,5.866461091629782,14.239879214735433,5.632457726479423,14.4386600585411,6.0
CV_19_obs_3,CV_19,13,CXOGLB_J002406.0-720456, 2CXO J002406.0-720456,6.025117,-72.08228000000003,68771.4,25.99,3275.906,CV,5.144723196169908,5.7435227937583235,13.740645072691965,5.563996464330104,5.964970717797632,-0.2249,0.2548,14.344477403746582,-0.451,13.88706002391592,14.589391457431631,5.581201709409647,14.80576325127617,13.779368980551908,5.183427303973897,1.0,6.211e-06,13.821886747685369,5.225921199247481,9.192e-07,1.0,1.305e-06,0.992,8.0,2.425e-06,1.0,5.815876645760329,5.90274269030658,13.959793372425288,6.039243909098227,14.047159143324299,14.663740447985807,0.002259,0.002253,0.00225,3.43e-06,0.32,0.306,0.062,5.616005210558267,6.0,8.0,14.753501419204198,6.129069641651304,14.396530840266161,5.674895017028592,14.455559862682307,6.0
CV_19_obs_4,CV_19,13,CXOGLB_J002406.0-720456, 2CXO J002406.0-720456,6.025117,-72.08228000000003,65240.7,25.99,3275.906,CV,4.875495775165718,5.580044251510242,13.530472520812985,5.34084471905937,5.554084586048877,-0.2898,-0.0412,14.139003563242804,-0.2511,13.744968836654449,14.152303979265834,5.391046300724137,14.369572124974976,13.559563233894226,4.9044819576768495,1.0,6.211e-06,13.590912630552165,4.935542010773082,9.192e-07,1.0,1.305e-06,0.992,8.0,2.425e-06,1.0,5.641684359917805,5.71331903064507,13.806597096937583,5.6010189333418685,13.878768544850379,14.199351644636012,0.004258,0.004251,0.00424,5.725e-06,0.165,0.39,0.051,5.3811155150045495,6.0,8.0,14.25204469309327,5.653842697767992,14.179273237176165,5.425505731714672,14.22373478173189,6.0
CV_19_obs_5,CV_19,13,CXOGLB_J002406.0-720456, 2CXO J002406.0-720456,6.025117,-72.08228000000003,59044.6,25.99,3275.906,CV,5.035080705713358,5.667561540084395,13.68739956073874,5.514420523015321,5.718285029972704,-0.1924,0.0512,14.315244377891377,-0.2411,13.879755204453634,14.325322532126801,5.367441485467328,14.515273195701338,13.72445831159869,5.07186029312488,1.0,6.211e-06,13.764724123312947,5.112101511903128,9.192e-07,1.0,1.305e-06,0.992,8.0,2.425e-06,1.0,5.738975166007602,5.824488186636552,13.951558196449595,5.77910775078048,14.037678027270415,14.386263858738129,0.002941,0.002925,0.002909,1.579e-05,0.07400000000000001,0.107,0.106,5.567351339986893,6.0,8.0,14.45717457304082,5.850165303284215,14.365321247821317,5.6278247138849355,14.425737170292972,6.0
CV_19_obs_6,CV_19,13,CXOGLB_J002406.0-720456, 2CXO J002406.0-720456,6.025117,-72.08228000000003,65237.5,25.99,3275.906,CV,4.96537154337468,5.579879151914297,13.575608445589722,5.414426481377269,5.727462222624762,-0.2061,0.1699,14.206488994207142,-0.3623,13.742081549685942,14.31695296176115,5.471983658810799,14.615288257061717,13.608006927740288,4.997402019280091,1.0,6.211e-06,13.642827742276966,5.0323116495466875,9.192e-07,1.0,1.305e-06,0.992,8.0,2.425e-06,1.0,5.641494088509765,5.713094647027625,13.803823814960026,5.786216700664696,13.875821944525326,14.375511637486552,0.00348,0.003449,0.003419,3.0299999999999998e-05,0.527,0.066,0.126,5.4582959767157115,6.0,8.0,14.443335737877431,5.853871964321762,14.25041826513444,5.5101820916985496,14.302334837352326,6.0
CV_19_obs_7,CV_19,13,CXOGLB_J002406.0-720456, 2CXO J002406.0-720456,6.025117,-72.08228000000003,4691.1,25.99,3275.906,CV,4.600153287287077,5.103639154530684,13.20950372303289,5.15751557558843,5.257039329785847,0.0687,0.1949,14.001522696963493,-0.1312,13.319664486585436,13.791021482723746,4.9779842601822795,14.19512381707832,13.294735137682595,4.685290307044826,1.0,6.211e-06,13.407601153884436,4.798329820353419,9.192e-07,1.0,1.305e-06,0.992,8.0,2.425e-06,1.0,5.232769901889282,5.430275050773841,13.448794056252094,5.386158178123931,13.64627606241105,13.92009553233328,0.005997,0.005097,0.004854,0.00027160000000000004,0.265,0.245,0.16,5.305131672017544,6.0,8.0,14.104632711226639,5.570570735618213,14.14917004015147,5.548213564475709,14.392223396258307,6.0
CV_19_obs_8,CV_19,13,CXOGLB_J002406.0-720456, 2CXO J002406.0-720456,6.025117,-72.08228000000003,31673.8,25.99,3275.906,CV,4.713768145971447,5.326426203576949,13.37345434097287,5.221921138062545,5.443215217692974,-0.1262,0.1349,14.000260654893433,-0.2573,13.561932549546507,14.063989204284791,5.3535962737769305,14.540155357611793,13.413187730556624,4.753255290276159,1.0,6.211e-06,13.456801414362353,4.796967112985289,9.192e-07,1.0,1.305e-06,0.992,8.0,2.425e-06,1.0,5.3950183703925685,5.476513667656772,13.630598586303377,5.508918586576812,13.712198270069774,14.129771720988206,0.004459,0.0043950000000000005,0.004331000000000001,6.395e-05,0.227,0.16,0.16,5.285335007137463,6.0,8.0,14.207328210858433,5.586532587014175,14.063687366337806,5.359617955290432,14.137928280620006,6.0
CV_19_obs_9,CV_19,13,CXOGLB_J002406.0-720456, 2CXO J002406.0-720456,6.025117,-72.08228000000003,5544.8,25.99,3275.906,CV,4.955460239607589,5.587203571283457,13.684029654543082,5.411616231621272,5.529736553034922,-0.2349,-0.07,14.219178824146526,-0.1599,13.888065723667319,14.138943755423126,5.025580426147714,14.10231793820358,13.790753151246626,5.062131203436141,1.0,6.211e-06,13.942714355581785,5.213958789757446,9.192e-07,1.0,1.305e-06,0.992,8.0,2.425e-06,1.0,5.79805693659835,6.22395292881822,14.099032376080876,5.683400697906139,14.525055664534612,14.292770580672705,0.003479,0.002744,0.0026,0.0001858,0.338,0.13,0.247,5.562249437179612,6.0,8.0,14.552376902239715,5.943095148663527,14.369775589247567,5.813326132500255,14.620875853929608,6.0
CV_19_obs_10,CV_19,13,CXOGLB_J002406.0-720456, 2CXO J002406.0-720456,6.025117,-72.08228000000003,5734.6,25.99,3275.906,CV,4.97469413473523,5.720105019988362,13.481354475669688,5.372429335819457,5.5442417968958635,-0.4635,-0.2461,14.15113378850522,-0.2274,13.457548052624023,14.142969201727375,5.361710464585743,14.85949195696182,13.591251393815757,5.083177715404088,1.0,6.211e-06,13.749336080536757,5.227825039175386,9.192e-07,1.0,1.305e-06,0.992,8.0,2.425e-06,1.0,5.9657727392294495,6.585528050370697,13.703115524461452,5.698102282804792,14.322849478726567,14.296794629304515,0.004448,0.002654,0.0024010000000000004,0.000331,0.109,0.185,0.399,5.510744831630739,6.0,8.0,14.556424120249742,5.957818405484233,14.289459552066702,5.729554091982037,14.508218224415835,6.0
CV_19_obs_11,CV_19,13,CXOGLB_J002406.0-720456, 2CXO J002406.0-720456,6.025117,-72.08228000000003,3874.2,25.99,3275.906,CV,4.638461028730721,5.4037328736044845,13.326518302926653,5.0745847629157534,5.211973115904196,-0.426,-0.2536,13.72584215073632,-0.1799,13.627087997029893,13.781727146428553,4.894830572000668,14.211689906011642,13.424812155072338,4.736837535037783,1.0,6.211e-06,13.561457651213889,4.873219422987991,9.192e-07,1.0,1.305e-06,0.992,8.0,2.425e-06,1.0,5.60624935965192,6.032124554451967,13.829444941478792,5.351835221425999,14.255472326527434,13.921543181946708,0.0048200000000000005,0.004445,0.004168,0.0002197,0.455,0.66,0.174,5.222138375823758,6.0,8.0,14.129186576084402,5.559405738160169,13.873543886568196,5.465212641370508,14.11650890981107,6.0
CV_19_obs_12,CV_19,13,CXOGLB_J002406.0-720456, 2CXO J002406.0-720456,6.025117,-72.08228000000003,31673.8,25.99,3275.906,CV,4.69637202361611,5.257353410061263,13.283495836226782,5.300682698978617,5.387746093903563,0.0562,0.1512,14.039529222465701,-0.0962,13.427476902150362,14.0,5.056456022846546,13.942714355581785,13.322393047279506,4.735182176990463,1.0,6.211e-06,13.365019199948772,4.778064400171995,9.192e-07,1.0,1.305e-06,0.992,8.0,2.425e-06,1.0,5.320844758716646,5.3951262294473645,13.490931954982837,5.449527042893436,13.565271458220243,14.061580354206807,0.004644,0.004582,0.004521,6.161e-05,0.5670000000000001,0.22,0.154,5.36997914888659,6.0,8.0,14.133535434028259,5.521433504406157,14.108797172739704,5.452471423540218,14.191316490871031,6.0
CV_2_obs_0,CV_2,102,[HPH2013]_169__________, 2CXO J004244.3+411607,10.68489,41.26873,4035.0,83.08,37399.46,CV,4.221848749616356,4.962972120244225,13.071962793593118,4.570893991667304,4.854182285508172,-0.4909,-0.1512,13.39848321634999,-0.3535,13.428058364925537,13.658961368322476,4.079981083971085,13.331241458249043,13.153786636120612,4.303731003254467,1.0,0.0004178,13.261377972082057,4.411280220399943,1.609e-05,1.0,8.774e-05,1.0,8.0,8.097e-05,1.0,5.147032308971181,5.472885888360195,13.61636413163812,4.985899678480379,13.95624487303132,13.788345599446817,0.01287,0.01201,0.01078,0.0008957,0.7709999999999999,0.6990000000000001,0.282,4.695940533782401,8.0,8.0,13.973466735476704,5.175874166083451,13.519705539996993,4.885055584287415,13.699621935129297,8.0
CV_2_obs_1,CV_2,102,[HPH2013]_169__________, 2CXO J004244.3+411607,10.68489,41.26873,3958.6,83.08,37399.46,CV,3.9982662871909995,5.113622093241428,12.651111276928562,4.248566918180653,4.657379957446652,-0.8045,-0.5409,12.892790030352131,-0.4597,13.386369565074759,13.291239276309684,4.176982476553951,13.426780172885579,12.708409174341998,4.054334500567866,1.0,0.0004178,12.774174008538107,4.11878658374498,1.609e-05,1.0,8.774e-05,1.0,8.0,8.097e-05,1.0,5.281996831732982,5.583026827396964,13.558461961297839,4.748361779551788,13.871600731282193,13.381742655159599,0.02715,0.02649,0.02587,0.0005027,0.701,0.8390000000000001,0.17,4.319664486585436,8.0,8.0,13.496345480757041,4.86359655186601,12.962573502059376,4.404614019190858,13.045757490560675,8.0
CV_2_obs_2,CV_2,102,[HPH2013]_169__________, 2CXO J004244.3+411607,10.68489,41.26873,4117.4,83.08,37399.46,CV,5.5479946434798295,6.024568191490737,14.33241592564295,5.835944708106548,5.095387311853262,-0.9994,-0.735313,14.702020755840637,0.013791999999999994,14.166661611060603,13.722820460583584,4.230844309285601,13.48214458106997,13.867532059817318,5.38530313105762,1.0,0.0004178,14.326473779152,5.756388396280862,1.609e-05,1.0,8.774e-05,1.0,8.0,8.097e-05,1.0,6.0152141194349165,6.757637557119079,14.334517136343438,5.2426731817221865,15.01520189659377,13.845757395625494,0.01656529,0.010745190000000002,0.008541529999999999,0.0011507833000000004,0.5826600000000001,0.5220900000000002,0.42122,5.775939514202102,8.0,8.0,14.080925692669858,5.6059288523390505,14.52411756881939,6.679619560178745,15.177728421529372,8.0
CV_2_obs_3,CV_2,102,[HPH2013]_169__________, 2CXO J004244.3+411607,10.68489,41.26873,4132.7,83.08,37399.46,CV,4.090283546765655,5.291749111408622,12.827105302247825,4.428058364925538,4.651695136951839,-0.8170000000000001,-0.7008,13.121133663043274,-0.2573,13.6192462291961,13.244887733604928,3.9143527117031436,13.093718844227848,12.883724412419456,4.1434523551432525,1.0,0.0004178,12.949233688766958,4.208309350979882,1.609e-05,1.0,8.774e-05,1.0,8.0,8.097e-05,1.0,5.494171966145164,5.885389015767827,13.826522356547006,4.7265357273786535,14.268733650924508,13.3257820544233,0.01971,0.01911,0.01871,0.0004141999999999999,0.77,0.315,0.146,4.5045944368538064,8.0,8.0,13.425274416405927,4.817300096663957,13.203911571319331,4.604149623981219,13.306185146110582,8.0
CV_2_obs_4,CV_2,102,[HPH2013]_169__________, 2CXO J004244.3+411607,10.68489,41.26873,4108.6,83.08,37399.46,CV,4.7251496799833355,6.027519450123524,13.387746093903562,4.8449677712090296,5.6534514414515264,-0.9994,-0.9994,13.480565805086297,-0.8157,14.141583122276511,14.235450280935533,4.3663295939485565,13.646083769079636,13.50626319772316,4.843753809602656,1.0,0.0004178,13.68235445677884,5.007093181776687,1.609e-05,1.0,8.774e-05,1.0,8.0,8.097e-05,1.0,6.0004665225115,6.733683660493013,14.294092079753383,5.912928794093465,15.010680581789652,14.48412615628832,0.007604,0.004326,0.003781,0.0007442,0.078,0.115,0.482,4.983384452442823,8.0,8.0,15.224462365219043,6.6534514414515264,13.611366030648211,5.199901819825224,13.799696817018415,8.0
CV_2_obs_5,CV_2,102,[HPH2013]_169__________, 2CXO J004244.3+411607,10.68489,41.26873,4903.5,83.08,37399.46,CV,4.11719095860756,5.297052753818444,12.895854449445991,4.404173222926777,4.766242637034489,-0.8257,-0.6134,13.115148017254002,-0.4172,13.619065536669298,13.378615971518347,4.153291854543993,13.81502480930174,12.950007143079857,4.170889289844705,1.0,0.0004178,13.016238439713835,4.232176501992483,1.609e-05,1.0,8.774e-05,1.0,8.0,8.097e-05,1.0,5.490797477668897,5.849857838151442,13.806041021980812,4.84893674664625,14.141884067809935,13.461426266193145,0.01855,0.01852,0.01849,2.546e-05,0.159,0.374,0.076,4.470056598341331,8.0,8.0,13.570570735618212,4.9582126810282485,13.186018924363529,4.553618187777558,13.27067319035314,8.0
