index,class,livetime,significance,likelihood,gti_obs,var_inter_sigma,var_inter_prob,var_inter_index,var_max,var_min,var_mean,var_sigma,kp_prob,ks_prob,var_prob,var_index,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,hard_hm,hard_hs,hard_ms,flux_powlaw,powlaw_gamma,powlaw_nh,powlaw_ampl,powlaw_stat,flux_bb,flux_bb_hilim,flux_bb_lolim,bb_kt,bb_nh,bb_ampl,bb_stat,flux_brems,brems_kt,brems_nh,brems_stat,hard_hm_hilim,hard_hm_lolim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,flux_powlaw_hilim,flux_powlaw_lolim,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl_hilim,powlaw_ampl_lolim,bb_ampl_lolim,bb_ampl_hilim,flux_brems_lolim,flux_brems_hilim,brems_kt_hilim,brems_kt_lolim,brems_nh_hilim,brems_nh_lolim,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim
7,CV,5734.6,2.81,39.44237,2002-10-11T21:35:09,2.94e-07,0.2105,1.5,,,,,,,,,,,,7.602200000000001e-07,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1668,1.0,-0.2567,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
0,CV,3874.2,3.43,112.7274,2000-03-16T07:29:58,3.5055e-07,0.14100000000000001,0.0,,,,,,,,,,,,3.5819600000000003e-06,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2117,1.0,-1.0,0.1855,-1.0,,,,,,,,,,,,,,,,,,,,
1,CV,31673.8,3.43,112.7274,2000-03-16T09:06:03,3.5055e-07,0.14100000000000001,0.0,0.0001825,0.0001232,0.0001247,5.547e-06,0.127,0.027,0.489,0.0,15.14547130016692,16.126020994688243,15.401428336517858,6.48432e-07,4.2708e-08,1.3915999999999998e-07,-0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,0.1393,-1.0,-0.4991,-1.0,-0.3254,-1.0,,,,,,,,,,,,,,,,,,,,
2,CV,31673.8,3.43,112.7274,2000-03-16T18:59:23,3.5055e-07,0.14100000000000001,0.0,0.00029529999999999997,0.0001984,0.00020265,1.1421000000000001e-05,0.5675,0.3255,0.4805,0.0,14.552893673459545,15.053498609430413,14.728979761758035,8.8345e-07,1.7006e-07,3.4318000000000003e-07,0.9994,-0.2836,-0.9994,,,,,,,,,,,,,,,,,1.0,0.609,0.0843,-0.6027,-0.7477,-1.0,,,,,,,,,,,,,,,,,,,,
3,CV,4691.1,3.43,112.7274,2000-03-17T04:09:04,3.5055e-07,0.14100000000000001,0.0,,,,,,,,,,,,2.60606e-06,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1855,0.3354,-1.0,0.1593,-1.0,,,,,,,,,,,,,,,,,,,,
4,CV,65237.5,3.43,112.7274,2002-09-29T17:14:19,3.5055e-07,0.14100000000000001,0.0,0.0002718,0.00018564999999999999,0.0001891,9.75e-06,0.565,0.715,0.46499999999999997,0.0,14.977953299226842,15.444059562181488,15.157593603307769,4.54762e-07,1.7476e-07,3.0622e-07,-0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,0.2317,-1.0,-0.7814,-1.0,-0.7202,-1.0,,,,,,,,,,,,,,,,,,,,
5,CV,59044.6,3.43,112.7274,2002-09-30T13:49:27,3.5055e-07,0.14100000000000001,0.0,,,,,,,,,15.089082251984548,15.871108228586825,15.356646038023136,3.0545600000000003e-07,6.407e-08,1.7154e-07,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.183,-0.3479,-1.0,-0.7277,-1.0,,,,,,,,,,,,,,,,,,,,
6,CV,65240.7,3.43,112.7274,2002-10-02T19:14:18,3.5055e-07,0.14100000000000001,0.0,0.00020805,0.0001341,0.00013615,6.8885e-06,0.5845,0.3375,0.4925,0.5,15.271991355373574,15.770625369071157,15.453364812042897,4.49066e-07,1.559076e-07,2.98898e-07,-0.9994,-0.9994,-0.6371,,,,,,,,,,,,,,,,,-0.148,-1.0,-0.6914,-1.0,-0.3567,-0.8601,,,,,,,,,,,,,,,,,,,,
7,CV,68771.4,3.43,112.7274,2002-10-11T01:59:30,3.5055e-07,0.14100000000000001,0.0,0.0002433,0.000155,0.0001579,8.632e-06,0.465,0.126,0.492,0.0,15.343135508451082,15.927603033478238,15.592541109542607,3.9819e-07,1.29082e-07,2.5794e-07,-0.7695,-0.9994,-0.2823,,,,,,,,,,,,,,,,,-0.1081,-1.0,-0.3442,-1.0,0.0618,-0.5828,,,,,,,,,,,,,,,,,,,,
8,CV,5307.0,3.43,112.7274,2002-09-30T11:50:19,3.5055e-07,0.14100000000000001,0.0,,,,,,,,,14.088097003955967,inf,inf,1.3255399999999999e-06,0.0,0.0,0.9994,0.9994,-0.9981,,,,,,,,,,,,,,,,,1.0,-0.1818,1.0,-1.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
9,CV,1928.3,3.43,112.7274,2002-10-01T08:25:29,3.5055e-07,0.14100000000000001,0.0,,,,,,,,,14.147215131319452,inf,inf,3.6570200000000004e-06,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1743,1.0,-1.0,0.2954,-1.0,,,,,,,,,,,,,,,,,,,,
10,CV,5544.8,3.43,112.7274,2002-10-03T13:50:18,3.5055e-07,0.14100000000000001,0.0,,,,,,,,,14.967179850561436,inf,inf,9.662199999999999e-07,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1418,0.0981,-1.0,-0.133,-1.0,,,,,,,,,,,,,,,,,,,,
11,CV,5734.6,3.43,112.7274,2002-10-11T21:35:09,3.5055e-07,0.14100000000000001,0.0,,,,,,,,,15.083282922401187,inf,inf,1.23758e-06,2.62e-08,4.452e-07,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.173,1.0,-0.253,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
0,CV,65237.5,1.95,20.80823,2002-09-29T17:14:19,1.341e-07,0.008,0.0,,,,,,,,,15.849550590539119,inf,inf,1.26554e-07,0.0,0.0,-0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,0.2467,-1.0,0.0231,-1.0,0.1268,-1.0,,,,,,,,,,,,,,,,,,,,
1,CV,59044.6,1.95,20.80823,2002-09-30T13:49:27,1.341e-07,0.008,0.0,,,,,,,,,15.143688087465366,15.876311658332414,15.376856711071603,2.2467800000000002e-07,3.1604e-08,8.937399999999999e-08,0.9994,0.6096,-0.9994,,,,,,,,,,,,,,,,,1.0,0.6914,0.8938,0.218,-0.2767,-1.0,,,,,,,,,,,,,,,,,,,,
2,CV,65240.7,1.95,20.80823,2002-10-02T19:14:18,1.341e-07,0.008,0.0,,,,,,,,,15.727868186648891,17.155243325489828,16.24351603555739,1.7448e-07,9.2842e-09,5.2662e-08,-0.9994,-0.9994,-0.2299,,,,,,,,,,,,,,,,,-0.1318,-1.0,-0.273,-1.0,0.2705,-0.649,,,,,,,,,,,,,,,,,,,,
3,CV,68771.4,1.95,20.80823,2002-10-11T01:59:30,1.341e-07,0.008,0.0,,,,,,,,,15.095933948085497,16.613233584282685,15.401702045786328,1.3945e-07,1.9262000000000002e-09,2.9065999999999997e-08,-0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,0.2417,-1.0,-0.273,-1.0,-0.1618,-1.0,,,,,,,,,,,,,,,,,,,,
4,CV,5307.0,1.95,20.80823,2002-09-30T11:50:19,1.341e-07,0.008,0.0,,,,,,,,,,,,8.038e-07,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1655,1.0,-0.2542,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
5,CV,1928.3,1.95,20.80823,2002-10-01T08:25:29,1.341e-07,0.008,0.0,,,,,,,,,,,,2.2068e-06,0.0,0.0,0.9994,0.9994,-0.9969,,,,,,,,,,,,,,,,,1.0,-0.1693,1.0,-0.248,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
6,CV,5544.8,1.95,20.80823,2002-10-03T13:50:18,1.341e-07,0.008,0.0,,,,,,,,,14.97183558057553,inf,inf,9.531799999999999e-07,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.158,0.0993,-1.0,-0.1156,-1.0,,,,,,,,,,,,,,,,,,,,
7,CV,5734.6,1.95,20.80823,2002-10-11T21:35:09,1.341e-07,0.008,0.0,,,,,,,,,,,,7.495599999999999e-07,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1655,1.0,-0.2517,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
0,CV,3874.2,8.91,292.298,2000-03-16T07:29:58,1.22328e-06,0.6112,3.8,,,,,,,,,14.015000395155791,14.950394387405026,14.54591772926891,7.8414e-06,4.45216e-07,1.7738000000000003e-06,0.9994,-0.0937,-0.9994,,,,,,,,,,,,,,,,,1.0,0.0543,0.4041,-0.5603,-0.1106,-1.0,,,,,,,,,,,,,,,,,,,,
1,CV,31673.8,8.91,292.298,2000-03-16T09:06:03,1.22328e-06,0.6112,3.8,,,,,,,,,14.905005099055387,15.51577136230628,15.107432385365886,6.465e-07,6.242e-08,1.5707999999999997e-07,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2117,-0.5428,-1.0,-0.6577,-1.0,,,,,,,,,,,,,,,,,,,,
2,CV,845.1,8.91,292.298,2000-03-16T18:15:34,1.22328e-06,0.6112,3.8,,,,,,,,,,,,1.75192e-05,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2192,0.2867,-1.0,0.1418,-1.0,,,,,,,,,,,,,,,,,,,,
3,CV,31673.8,8.91,292.298,2000-03-16T18:59:23,1.22328e-06,0.6112,3.8,,,,,,,,,15.060148082116626,15.659721173261554,15.256960845195067,7.4478e-07,1.0272000000000001e-07,2.3526e-07,-0.9994,-0.9994,-0.1162,,,,,,,,,,,,,,,,,-0.3766,-1.0,-0.4204,-1.0,0.3154,-0.4903,,,,,,,,,,,,,,,,,,,,
4,CV,4691.1,8.91,292.298,2000-03-17T04:09:04,1.22328e-06,0.6112,3.8,,,,,,,,,14.206326001342815,15.201694717978024,14.461719581016713,3.37462e-06,1.0780000000000001e-07,4.004e-07,0.9994,0.9994,0.9994,,,,,,,,,,,,,,,,,1.0,-0.148,1.0,-0.1181,1.0,-0.3317,,,,,,,,,,,,,,,,,,,,
5,CV,65237.5,8.91,292.298,2002-09-29T17:14:19,1.22328e-06,0.6112,3.8,0.0003537,0.000187,0.0002272,4.214e-05,0.788,0.942,0.478,0.0,15.095852708275707,15.605045144390964,15.27979933718428,3.1925999999999996e-07,1.1028799999999999e-07,2.0035e-07,-0.1836,-0.4222,-0.2374,,,,,,,,,,,,,,,,,0.208,-0.5815,-0.0518,-0.7489,0.0968,-0.5315,,,,,,,,,,,,,,,,,,,,
6,CV,59044.6,8.91,292.298,2002-09-30T13:49:27,1.22328e-06,0.6112,3.8,0.0004318,0.00020086666666666668,0.0002509,5.525000000000001e-05,0.653,0.6693333333333333,0.6093333333333333,1.3333333333333333,15.063064231892932,15.44595881221378,15.211520519516561,6.190400000000001e-07,2.6990200000000006e-07,4.4602e-07,-0.2436,-0.5034,-0.2798,,,,,,,,,,,,,,,,,0.0843,-0.5715,-0.228,-0.7502,-0.0394,-0.4978,,,,,,,,,,,,,,,,,,,,
7,CV,65240.7,8.91,292.298,2002-10-02T19:14:18,1.22328e-06,0.6112,3.8,0.0006523,0.00035167499999999997,0.0003706,3.92275e-05,0.246,0.216,0.54375,0.75,14.626760559404927,14.858631762458947,14.72588373411361,1.1088800000000002e-06,6.3496e-07,8.735599999999999e-07,-0.1062,-0.2661,-0.1599,,,,,,,,,,,,,,,,,0.1056,-0.3217,-0.0643,-0.4616,0.0144,-0.3292,,,,,,,,,,,,,,,,,,,,
8,CV,68771.4,8.91,292.298,2002-10-11T01:59:30,1.22328e-06,0.6112,3.8,0.0003319,0.00010677,0.00020113333333333333,8.349666666666667e-05,0.979,0.9786666666666667,0.765,2.0,14.70034019113298,15.149329263703734,14.869228940255187,5.334399999999999e-07,2.229704e-07,3.79938e-07,-0.4197,-0.6121,-0.2324,,,,,,,,,,,,,,,,,-0.0818,-0.7364,-0.3292,-0.8488,0.0181,-0.4666,,,,,,,,,,,,,,,,,,,,
9,CV,5307.0,8.91,292.298,2002-09-30T11:50:19,1.22328e-06,0.6112,3.8,,,,,,,,,14.882231705073627,inf,inf,9.684000000000001e-07,0.0,0.0,-0.9994,0.9994,0.9994,,,,,,,,,,,,,,,,,0.178,-1.0,1.0,-1.0,1.0,-0.0356,,,,,,,,,,,,,,,,,,,,
10,CV,1928.3,8.91,292.298,2002-10-01T08:25:29,1.22328e-06,0.6112,3.8,,,,,,,,,14.113189781717825,16.041117719049765,14.718966632752272,3.5048e-06,1.318e-07,9.974e-07,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.3342,1.0,0.0294,0.0618,-1.0,,,,,,,,,,,,,,,,,,,,
11,CV,5544.8,8.91,292.298,2002-10-03T13:50:18,1.22328e-06,0.6112,3.8,,,,,,,,,14.077862993552742,14.986881769473374,14.367205391695869,1.9379200000000002e-06,1.9226e-07,8.009999999999999e-07,-0.9994,0.9994,0.9994,,,,,,,,,,,,,,,,,0.1543,-1.0,1.0,-0.2467,1.0,-0.0331,,,,,,,,,,,,,,,,,,,,
12,CV,5734.6,8.91,292.298,2002-10-11T21:35:09,1.22328e-06,0.6112,3.8,,,,,,,,,14.137883534901903,14.901971816520843,14.384839335683443,1.7237200000000002e-06,2.20316e-07,6.973399999999999e-07,0.5696,0.9994,-0.2761,,,,,,,,,,,,,,,,,0.8713,0.1131,1.0,0.1293,0.4916,-0.6765,,,,,,,,,,,,,,,,,,,,
0,CV,65237.5,5.64,51.63572,2002-09-29T17:14:19,2.8485e-07,0.42374999999999996,2.5,,,,,,,,,15.000434511774017,15.58226266294293,15.195533436032658,4.015e-07,1.0722400000000001e-07,2.5755000000000003e-07,0.2798,-0.04,-0.3098,,,,,,,,,,,,,,,,,0.6352,-0.153,0.3791,-0.4453,0.1131,-0.6527,,,,,,,,,,,,,,,,,,,,
1,CV,59044.6,5.64,51.63572,2002-09-30T13:49:27,2.8485e-07,0.42374999999999996,2.5,,,,,,,,,15.101252884899635,15.782674009772888,15.451168526825848,4.0268e-07,1.1554e-07,2.4227999999999997e-07,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1131,-0.4578,-1.0,-0.614,-1.0,,,,,,,,,,,,,,,,,,,,
2,CV,65240.7,5.64,51.63572,2002-10-02T19:14:18,2.8485e-07,0.42374999999999996,2.5,,,,,,,,,15.377423352646522,15.964830516197349,15.576713156818135,3.7552e-07,1.11452e-07,2.39076e-07,-0.9994,-0.9994,-0.5197,,,,,,,,,,,,,,,,,-0.3054,-1.0,-0.6864,-1.0,-0.213,-0.7676,,,,,,,,,,,,,,,,,,,,
3,CV,68771.4,5.64,51.63572,2002-10-11T01:59:30,2.8485e-07,0.42374999999999996,2.5,0.0007413000000000001,0.00022515,0.00030155000000000004,0.00010224500000000001,0.8434999999999999,0.863,0.6920000000000001,3.0,15.067972935937378,15.451389498102182,15.236542056126241,5.031800000000001e-07,2.293064e-07,3.3477e-07,-0.431,-0.7083,-0.3673,,,,,,,,,,,,,,,,,-0.0943,-0.7477,-0.4766,-0.8951,-0.1455,-0.5665,,,,,,,,,,,,,,,,,,,,
4,CV,5307.0,5.64,51.63572,2002-09-30T11:50:19,2.8485e-07,0.42374999999999996,2.5,,,,,,,,,,,,8.011399999999999e-07,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.178,1.0,-1.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
5,CV,1928.3,5.64,51.63572,2002-10-01T08:25:29,2.8485e-07,0.42374999999999996,2.5,,,,,,,,,,,,2.1964200000000004e-06,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1555,1.0,-0.238,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
6,CV,5544.8,5.64,51.63572,2002-10-03T13:50:18,2.8485e-07,0.42374999999999996,2.5,,,,,,,,,14.643974142806877,15.717717843680903,14.909741947068683,1.2317e-06,5.2806e-08,3.6192e-07,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1643,-0.2355,-1.0,-0.4279,-1.0,,,,,,,,,,,,,,,,,,,,
7,CV,5734.6,5.64,51.63572,2002-10-11T21:35:09,2.8485e-07,0.42374999999999996,2.5,,,,,,,,,14.525104164672236,15.378892989216723,14.769125508296733,1.6427799999999998e-06,2.176e-07,6.874800000000001e-07,-0.9994,-0.9994,-0.1162,,,,,,,,,,,,,,,,,-0.1605,-1.0,-0.228,-1.0,0.3504,-0.5403,,,,,,,,,,,,,,,,,,,,
0,CV,65237.5,5.63,120.729,2002-09-29T17:14:19,2.4049500000000004e-07,0.29500000000000004,1.75,0.00046354999999999996,0.0002049,0.0002118,1.904e-05,0.9595,0.825,0.659,1.5,15.005718049930845,15.48364975300609,15.233988912325959,4.77554e-07,1.8274e-07,3.1708000000000003e-07,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1555,-0.629,-1.0,-0.7352,-1.0,,,,,,,,,,,,,,,,,,,,
1,CV,59044.6,5.63,120.729,2002-09-30T13:49:27,2.4049500000000004e-07,0.29500000000000004,1.75,0.00026765000000000003,0.0001806,0.0001839,9.4715e-06,0.6779999999999999,0.829,0.46799999999999997,0.0,14.982851838398188,15.535726610330661,15.170808836632808,4.3549600000000005e-07,1.4540799999999997e-07,2.8622600000000004e-07,-0.9994,-0.9994,-0.6921,,,,,,,,,,,,,,,,,-0.1505,-1.0,-0.7414,-1.0,-0.4491,-0.8838,,,,,,,,,,,,,,,,,,,,
2,CV,65240.7,5.63,120.729,2002-10-02T19:14:18,2.4049500000000004e-07,0.29500000000000004,1.75,,,,,,,,,15.521108986948478,16.34877045907316,15.757968197649362,2.73666e-07,5.4972000000000004e-08,1.6146200000000002e-07,-0.9994,-0.9994,-0.2823,,,,,,,,,,,,,,,,,-0.3079,-1.0,-0.4991,-1.0,0.1205,-0.6215,,,,,,,,,,,,,,,,,,,,
3,CV,68771.4,5.63,120.729,2002-10-11T01:59:30,2.4049500000000004e-07,0.29500000000000004,1.75,0.0003856,0.00023485,0.00024400000000000002,2.177e-05,0.2215,0.056499999999999995,0.489,0.0,15.204606665068711,15.56948151940365,15.37294153599901,4.0423400000000007e-07,1.73534e-07,2.5486e-07,-0.9994,-0.9994,-0.6221,,,,,,,,,,,,,,,,,-0.4179,-1.0,-0.8201,-1.0,-0.4179,-0.7939,,,,,,,,,,,,,,,,,,,,
4,CV,5307.0,5.63,120.729,2002-09-30T11:50:19,2.4049500000000004e-07,0.29500000000000004,1.75,,,,,,,,,,,,8.1206e-07,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1855,1.0,-1.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
5,CV,1928.3,5.63,120.729,2002-10-01T08:25:29,2.4049500000000004e-07,0.29500000000000004,1.75,,,,,,,,,13.927750102386485,inf,inf,2.9325999999999997e-06,2.138e-08,3.634e-07,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.3342,1.0,0.2605,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
6,CV,5544.8,5.63,120.729,2002-10-03T13:50:18,2.4049500000000004e-07,0.29500000000000004,1.75,,,,,,,,,14.56439449797716,15.462558716592053,14.813750179220913,1.26386e-06,7.262e-08,3.8503999999999996e-07,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1443,-0.2342,-1.0,-0.4428,-1.0,,,,,,,,,,,,,,,,,,,,
7,CV,5734.6,5.63,120.729,2002-10-11T21:35:09,2.4049500000000004e-07,0.29500000000000004,1.75,,,,,,,,,14.934980785863745,inf,inf,9.5206e-07,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1968,0.1006,-1.0,-0.1068,-1.0,,,,,,,,,,,,,,,,,,,,
0,CV,3874.2,10.22,368.5388,2000-03-16T07:29:58,8.954999999999999e-07,0.278,1.4,,,,,,,,,14.516983579855868,16.284832642151542,15.05453141486818,4.91664e-06,3.1212e-08,6.242000000000001e-07,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.228,-0.2417,-1.0,-0.3904,-1.0,,,,,,,,,,,,,,,,,,,,
1,CV,31673.8,10.22,368.5388,2000-03-16T09:06:03,8.954999999999999e-07,0.278,1.4,0.00040399999999999995,0.00027424999999999997,0.00028054999999999996,1.7115e-05,0.17099999999999999,0.6725,0.463,0.0,14.872328396040928,15.310600117318915,15.034375032890757,1.5404979999999998e-06,3.03856e-07,9.249800000000001e-07,-0.9994,-0.9994,-0.7196,,,,,,,,,,,,,,,,,-0.2305,-1.0,-0.7914,-1.0,-0.4978,-0.8851,,,,,,,,,,,,,,,,,,,,
2,CV,845.1,10.22,368.5388,2000-03-16T18:15:34,8.954999999999999e-07,0.278,1.4,,,,,,,,,,,,1.5049399999999999e-05,0.0,0.0,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2255,0.2867,-1.0,0.1493,-1.0,,,,,,,,,,,,,,,,,,,,
3,CV,31673.8,10.22,368.5388,2000-03-16T18:59:23,8.954999999999999e-07,0.278,1.4,0.0003926,0.0001558,0.0002789,9.1025e-05,0.7304999999999999,0.8925,0.651,1.5,14.579524400173556,14.995807643740285,14.737554843294822,1.08508e-06,3.05744e-07,5.177200000000001e-07,0.2399,-0.5646,-0.6871,,,,,,,,,,,,,,,,,0.6215,-0.213,-0.2705,-0.8039,-0.4403,-0.8701,,,,,,,,,,,,,,,,,,,,
4,CV,4691.1,10.22,368.5388,2000-03-17T04:09:04,8.954999999999999e-07,0.278,1.4,,,,,,,,,14.651987361577804,16.018068192129647,14.92299567320665,2.97058e-06,1.2656e-08,2.152e-07,-0.9994,-0.9994,0.9994,,,,,,,,,,,,,,,,,0.2929,-1.0,0.3204,-1.0,1.0,-0.3317,,,,,,,,,,,,,,,,,,,,
5,CV,65237.5,10.22,368.5388,2002-09-29T17:14:19,8.954999999999999e-07,0.278,1.4,0.0009952,0.00021253333333333334,0.0004116666666666667,0.00020748,0.8956666666666667,0.951,0.7776666666666667,4.0,14.900789120409677,15.165740835579319,15.011672966567023,8.914799999999999e-07,4.89158e-07,6.9032e-07,-0.5284,-0.6896,-0.2411,,,,,,,,,,,,,,,,,-0.2817,-0.7552,-0.5028,-0.8513,-0.0668,-0.4066,,,,,,,,,,,,,,,,,,,,
6,CV,59044.6,10.22,368.5388,2002-09-30T13:49:27,8.954999999999999e-07,0.278,1.4,0.0006207,0.0003622333333333333,0.0003733,2.8643333333333334e-05,0.444,0.5306666666666667,0.4723333333333333,0.3333333333333333,14.801150546707548,15.168959951023984,14.944568149715476,8.157e-07,4.22888e-07,6.2084e-07,-0.386,-0.6658,-0.3585,,,,,,,,,,,,,,,,,-0.0906,-0.6702,-0.4628,-0.8413,-0.1718,-0.5315,,,,,,,,,,,,,,,,,,,,
7,CV,65240.7,10.22,368.5388,2002-10-02T19:14:18,8.954999999999999e-07,0.278,1.4,0.0006957,0.00033195,0.00034040000000000003,2.7629999999999998e-05,0.405,0.6819999999999999,0.5655,1.0,14.943057054327122,15.308563080279226,15.088469537692838,6.7966e-07,3.1386200000000003e-07,4.9858e-07,-0.0949,-0.6071,-0.5272,,,,,,,,,,,,,,,,,0.2592,-0.4578,-0.3791,-0.8076,-0.3192,-0.7039,,,,,,,,,,,,,,,,,,,,
8,CV,68771.4,10.22,368.5388,2002-10-11T01:59:30,8.954999999999999e-07,0.278,1.4,0.00049035,0.000341035,0.000348,1.83475e-05,0.47874999999999995,0.39525,0.40700000000000003,0.25,14.816371477556093,15.06592595066647,14.922363242455145,1.04794e-06,5.960640000000001e-07,8.241399999999999e-07,-0.2636,-0.6096,-0.3973,,,,,,,,,,,,,,,,,-0.0044,-0.5203,-0.4304,-0.7664,-0.2392,-0.5453,,,,,,,,,,,,,,,,,,,,
9,CV,5307.0,10.22,368.5388,2002-09-30T11:50:19,8.954999999999999e-07,0.278,1.4,,,,,,,,,14.736778306332353,16.473014931440005,15.451917829479404,1.76938e-06,6.328e-08,6.984e-07,-0.9994,-0.9994,-0.2024,,,,,,,,,,,,,,,,,0.1668,-1.0,0.1118,-1.0,0.3492,-0.9325,,,,,,,,,,,,,,,,,,,,
10,CV,1928.3,10.22,368.5388,2002-10-01T08:25:29,8.954999999999999e-07,0.278,1.4,,,,,,,,,,,,2.1620000000000002e-06,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1568,1.0,-0.228,1.0,-1.0,,,,,,,,,,,,,,,,,,,,
11,CV,5544.8,10.22,368.5388,2002-10-03T13:50:18,8.954999999999999e-07,0.278,1.4,,,,,,,,,14.354905376446835,14.892722177140229,14.545409187662907,2.1618999999999996e-06,5.0402e-07,1.0863999999999999e-06,-0.9994,-0.9994,-0.0837,,,,,,,,,,,,,,,,,-0.3304,-1.0,-0.3804,-1.0,0.3167,-0.4616,,,,,,,,,,,,,,,,,,,,
12,CV,5734.6,10.22,368.5388,2002-10-11T21:35:09,8.954999999999999e-07,0.278,1.4,0.001012,0.0003933,0.0006635,0.0002657,0.614,0.862,0.68,2.0,14.439017944413765,15.185996708107448,14.65982037632634,2.12122e-06,3.1052e-07,1.1414e-06,0.9981,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1918,-0.4903,-1.0,-0.634,-1.0,,,,,,,,,,,,,,,,,,,,
0,CV,65237.5,3.64,51.60193,2002-09-29T17:14:19,6.739e-07,0.0245,0.0,,,,,,,,,15.025248889566269,15.9570545302092,15.26889494878408,2.29e-07,2.77826e-08,9.5366e-08,0.466,0.3323,-0.1961,,,,,,,,,,,,,,,,,0.7964,0.0331,0.7327,-0.1243,0.3267,-0.6302,,,,,,,,,,,,,,,,,,,,
1,CV,59044.6,3.64,51.60193,2002-09-30T13:49:27,6.739e-07,0.0245,0.0,0.00019475,0.000132,0.0001337,6.013e-06,0.1685,0.244,0.4785,0.0,15.354381261757306,16.302613711693105,15.83809320793272,2.4934000000000003e-07,4.7286000000000004e-08,1.0196e-07,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.1293,-0.3342,-1.0,-0.5028,-1.0,,,,,,,,,,,,,,,,,,,,
2,CV,65240.7,3.64,51.60193,2002-10-02T19:14:18,6.739e-07,0.0245,0.0,,,,,,,,,15.63921731012672,16.657972311912527,15.995965383891628,1.5355999999999998e-07,1.2723999999999999e-08,6.397199999999999e-08,-0.9994,-0.9994,-0.0762,,,,,,,,,,,,,,,,,-0.3042,-1.0,-0.2942,-1.0,0.4141,-0.4841,,,,,,,,,,,,,,,,,,,,
